name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at
"Zentooth Endodontics - Atlanta: Root Canal Specialist - Young Okeke DDS, MSD","
999 Peachtree St NE #705, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-885-1441,https://www.zentooth.com/,4.9,148,Endodontist,Show open hours for the week,"https://www.google.com/maps/place/Zentooth+Endodontics+-+Atlanta:+Root+Canal+Specialist+-+Young+Okeke+DDS,+MSD/data=!4m7!3m6!1s0x2e20de8496cfb6c5:0x88005524bea734b5!8m2!3d33.7810423!4d-84.3836725!16s%2Fg%2F11s0zs3st0!19sChIJxbbPloTeIC4RtTSnviRVAIg?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:43:29.200228
Peachtree Smiles Dentistry,"
1720 Peachtree St NE # 632, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-999-5482,http://www.peachtreesmiles.com/,4.8,445,Dentist,Show open hours for the week,https://www.google.com/maps/place/Peachtree+Smiles+Dentistry/data=!4m7!3m6!1s0x88f50454e9254583:0xe81ef2128c6cb448!8m2!3d33.8012203!4d-84.3931245!16s%2Fg%2F1tj2p966!19sChIJg0Ul6VQE9YgRSLRsjBLyHug?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:43:37.518237
Ben Massell Dental Clinic: Levitas Ted DDS,"
700 14th St NW, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 404-881-1858,https://benmasselldentalclinic.org/,4.9,11,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ben+Massell+Dental+Clinic:+Levitas+Ted+DDS/data=!4m7!3m6!1s0x88f504ec4f664b1b:0xfc36fed2641a20ed!8m2!3d33.7856572!4d-84.4099507!16s%2Fg%2F1v2f1b_j!19sChIJG0tmT-wE9YgR7SAaZNL-Nvw?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:43:45.390711
Jain Dental Care,"
1425 Ellsworth Industrial Blvd NW Suite 36, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 404-777-7147,https://jaindds.com/,5.0,414,Dentist,Show open hours for the week,https://www.google.com/maps/place/Jain+Dental+Care/data=!4m7!3m6!1s0x88f5050065774b17:0xe4c990b50f859503!8m2!3d33.7937805!4d-84.4259651!16s%2Fg%2F11q7dzvjvj!19sChIJF0t3ZQAF9YgRA5WFD7WQyeQ?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:43:51.756616
Complete Care Dental,"
1421 Peachtree St NE, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 470-408-5161,http://atlcompletecaredental.com/,3.9,24,Dentist,Show open hours for the week,https://www.google.com/maps/place/Complete+Care+Dental/data=!4m7!3m6!1s0x88f5056621a7f66f:0xe298d9201a1f1f03!8m2!3d33.7935833!4d-84.3867606!16s%2Fg%2F11h5hrknsb!19sChIJb_anIWYF9YgRAx8fGiDZmOI?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:02.030206
Perl Smile Co.,"
562 Dutch Valley Rd NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 404-806-1680,https://www.perlsmile.co/?utm_source=gmb&utm_medium=organic,4.9,304,Dentist,Show open hours for the week,https://www.google.com/maps/place/Perl+Smile+Co./data=!4m7!3m6!1s0x88f50532c8a510f9:0xd0434bd3d6f98266!8m2!3d33.7923765!4d-84.3690359!16s%2Fg%2F11khwktx_0!19sChIJ-RClyDIF9YgRZoL51tNLQ9A?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:09.614677
Atlanta Center for Advanced Periodontics - Dr. Brock Pumphrey,"
999 Peachtree St NE #710, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-876-4867,https://advancedperioatl.com/?utm_source=GMBlisting&utm_medium=organic,4.9,242,Dental implants periodontist,Show open hours for the week,https://www.google.com/maps/place/Atlanta+Center+for+Advanced+Periodontics+-+Dr.+Brock+Pumphrey/data=!4m7!3m6!1s0x88f5044286505293:0x20678b44b4fb2b81!8m2!3d33.7810701!4d-84.3836383!16s%2Fg%2F1tdpshks!19sChIJk1JQhkIE9YgRgSv7tESLZyA?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:14.135760
Dr. Terrance L. Jeter and Associates Cosmetic and Family Dentistry,"
275 14th St NW, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 470-428-4240,https://www.drtjeter.com/,4.3,86,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Terrance+L.+Jeter+and+Associates+Cosmetic+and+Family+Dentistry/data=!4m7!3m6!1s0x88f5057e1161b64d:0xcb28e3e1b74cf4ec!8m2!3d33.78663!4d-84.3960647!16s%2Fg%2F11fsfnfwk2!19sChIJTbZhEX4F9YgR7PRMt-HjKMs?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:24.480831
"Midatlanta Oral & Maxillofacial Surgery Associates, LLC","
550 Peachtree St NE #1780, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-589-1160,http://www.midatlantaoms.com/,4.6,418,Oral surgeon,Show open hours for the week,"https://www.google.com/maps/place/Midatlanta+Oral+%26+Maxillofacial+Surgery+Associates,+LLC/data=!4m7!3m6!1s0x88f5047002e4c36b:0x2f435501d165164b!8m2!3d33.768493!4d-84.386117!16s%2Fg%2F11c3yr65_j!19sChIJa8PkAnAE9YgRSxZl0QFVQy8?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:44:32.959930
Metropolitan Oral and Maxillofacial Surgery Associates,"
1175 Peachtree St NE Ste 1202, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-874-1115,https://www.drjoycelee.com/,4.7,431,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Metropolitan+Oral+and+Maxillofacial+Surgery+Associates/data=!4m7!3m6!1s0x88f5044464d75749:0x64860a27dac7d069!8m2!3d33.7869491!4d-84.3827431!16s%2Fg%2F1v8j18f4!19sChIJSVfXZEQE9YgRadDH2icKhmQ?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:44.144895
Ross Donald H DMD,"
1175 Peachtree St NE, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-892-2097,http://www.atlantadentistmidtown.com/,5.0,2,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ross+Donald+H+DMD/data=!4m7!3m6!1s0x88f5044464d75749:0x2ac82409675ed45c!8m2!3d33.7867532!4d-84.3829215!16s%2Fg%2F1td0nw3p!19sChIJSVfXZEQE9YgRXNReZwkkyCo?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:44:49.300999
Atlanta Dental Group PC,"
1624 Piedmont Ave NE, Atlanta, GA 30324, United States",Core Atlanta,Atlanta,+1 404-876-8123,http://www.atlantadentist.com/,4.1,417,Dentist,Show open hours for the week,https://www.google.com/maps/place/Atlanta+Dental+Group+PC/data=!4m7!3m6!1s0x88f50433a59f19e9:0xafe1985bff65b292!8m2!3d33.7989857!4d-84.3683054!16s%2Fg%2F1thmlv4h!19sChIJ6RmfpTME9YgRkrJl_1uY4a8?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:45:06.215542
"Dr. Robert V. Schmidt, DDS","
620 Peachtree St NE, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-872-7755,https://atlantadentalcenter.com/meet-the-doctors/,5.0,2,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Robert+V.+Schmidt,+DDS/data=!4m7!3m6!1s0x88f5046f8fedd403:0xa5139756891bb372!8m2!3d33.7715404!4d-84.3851714!16s%2Fg%2F1wv_t173!19sChIJA9Ttj28E9YgRcrMbiVaXE6U?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:45:20.817489
Westside Dental,"
929 Lee St SW Suite A240, Atlanta, GA 30310, United States",Core Atlanta,Atlanta,+1 404-446-2022,https://westsidedentalatl.com/,5.0,185,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Westside+Dental/data=!4m7!3m6!1s0x88f503ba76001dab:0xa741f4156a17ea70!8m2!3d33.7291555!4d-84.4163011!16s%2Fg%2F11thpgzry9!19sChIJqx0AdroD9YgRcOoXahX0Qac?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:45:26.956682
"Buckhead Dental Care: Amy Mandalia, DDS","
2964 Peachtree Rd #340, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-448-2970,http://www.buckheaddentalcare.com/,4.8,263,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Buckhead+Dental+Care:+Amy+Mandalia,+DDS/data=!4m7!3m6!1s0x88f50591d4a069f3:0x4bb4051dfcbcaf5e!8m2!3d33.8358461!4d-84.3832083!16s%2Fg%2F1tjbs_wr!19sChIJ82mg1JEF9YgRXq-8_B0FtEs?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:45:34.803224
Friendly Gentle Dentistry,"
620 W Peachtree St NW, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-872-7755,,5.0,1,Dentist,Show open hours for the week,https://www.google.com/maps/place/Friendly+Gentle+Dentistry/data=!4m7!3m6!1s0x88f5046f89effb03:0xd85be82b7a19000e!8m2!3d33.7714843!4d-84.3851536!16s%2Fg%2F1264brk7h!19sChIJA_vviW8E9YgRDgAZeivoW9g?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:45:40.616659
Renew Smiles Dental Implant Center,"
1100 Peachtree St NE Suite 680, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 678-503-7754,https://renewsmiles.com/locations/atlanta-ga/,5.0,15,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/Renew+Smiles+Dental+Implant+Center/data=!4m7!3m6!1s0x88f505c88ff50219:0x3dfa31154c368bb7!8m2!3d33.784707!4d-84.3835136!16s%2Fg%2F11vsvvpm7c!19sChIJGQL1j8gF9YgRt4s2TBUx-j0?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:45:44.636552
Midtown - Atlanta Orthodontic Specialists,"
1355 Peachtree St NE n tower suite 780, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-233-1155,https://atlantaortho.com/midtown/,4.9,13,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Midtown+-+Atlanta+Orthodontic+Specialists/data=!4m7!3m6!1s0x88f5044557e173c7:0xbc159977f31715e7!8m2!3d33.7916925!4d-84.385212!16s%2Fg%2F1trtw4lx!19sChIJx3PhV0UE9YgR5xUX83eZFbw?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:46:00.973633
"Dr. Michelle L. Greissinger, DMD","
222 12th St NE #1a, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-873-2957,http://www.ansleymidtowndental.com/,4.1,8,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Michelle+L.+Greissinger,+DMD/data=!4m7!3m6!1s0x88f50436adf84aa5:0x406a39fb4a162b89!8m2!3d33.7846256!4d-84.3800407!16s%2Fg%2F1xgrnscz!19sChIJpUr4rTYE9YgRiSsWSvs5akA?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:46:07.562628
Legacy Dental,"
181 14th St NE, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-874-1955,http://www.legacydentalatlanta.com/,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Legacy+Dental/data=!4m7!3m6!1s0x88f5044409488fdb:0x51812bc35ab3fa47!8m2!3d33.7863287!4d-84.3814048!16s%2Fg%2F11h1dgpc2q!19sChIJ249ICUQE9YgRR_qzWsMrgVE?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:46:19.748148
Alliance Orthodontics,"
275 14th St NW #100, Atlanta, GA 30318, United States",Core Atlanta,Atlanta,+1 404-254-0149,http://www.bracesingeorgia.com/,4.4,169,Dentist,Show open hours for the week,https://www.google.com/maps/place/Alliance+Orthodontics/data=!4m7!3m6!1s0x88f5045f54c3a3cd:0xe63dee22f55693f4!8m2!3d33.7866182!4d-84.3960568!16s%2Fg%2F1tfs1xp6!19sChIJzaPDVF8E9YgR9JNW9SLuPeY?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:46:32.378630
Benk Joel R DDS,"
620 W Peachtree St NW #204, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-872-7755,,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Benk+Joel+R+DDS/data=!4m7!3m6!1s0x88f5046f8fedd403:0xe2f251f22c505710!8m2!3d33.7715392!4d-84.3855866!16s%2Fg%2F1v9t_rf6!19sChIJA9Ttj28E9YgREFdQLPJR8uI?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:46:40.357951
"Steve Hahn, DMD, MS","
900 Peachtree St NE Suite 100A, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 678-448-4085,https://www.atlgentledental.com/?utm_source=gmb_auth,2.0,4,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Steve+Hahn,+DMD,+MS/data=!4m7!3m6!1s0x88f505a41bd286ff:0xb296dc50dd5137ec!8m2!3d33.7793416!4d-84.3845355!16s%2Fg%2F11fgm48spf!19sChIJ_4bSG6QF9YgR7DdR3VDclrI?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:46:51.592953
Piedmont Periodontics,"
222 12th St NE STE 1B, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-815-4800,http://piedmontperiodontics.com/,4.5,41,Periodontist,Show open hours for the week,https://www.google.com/maps/place/Piedmont+Periodontics/data=!4m7!3m6!1s0x88f504415d5c70a1:0x7bf305ab8d4f8a98!8m2!3d33.784421!4d-84.379917!16s%2Fg%2F11c1rfxmf0!19sChIJoXBcXUEE9YgRmIpPjasF83s?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:47:03.254466
"Rockwell Oral and Facial Surgery: Damion Rockwell, DMD","
675 North Highland Ave NE, Suite 100, Poncey Highland/Midtown, 675 N Highland Ave NE Suite #100, Atlanta, GA 30306, United States",Core Atlanta,Atlanta,+1 678-732-9413,https://www.rockwelloralsurgeryatlanta.com/?utm_source=gmb_auth,5.0,712,Oral surgeon,Show open hours for the week,"https://www.google.com/maps/place/Rockwell+Oral+and+Facial+Surgery:+Damion+Rockwell,+DMD/data=!4m7!3m6!1s0x88f507893c35434d:0x9ab86ddda7ced758!8m2!3d33.7725295!4d-84.3519237!16s%2Fg%2F11gjp7j03p!19sChIJTUM1PIkH9YgRWNfOp91tuJo?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:47:08.639219
Town Dentistry Brookhaven,"
804 Town Blvd Suite 2010, Atlanta, GA 30319, United States",Core Atlanta,Atlanta,+1 404-631-6277,https://www.towndentistry.com/,4.8,735,Dentist,Show open hours for the week,https://www.google.com/maps/place/Town+Dentistry+Brookhaven/data=!4m7!3m6!1s0x88f508c11c951a39:0x5a87267f4a5e3b13!8m2!3d33.8707067!4d-84.3365545!16s%2Fg%2F1hc23tb0t!19sChIJORqVHMEI9YgREzteSn8mh1o?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:47:21.176258
"Mira Diora, DDS","
1175 Peachtree St NE Suite 1210, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-874-6464,https://www.dentistmidtownatlanta.com/,5.0,2,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Mira+Diora,+DDS/data=!4m7!3m6!1s0x88f50554148d5949:0xc5daec468058f35a!8m2!3d33.7869491!4d-84.3827431!16s%2Fg%2F11fhzbnqs6!19sChIJSVmNFFQF9YgRWvNYgEbs2sU?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:47:25.448771
"Alex Toub, DMD (Tech Dentistry)","
740 Ferst Dr NW #207, Atlanta, GA 30332, United States",Core Atlanta,Atlanta,+1 404-733-2022,http://www.techdentistry.com/,5.0,1,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Alex+Toub,+DMD+%28Tech+Dentistry%29/data=!4m7!3m6!1s0x88f5048ea1588a3f:0x6beb45cc5c55a8ff!8m2!3d33.7754982!4d-84.402445!16s%2Fg%2F119x5pp75!19sChIJP4pYoY4E9YgR_6hVXMxF62s?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:47:40.565349
Buckhead Family Dentistry,"
3379 Peachtree Rd NE #850, Atlanta, GA 30326, United States",Core Atlanta,Atlanta,+1 404-846-9100,https://www.familydentalatlanta.com/,4.3,440,Dentist,Show open hours for the week,https://www.google.com/maps/place/Buckhead+Family+Dentistry/data=!4m7!3m6!1s0x88f50f583ef6d139:0x3980244ebecd0f1a!8m2!3d33.848278!4d-84.3657913!16s%2Fg%2F1tfff0pb!19sChIJOdH2PlgP9YgRGg_Nvk4kgDk?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:47:53.380173
Tend Dental Buckhead,"
265 East Paces Ferry Rd NE, Atlanta, GA 30305, United States",Core Atlanta,Atlanta,+1 404-854-4130,https://www.hellotend.com/site/studios/buckhead?utm_source=gmb&utm_medium=organic&utm_campaign=buckhead+7002&utm_content=web,4.4,590,Dentist,Show open hours for the week,https://www.google.com/maps/place/Tend+Dental+Buckhead/data=!4m7!3m6!1s0x88f50504bdf6eefd:0xa44936a47fa01768!8m2!3d33.8389095!4d-84.3788054!16s%2Fg%2F11sqshl3fk!19sChIJ_e72vQQF9YgRaBegf6Q2SaQ?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:48:04.439926
"Dr. Stephan G. Drescher, DDS","
1201 Peachtree St NE #1515, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-892-3545,https://www.midtownatlantadentists.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,4.3,6,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Stephan+G.+Drescher,+DDS/data=!4m7!3m6!1s0x88f50444f574abcd:0xf1e9386f6bb64336!8m2!3d33.7876898!4d-84.382969!16s%2Fg%2F1vnnk7cz!19sChIJzat09UQE9YgRNkO2a2846fE?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:48:14.797156
NextLevel Dentists,"
1201 W Peachtree St NW suite 2300, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 877-799-5403,http://nextleveldentists.com/,3.9,,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/NextLevel+Dentists/data=!4m7!3m6!1s0x88f5045b68f00001:0x46328874aa279653!8m2!3d33.7871136!4d-84.3872632!16s%2Fg%2F11wqfc1_rs!19sChIJAQDwaFsE9YgRU5YnqnSIMkY?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:48:27.705396
Neal Shah DMD,"
1175 Peachtree St NE #1204, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-892-2097,https://www.atlantadentistmidtown.com/?utm_source=Google&utm_medium=Local,4.0,,Dentist,Show open hours for the week,https://www.google.com/maps/place/Neal+Shah+DMD/data=!4m7!3m6!1s0x88f5044464d75749:0x536bcd77c7419ef9!8m2!3d33.787012!4d-84.382855!16s%2Fg%2F1td2_8zm!19sChIJSVfXZEQE9YgR-Z5Bx3fNa1M?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:48:40.824675
"Lauren Abes, DMD - Dentique","
1545 Peachtree St NE #100th, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-874-8744,https://www.dentiqueatl.com/?utm_source=GMB&utm_medium=Website%20Button&utm_campaign=GMB%20Website%20Click,5.0,4,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Lauren+Abes,+DMD+-+Dentique/data=!4m7!3m6!1s0x88f5105a023d6e97:0xa42dc291a5597c39!8m2!3d33.7973406!4d-84.388178!16s%2Fg%2F1261gfrr7!19sChIJl249AloQ9YgROXxZpZHCLaQ?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:48:49.654023
"Rodgers, Richard L DDS","
229 Peachtree Rd NE #206, Atlanta, GA 30303, United States",Core Atlanta,Atlanta,+1 404-522-7913,http://rodgersdds.com/,4.9,49,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Rodgers,+Richard+L+DDS/data=!4m7!3m6!1s0x88f5047002e4c36b:0xb7cca21cbd60dea8!8m2!3d33.759834!4d-84.386437!16s%2Fg%2F1vj60121!19sChIJa8PkAnAE9YgRqN5gvRyizLc?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:48:54.975499
George Michaels DDS,"
845 Spring St NW # B1, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-685-3100,https://www.midcitydentistry.net/,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/George+Michaels+DDS/data=!4m7!3m6!1s0x88f50466ffaa31ff:0x947931b48d4fc36c!8m2!3d33.777786!4d-84.3886251!16s%2Fg%2F1tfbp50y!19sChIJ_zGq_2YE9YgRbMNPjbQxeZQ?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:49:11.377902
MINT orthodontics | Midtown,"
1010 W Peachtree St NW C-2, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 678-559-1770,https://orthodontics.mintdentistry.com/mint-orthodontics-midtown?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,5.0,7,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/MINT+orthodontics+%7C+Midtown/data=!4m7!3m6!1s0x88f50544122385a9:0x7e3c62a4073e65c9!8m2!3d33.7822582!4d-84.3886177!16s%2Fg%2F11s82__j0y!19sChIJqYUjEkQF9YgRyWU-B6RiPH4?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:49:21.314672
Cohen Solomon DDS,"
1201 Peachtree St NE #1515, Atlanta, GA 30361, United States",Core Atlanta,Atlanta,+1 404-892-3545,https://www.midtownatlantadentists.com/,3.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Cohen+Solomon+DDS/data=!4m7!3m6!1s0x88f50444f574abcd:0x361ae21beb4ef8f!8m2!3d33.7876898!4d-84.382969!16s%2Fg%2F1v2pr138!19sChIJzat09UQE9YgRj--0viGuYQM?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:49:27.483832
"Cecil L Hill, DDS","
1355 Peachtree St NE Ste 1225, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-724-9918,http://artsdistrictdentalga.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,5.0,1,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Cecil+L+Hill,+DDS/data=!4m7!3m6!1s0x88f5044557e173c7:0xae5ef0e8952fc4f9!8m2!3d33.791651!4d-84.385657!16s%2Fg%2F1ts1t1sm!19sChIJx3PhV0UE9YgR-cQvlejwXq4?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:49:32.750004
"Piedmont Periodontics - Bartruff, Michael S, DMD","
222 12th St NE STE 1B, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-815-4800,http://piedmontperiodontics.com/,4.6,31,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Piedmont+Periodontics+-+Bartruff,+Michael+S,+DMD/data=!4m7!3m6!1s0x88f50436adf84aa5:0xe1e16f6b35403e55!8m2!3d33.7844204!4d-84.3798961!16s%2Fg%2F1td019yp!19sChIJpUr4rTYE9YgRVT5ANWtv4eE?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:49:44.310770
"Dr. Robert Brochstein, DDS","
999 Peachtree St NE # 705, Atlanta, GA 30309, United States",Core Atlanta,Atlanta,+1 404-874-4282,,5.0,5,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Robert+Brochstein,+DDS/data=!4m7!3m6!1s0x88f504501082a721:0xdbcb8824fd4de2f3!8m2!3d33.7811208!4d-84.3836503!16s%2Fg%2F1tlvqccv!19sChIJIaeCEFAE9YgR8-JN_SSIy9s?authuser=0&hl=en&rclk=1",dentist Midtown Atlanta GA,2026-02-27T16:49:50.470225
19th Street Dental - Patel Trushar Dr,"
232 19th St NW, Atlanta, GA 30363, United States",Core Atlanta,Atlanta,+1 404-567-8900,http://www.19thstreetdental.com/,5.0,1,Dentist,,https://www.google.com/maps/place/19th+Street+Dental+-+Patel+Trushar+Dr/data=!4m7!3m6!1s0x88f50457e1dd118b:0x6785e61194617606!8m2!3d33.793186!4d-84.3955146!16s%2Fg%2F1q65xr9cz!19sChIJixHd4VcE9YgRBnZhlBHmhWc?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:49:58.525699
Amaya Andre DDS,"
620 W Peachtree St NW, Atlanta, GA 30308, United States",Core Atlanta,Atlanta,+1 404-872-7755,http://www.atlantadentalcenter.com/,5.0,,Dentist,Show open hours for the week,https://www.google.com/maps/place/Amaya+Andre+DDS/data=!4m7!3m6!1s0x88f5046f8fedd403:0xd3c83ef75a8870f0!8m2!3d33.7715298!4d-84.385897!16s%2Fg%2F1tgs1scy!19sChIJA9Ttj28E9YgR8HCIWvc-yNM?authuser=0&hl=en&rclk=1,dentist Midtown Atlanta GA,2026-02-27T16:50:08.722202
