name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
New Tempo Family Dental,"
59 E Lexington Ave, Phoenix, AZ 85012, United States",Central Phoenix,Phoenix,+1 480-248-8088,https://www.newtempofamilydental.com/dentist-phoenix-az?utm_source=google&utm_medium=organic&utm_campaign=phoenix_location,5.0,89,Dentist,Show open hours for the week,https://www.google.com/maps/place/New+Tempo+Family+Dental/data=!4m7!3m6!1s0x872b135d3df7ef2d:0x7162c801aee556e6!8m2!3d33.4859568!4d-112.0711504!16s%2Fg%2F11lznbqfhh!19sChIJLe_3PV0TK4cR5lblrgHIYnE?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:46:53.655837,https://www.facebook.com/profile.php,https://instagram.com/newtempofamilydental,,89,13,,10,yes,Has online booking; Large team (13 doctors); Has online booking
Encanto Family Dental Care,"
1525 W Thomas Rd, Phoenix, AZ 85015, United States",Central Phoenix,Phoenix,+1 602-666-9961,https://encantofamilyaz.com/,4.8,262,Dentist,Show open hours for the week,https://www.google.com/maps/place/Encanto+Family+Dental+Care/data=!4m7!3m6!1s0x872b1254fe4866ef:0xbfc5fe74d6093112!8m2!3d33.4802662!4d-112.09258!16s%2Fg%2F1tdv_bsc!19sChIJ72ZI_lQSK4cREjEJ1nT-xb8?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:47:14.503923,https://www.facebook.com/encantofamilydentalcare,https://www.instagram.com/encantofamilydentalcare,,262,27,,10,yes,Has online booking; Large team (27 doctors); Has online booking
"Studio B Smiles - Phoenix, AZ","
1661 E Camelback Rd #195, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 480-725-2354,https://studiobsmiles.com/phoenix-dentist/?utm_campaign=gmb&utm_medium=organic&utm_source=google,5.0,362,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Studio+B+Smiles+-+Phoenix,+AZ/data=!4m7!3m6!1s0x872b121fe91d94df:0xd8aef1076ed6c1b5!8m2!3d33.5067342!4d-112.0460758!16s%2Fg%2F11cst01nvm!19sChIJ35Qd6R8SK4cRtcHWbgfxrtg?authuser=0&hl=en&rclk=1",dentist Midtown Phoenix AZ,2026-02-27T16:47:31.458253,https://www.facebook.com/studiobsmiles,https://www.instagram.com/StudioBSmiles,,362,8,,10,yes,Has online booking; Large team (8 doctors); Has online booking
Thomas Dental,"
2546 E Thomas Rd, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 623-455-6668,https://thomasdentalphx.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,4.8,754,Dentist,Show open hours for the week,https://www.google.com/maps/place/Thomas+Dental/data=!4m7!3m6!1s0x872b6ca2bc0f1247:0x2eb64f5293c1af02!8m2!3d33.4805563!4d-112.0260627!16s%2Fg%2F1vgx16lr!19sChIJRxIPvKJsK4cRAq_Bk1JPti4?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:47:50.354860,https://www.facebook.com/364610810379135,https://www.instagram.com/thomasdentalphx,,754,2,,10,yes,Has online booking; Has online booking
Calaway Dental,"
2111 E Highland Ave #105, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-955-7788,https://calawaydental.com/,5.0,285,Dentist,Show open hours for the week,https://www.google.com/maps/place/Calaway+Dental/data=!4m7!3m6!1s0x872b0d656b5a43e5:0x316c4276da11172!8m2!3d33.5050248!4d-112.0363658!16s%2Fg%2F1tj9cgd8!19sChIJ5UNaa2UNK4cRchGhbSfEFgM?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:47:54.954906,https://www.facebook.com/DrAustinCalaway,https://www.instagram.com/dr_calaway,,285,5,,10,yes,Has online booking; Has online booking
Erickson & Choules Complete Dentistry | Implants,"
2222 E Highland Ave #226, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-955-6700,http://choulesfamilydentistryaz.com/,5.0,461,Dentist,Show open hours for the week,https://www.google.com/maps/place/Erickson+%26+Choules+Complete+Dentistry+%7C+Implants/data=!4m7!3m6!1s0x872b0da78a474e85:0x68151bc6dbd6c496!8m2!3d33.5064125!4d-112.0333849!16s%2Fg%2F1td7nsmg!19sChIJhU5HiqcNK4cRlsTW28YbFWg?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:02.744050,https://www.facebook.com/profile.php,,,461,7,,7,no,Large team (7 doctors); Facebook only; No SSL
Fairmount Dentistry (Formerly Empire Dental),"
3845 N 32nd St, Phoenix, AZ 85018, United States",Central Phoenix,Phoenix,+1 602-567-4883,https://fairmountdentistry.com/,4.9,225,Dentist,Show open hours for the week,https://www.google.com/maps/place/Fairmount+Dentistry+%28Formerly+Empire+Dental%29/data=!4m7!3m6!1s0x872b0da60ffdace5:0x1a908b4b8fc9d5be!8m2!3d33.4932351!4d-112.0127808!16s%2Fg%2F1tfvtdl9!19sChIJ5az9D6YNK4cRvtXJj0uLkBo?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:15.309465,https://www.facebook.com/profile.php,,,225,24,,10,yes,Has online booking; Large team (24 doctors); Facebook only; Has online booking
Winning Smiles Dentistry,"
5555 N 7th St #142, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-457-1999,https://www.winningsmilesaz.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,4.8,63,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Winning+Smiles+Dentistry/data=!4m7!3m6!1s0x872b12ba2d7c61b1:0x779ae5177b4707cc!8m2!3d33.5170351!4d-112.0631871!16s%2Fg%2F1tl0xtbr!19sChIJsWF8LboSK4cRzAdHexflmnc?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:19.641769,,,,63,,,4,no,No social media; Thin content
"Renew Dental, PLLC","
301 E Bethany Home Rd C-194, Phoenix, AZ 85012, United States",Central Phoenix,Phoenix,+1 602-277-9088,https://www.renewdentalaz.com/,4.8,136,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Renew+Dental,+PLLC/data=!4m7!3m6!1s0x872b12b6609f7a89:0xfe0e0a1a6e0b2fca!8m2!3d33.5224634!4d-112.0685335!16s%2Fg%2F11gc2bz1mm!19sChIJiXqfYLYSK4cRyi8LbhoKDv4?authuser=0&hl=en&rclk=1",dentist Midtown Phoenix AZ,2026-02-27T16:48:30.312248,https://www.facebook.com/renewdentalaz,,,136,2,,9,yes,Has online booking; Facebook only
PHOENIX SMILE,"
3132 N 7th St, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-777-3713,https://www.phoenixsmile.com/,4.9,71,Dentist,Show open hours for the week,https://www.google.com/maps/place/PHOENIX+SMILE/data=!4m7!3m6!1s0x872b1263d885fdcd:0xd3048f0cb7844e30!8m2!3d33.4844687!4d-112.0653337!16s%2Fg%2F1tdw8jcc!19sChIJzf2F2GMSK4cRME6EtwyPBNM?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:45.222786,,,,71,,,9,yes,Has online booking; No social media; Has online booking
Premier Valley Dental,"
727 E Bethany Home Rd Ste A100, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-279-1641,https://www.premiervalleydental.com/,4.9,379,Dentist,Show open hours for the week,https://www.google.com/maps/place/Premier+Valley+Dental/data=!4m7!3m6!1s0x872b12b11712c69f:0x216adc833d4f5be2!8m2!3d33.523536!4d-112.063922!16s%2Fg%2F1tp08l4q!19sChIJn8YSF7ESK4cR4ltPPYPcaiE?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:50.309142,https://www.facebook.com/profile.php,https://www.instagram.com/premiervalleydentalaz,,379,1,,8,no,Single practitioner
My Kidz Dentist,"
1515 E Bethany Home Rd UNIT 140, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-281-8709,http://www.mykidzdentist.com/,4.9,330,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/My+Kidz+Dentist/data=!4m7!3m6!1s0x872b6cd8f26246bd:0x8496d283690e063a!8m2!3d33.5226442!4d-112.0486027!16s%2Fg%2F1tcv1xnl!19sChIJvUZi8thsK4cROgYOaYPSloQ?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:48:57.618871,https://www.facebook.com/mykidzdentist,,,330,9,,9,yes,Has online booking; Large team (9 doctors); Facebook only; No SSL; Has online booking
AZPerio,"
5300 N Central Ave #130, Phoenix, AZ 85012, United States",Central Phoenix,Phoenix,+1 602-242-2588,http://www.azperio.com/,4.9,343,Dentist,Show open hours for the week,https://www.google.com/maps/place/AZPerio/data=!4m7!3m6!1s0x872b6d326d0bded5:0xb4ec434b039efb94!8m2!3d33.5142445!4d-112.0740813!16s%2Fg%2F1th5jy8z!19sChIJ1d4LbTJtK4cRlPueA0tD7LQ?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:49:03.888724,https://www.facebook.com/azperio,,,343,8,,8,no,Large team (8 doctors); Facebook only; No SSL
Brian Daniels D.D.S,"
500 W Thomas Rd 490 Floor 4, Phoenix, AZ 85013, United States",Central Phoenix,Phoenix,+1 602-265-8751,https://briandanielsdentistry.com/,5.0,249,Dentist,Show open hours for the week,https://www.google.com/maps/place/Brian+Daniels+D.D.S/data=!4m7!3m6!1s0x872b1259789f4245:0x837808123ad7558e!8m2!3d33.4815066!4d-112.0810027!16s%2Fg%2F1tj4z52b!19sChIJRUKfeFkSK4cRjlXXOhIIeIM?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:49:31.531548,,,,249,11,,7,no,Large team (11 doctors); No social media
Butura Oral and Dental Implant Surgery,"
1277 E Missouri Ave # 110, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-248-8745,https://www.oralsurgeryphoenix.com/,4.9,257,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Butura+Oral+and+Dental+Implant+Surgery/data=!4m7!3m6!1s0x872b12a3ee1c57e9:0x5469c601cae623bb!8m2!3d33.5161669!4d-112.0546245!16s%2Fg%2F1v0ll799!19sChIJ6Vcc7qMSK4cRuyPmygHGaVQ?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:49:45.810465,https://www.facebook.com/ButuraOral,https://www.instagram.com/buturaoraldentalimplantsurgery,,257,6,,9,no,Large team (6 doctors)
Central Dental,"
5821 S Central Ave, Phoenix, AZ 85040, United States",Central Phoenix,Phoenix,+1 480-808-9494,https://www.centraldentalaz.com/,5.0,416,Dentist,Show open hours for the week,https://www.google.com/maps/place/Central+Dental/data=!4m7!3m6!1s0x872b1169f6d9871f:0x5cc580ec348213fb!8m2!3d33.3932727!4d-112.0722849!16s%2Fg%2F11x8jkqpsg!19sChIJH4fZ9mkRK4cR-xOCNOyAxVw?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:49:51.207010,https://www.facebook.com/people/Central-Dental/61575881170528,https://www.instagram.com/central_dental_az,,416,42,,10,yes,Has online booking; Large team (42 doctors); Has online booking
Phoenician Dentistry,"
5155 N 16th St, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-266-3867,http://www.phoeniciandentistry.com/?utm_medium=gmb&utm_source=google&utm_campaign=business-listing&utm_content=,5.0,208,Dentist,Show open hours for the week,https://www.google.com/maps/place/Phoenician+Dentistry/data=!4m7!3m6!1s0x872b0d6003f0e5db:0x691966f147cbba74!8m2!3d33.5126252!4d-112.0471396!16s%2Fg%2F1tdx4lf4!19sChIJ2-XwA2ANK4cRdLrLR_FmGWk?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:50:03.734085,https://www.facebook.com/tr,https://www.instagram.com/phoeniciandentistry,,208,5,,8,no,No SSL
Life Smiles Dental Care,"
4611 E Shea Blvd STE 250, Phoenix, AZ 85028, United States",Central Phoenix,Phoenix,+1 602-786-5484,https://www.lifesmilesdentalcare.com/,5.0,1703,Dentist,Show open hours for the week,https://www.google.com/maps/place/Life+Smiles+Dental+Care/data=!4m7!3m6!1s0x872b730c1d9137c9:0xf991306ef37ef501!8m2!3d33.5822716!4d-111.9820583!16s%2Fg%2F1thsrvq_!19sChIJyTeRHQxzK4cRAfV-824wkfk?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:50:39.600050,https://www.facebook.com/tr,,,1703,2,,9,no,Facebook only
"Greg Pafford, DDS","
57 E Monterey Way, Phoenix, AZ 85012, United States",Central Phoenix,Phoenix,+1 602-264-3234,http://www.drgregpafford.com/,5.0,240,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Greg+Pafford,+DDS/data=!4m7!3m6!1s0x872b12607699bb4b:0xaca9b4f226b42330!8m2!3d33.48514!4d-112.071194!16s%2Fg%2F1v4ptgfw!19sChIJS7uZdmASK4cRMCO0JvK0qaw?authuser=0&hl=en&rclk=1",dentist Midtown Phoenix AZ,2026-02-27T16:50:50.442974,,,,240,15,,7,no,Large team (15 doctors); No social media; No SSL
Musselman Dentistry,"
1277 E Missouri Ave #111, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-277-4464,https://musselmandentistry.com/,5.0,210,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Musselman+Dentistry/data=!4m7!3m6!1s0x872b12a3f10730ff:0x6baf4a5399926f08!8m2!3d33.5162063!4d-112.0545557!16s%2Fg%2F11c2p_5s11!19sChIJ_zAH8aMSK4cRCG-SmVNKr2s?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:50:55.237837,https://www.facebook.com/MusselmanDentistry,https://www.instagram.com/musselmandentistry,,210,8,,9,no,Large team (8 doctors)
Blue Orthodontics,"
5102 N 7th St, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-996-8995,http://www.blueorthodontics.com/,4.9,253,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Blue+Orthodontics/data=!4m7!3m6!1s0x872b132911155c1b:0x7810462a38ca77e1!8m2!3d33.5111756!4d-112.0653886!16s%2Fg%2F1tdz9wtj!19sChIJG1wVESkTK4cR4XfKOCpGEHg?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:51:01.205347,https://www.facebook.com/tr,https://www.instagram.com/blue_orthodontics,https://www.tiktok.com/@blueorthophx,253,,,7,no,No SSL
Lebowitz Dental Associates,"
1277 E Missouri Ave #205, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-264-2905,https://www.lebowitzdental.com/,5.0,111,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Lebowitz+Dental+Associates/data=!4m7!3m6!1s0x872b12a3ee1c57e9:0xd20cdc9fd0173c6e!8m2!3d33.5162063!4d-112.0545557!16s%2Fg%2F11cfcjxcw!19sChIJ6Vcc7qMSK4cRbjwX0J_cDNI?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:51:17.414909,https://www.facebook.com/LebowitzDental,https://www.instagram.com/lebowitzdentalassociates,,111,2,,9,yes,Has online booking; Has online booking
Silvertree Dentistry,"
1043 E Missouri Ave, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-216-0100,,5.0,26,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Silvertree+Dentistry/data=!4m7!3m6!1s0x872b6d55fc1180c5:0xe8d6fd385ea8726f!8m2!3d33.5162428!4d-112.0586603!16s%2Fg%2F1w0j4nj_!19sChIJxYAR_FVtK4cRb3KoXjj91ug?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:51:22.550541,,,,26,,,0,,No website
Today's Dental,"
10850 S 48th St, Phoenix, AZ 85044, United States",Central Phoenix,Phoenix,+1 480-845-0717,https://www.todaysdental.com/,4.8,675,Dentist,Show open hours for the week,https://www.google.com/maps/place/Today%27s+Dental/data=!4m7!3m6!1s0x872b05b96dbd4fc5:0x199ab201ae141105!8m2!3d33.347223!4d-111.980802!16s%2Fg%2F1vp6_n3x!19sChIJxU-9bbkFK4cRBREUrgGymhk?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:51:29.049638,https://www.facebook.com/todaysdental,https://www.instagram.com/todaysdentalaz,,675,,,9,no,
"Vogel & Matesi, DDS","
1544 W Osborn Rd, Phoenix, AZ 85015, United States",Central Phoenix,Phoenix,+1 602-279-2386,http://www.vogelmatesidds.com/,4.8,286,Cosmetic dentist,Show open hours for the week,"https://www.google.com/maps/place/Vogel+%26+Matesi,+DDS/data=!4m7!3m6!1s0x872b12fe76f48ffd:0xb8d2d593e9d99771!8m2!3d33.4879655!4d-112.0933101!16s%2Fg%2F1tjg_v4q!19sChIJ_Y_0dv4SK4cRcZfZ6ZPV0rg?authuser=0&hl=en&rclk=1",dentist Midtown Phoenix AZ,2026-02-27T16:51:42.728723,,,,286,4,,7,yes,Has online booking; No social media; No SSL
The Kids’ Dental Office of Phoenix & Orthodontics,"
1934 E Camelback Rd Ste 110, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-833-2564,https://www.thekidsdentalofficeofphoenix.com/?utm_campaign=gmb,4.9,299,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/The+Kids%E2%80%99+Dental+Office+of+Phoenix+%26+Orthodontics/data=!4m7!3m6!1s0x872b0dd180c03973:0xc8ef2a20bf655f6d!8m2!3d33.5094509!4d-112.0396909!16s%2Fg%2F11gyysjfbn!19sChIJcznAgNENK4cRbV9lvyAq78g?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:03.091536,https://www.facebook.com/TheKIDSDentistPhx,https://www.instagram.com/thekidsdentistphx,,299,12,,10,yes,Has online booking; Large team (12 doctors); Has online booking
Able Dental,"
2229 E McDowell Rd, Phoenix, AZ 85006, United States",Central Phoenix,Phoenix,+1 602-275-2020,https://abledental.com/,4.4,245,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Able+Dental/data=!4m7!3m6!1s0x872b0dee5a61c789:0xa83530d8221a045c!8m2!3d33.4654565!4d-112.033299!16s%2Fg%2F1tx15v28!19sChIJicdhWu4NK4cRXAQaItgwNag?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:08.803549,,,,245,,,9,yes,Has online booking; No social media; Has online booking
O Dentistry,"
777 W Bethany Home Rd, Phoenix, AZ 85013, United States",Central Phoenix,Phoenix,+1 602-242-1729,http://theodentistry.com/,4.6,17,Dentist,Show open hours for the week,https://www.google.com/maps/place/O+Dentistry/data=!4m7!3m6!1s0x872b12d27609e1e9:0xa025a2100a589f5f!8m2!3d33.5236168!4d-112.0834718!16s%2Fg%2F11c2pp1z_s!19sChIJ6eEJdtISK4cRX59YChCiJaA?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:18.981398,,,,17,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://th
Desert Sky Family Dental,"
7620 W Thomas Rd #102, Phoenix, AZ 85033, United States",Central Phoenix,Phoenix,+1 602-833-1560,https://www.skydentalaz.com/phoenix-locations/desert-sky/,4.8,1061,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Desert+Sky+Family+Dental/data=!4m7!3m6!1s0x872b15424384f55d:0x6923ff3fc7be5968!8m2!3d33.4815836!4d-112.2224602!16s%2Fg%2F1td_c46t!19sChIJXfWEQ0IVK4cRaFm-xz__I2k?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:23.699752,https://www.facebook.com/SierraSkyDental,https://www.instagram.com/skydentalaz2,https://www.tiktok.com/@sierraskydental00,1061,3,,10,yes,Has online booking; Has online booking
Serrano Orthodontics,"
1515 E Missouri Ave STE 101, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-274-7840,https://serranoorthodontics.com/,4.9,270,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Serrano+Orthodontics/data=!4m7!3m6!1s0x872b12a09514d5df:0x40348263ef1acfd1!8m2!3d33.5161628!4d-112.0488433!16s%2Fg%2F1thx4j3g!19sChIJ39UUlaASK4cR0c8a72OCNEA?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:31.854067,https://www.facebook.com/serranoorthodontics,https://www.instagram.com/serranoorthodontics,,270,5,,9,no,
Swiss Biologic Dentistry,"
3611 N 7th St, Phoenix, AZ 85014, United States",Central Phoenix,Phoenix,+1 602-956-4800,https://www.swissbiologic.com/,4.7,113,Dentist,Show open hours for the week,https://www.google.com/maps/place/Swiss+Biologic+Dentistry/data=!4m7!3m6!1s0x872b0da78a474e85:0x64c4c168734ca8cf!8m2!3d33.4897901!4d-112.0647301!16s%2Fg%2F1hc255w4_!19sChIJhU5HiqcNK4cRz6hMc2jBxGQ?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:37.046602,https://www.facebook.com/SwissBiologicDentistry,,,113,8,,10,yes,Has online booking; Large team (8 doctors); Facebook only; Has online booking
Phoenix Institute For Advanced Dentistry Implants,"
3443 N Central Ave STE 700, Phoenix, AZ 85012, United States",Central Phoenix,Phoenix,+1 602-242-2256,http://www.ifadentistry.com/?utm_source=gmb&utm_medium=organic,4.8,17,Dentist,Show open hours for the week,https://www.google.com/maps/place/Phoenix+Institute+For+Advanced+Dentistry+Implants/data=!4m7!3m6!1s0x872b12f51242a4cb:0x872511a7f90157f0!8m2!3d33.4881171!4d-112.0722671!16s%2Fg%2F1tlz_n90!19sChIJy6RCEvUSK4cR8FcB-acRJYc?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:47.918296,https://www.facebook.com/ifadentistry/reviews,https://www.instagram.com/doctor.bensoussan,,17,13,,8,no,Large team (13 doctors); No SSL
Wild West Children's Dentistry,"
4102 N 24th St Ste B2, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-956-2024,https://www.wildwestchildrensdentistry.com/,4.6,197,Dentist,Show open hours for the week,https://www.google.com/maps/place/Wild+West+Children%27s+Dentistry/data=!4m7!3m6!1s0x872b0d76038ceec9:0x6a2c66c912970d5e!8m2!3d33.4953761!4d-112.030963!16s%2Fg%2F1wj_tr2l!19sChIJye6MA3YNK4cRXg2XEslmLGo?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:52:53.662109,https://www.facebook.com/wildwestcd,https://www.instagram.com/wildwestchildrensdentistry,,197,,,9,yes,Has online booking; Has online booking
primary care dentistry,"
1423 N 16th St, Phoenix, AZ 85006, United States",Central Phoenix,Phoenix,+1 844-578-3026,,5.0,3,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/primary+care+dentistry/data=!4m7!3m6!1s0x872b0d446af817ab:0xf6cdf09bce06e3bb!8m2!3d33.4645501!4d-112.0474767!16s%2Fg%2F11rkcj1myk!19sChIJqxf4akQNK4cRu-MGzpvwzfY?authuser=0&hl=en&rclk=1,dentist Midtown Phoenix AZ,2026-02-27T16:53:07.719265,,,,3,,,0,,No website
"Dr. Ken M. Lepinskas, DDS","
4602 N 16th St #210, Phoenix, AZ 85016, United States",Central Phoenix,Phoenix,+1 602-285-0005,http://drkenlepinskas.com/,5.0,67,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Ken+M.+Lepinskas,+DDS/data=!4m7!3m6!1s0x872b12a3ee1c57e9:0x87a03659de4df02a!8m2!3d33.5040512!4d-112.0478134!16s%2Fg%2F1tdcgv65!19sChIJ6Vcc7qMSK4cRKvBN3lk2oIc?authuser=0&hl=en&rclk=1",dentist Midtown Phoenix AZ,2026-02-27T16:53:11.745507,http://www.facebook.com/2008/fbml,https://www.instagram.com/dr.kenlepinskasdds,,67,5,,9,yes,Has online booking; No SSL; Has online booking
