name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
Canyon Pointe Dental Group,"
10870 W Charleston Blvd Ste 170, Las Vegas, NV 89135, United States",Central Las Vegas,Las Vegas,+1 702-254-6412,https://www.canyonpointedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A176%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTEwMjc2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,529,Dentist,Show open hours for the week,https://www.google.com/maps/place/Canyon+Pointe+Dental+Group/data=!4m7!3m6!1s0x80c8be4d1d327e3b:0xe6ac7791f7972bc5!8m2!3d36.1610489!4d-115.3335005!16s%2Fg%2F1tgdnv55!19sChIJO34yHU2-yIARxSuX95F3rOY?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:32:35.848697,,,,529,,,2,no,No social media; No mobile viewport; Thin content
Philip M Paleracio Ltd,"
601 S Rancho Dr STE B15, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-385-1166,,4.1,12,Dentist,Show open hours for the week,https://www.google.com/maps/place/Philip+M+Paleracio+Ltd/data=!4m7!3m6!1s0x80c8c3e9f0edcfcf:0x72f967ea0403d07a!8m2!3d36.1634587!4d-115.1717319!16s%2Fg%2F1tdp9x70!19sChIJz8_t8OnDyIARetADBOpn-XI?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:32:53.050172,,,,12,,,0,,No website
General Dental Residency Prog,"
1707 W Charleston Blvd # 290, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-671-5175,,5.0,1,Dentist,,https://www.google.com/maps/place/General+Dental+Residency+Prog/data=!4m7!3m6!1s0x80c8c392d80b6cfd:0xe7c91a7f84c50147!8m2!3d36.1579726!4d-115.1642979!16s%2Fg%2F1wf38x0l!19sChIJ_WwL2JLDyIARRwHFhH8ayec?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:33:08.587247,,,,1,,,0,,No website
UNLV Orthodontic Clinic,"
1700 W Charleston Blvd Building D, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-774-2690,http://www.unlvorthodontics.com/,4.5,62,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/UNLV+Orthodontic+Clinic/data=!4m7!3m6!1s0x80c8c3934f24e92b:0x6555c66b73e25846!8m2!3d36.1593576!4d-115.1638195!16s%2Fg%2F11clsy_vz6!19sChIJK-kkT5PDyIARRljic2vGVWU?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:33:26.292395,,,,62,50,,7,no,Large team (50 doctors); No social media; No SSL
Neighborhood Dental,"
5061 E Sahara Ave Suite 1A, Las Vegas, NV 89142, United States",Central Las Vegas,Las Vegas,+1 702-641-8868,http://www.myneighborhooddental.com/,4.8,605,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Neighborhood+Dental/data=!4m7!3m6!1s0x80c8db13893fce11:0xd6489f98e540fb52!8m2!3d36.1438917!4d-115.0641604!16s%2Fg%2F1vyxjpwj!19sChIJEc4_iRPbyIARUvtA5ZifSNY?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:33:46.050123,https://www.facebook.com/Neighborhood-Dental-107049072704734,,,605,,,9,yes,Has online booking; Facebook only; No SSL; Has online booking
"Dr. Sabrina Y. Jang, DDS","
1001 Shadow Ln # 7423, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,,,5.0,1,Dentist,,"https://www.google.com/maps/place/Dr.+Sabrina+Y.+Jang,+DDS/data=!4m7!3m6!1s0x80c8c3ecb2f32f87:0xbce010a3a8dd9bf9!8m2!3d36.1600971!4d-115.1647662!16s%2Fg%2F1tftx74f!19sChIJhy_zsuzDyIAR-ZvdqKMQ4Lw?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:33:57.174305,,,,1,,,0,,No website
"Dr. Christina A. Demopoulos, DDS","
Advanced Dental Education, 1001 Shadow Ln Ms7410, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2400,http://dentalschool.unlv.edu/,5.0,1,Dentist,,"https://www.google.com/maps/place/Dr.+Christina+A.+Demopoulos,+DDS/data=!4m7!3m6!1s0x80c8c3ecb2f32f87:0xb1e976090b873d88!8m2!3d36.1592238!4d-115.164068!16s%2Fg%2F1thffqqh!19sChIJhy_zsuzDyIARiD2HCwl26bE?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:34:11.247763,https://www.facebook.com/OfficialUNLV,https://www.instagram.com/unlv,https://tiktok.com/@officialunlv,1,8,,8,no,Large team (8 doctors); No SSL
North Las Vegas Orthodontics,"
2365 Reynolds Ave #101, North Las Vegas, NV 89030, United States",North Las Vegas,Las Vegas,+1 702-476-2444,http://www.nlvorthodontics.com/,4.9,64,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/North+Las+Vegas+Orthodontics/data=!4m7!3m6!1s0x80c8c322045046c1:0x81e99c3098e7939c!8m2!3d36.1910357!4d-115.1174509!16s%2Fg%2F11c70j9lzm!19sChIJwUZQBCLDyIARnJPnmDCc6YE?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:34:23.288210,https://www.facebook.com/people/NLV-Dental-Group/100067469541284,https://www.instagram.com/nlvorthodontics,https://www.tiktok.com/@nlvortho,64,7,,8,yes,Has online booking; Large team (7 doctors); No SSL
Dr. Nicholas Maffeo,"
2701 W Charleston Blvd, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-870-5165,https://www.lasvegasdentalgroup.com/,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Nicholas+Maffeo/data=!4m7!3m6!1s0x80c8c3e610faaaab:0xce92b44e1a258ff7!8m2!3d36.1584113!4d-115.1779387!16s%2Fg%2F11qgb77055!19sChIJq6r6EObDyIAR948lGk60ks4?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:34:44.602810,https://www.facebook.com/lasvegasdentalgroup,https://www.instagram.com/lasvegasdentalgroup,,1,10,,10,yes,Has online booking; Large team (10 doctors); Has online booking
Duboff Michael DDS,"
2001 W Charleston Blvd, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-464-5837,,5.0,1,Dentist,,https://www.google.com/maps/place/Duboff+Michael+DDS/data=!4m7!3m6!1s0x80c8c3ec8b13990d:0x24cc262c38366a6!8m2!3d36.1586661!4d-115.1681478!16s%2Fg%2F1td72893!19sChIJDZkTi-zDyIARpmaDw2LCTAI?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:35:00.025290,,,,1,,,0,,No website
"Dr. Stanley J. Nelson, DDS","
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2816,http://dentalschool.unlv.edu/,5.0,1,Dentist,,"https://www.google.com/maps/place/Dr.+Stanley+J.+Nelson,+DDS/data=!4m7!3m6!1s0x80c8c39322a7079f:0x13f2bef86d6e7aca!8m2!3d36.1603589!4d-115.1640892!16s%2Fg%2F1tgx2968!19sChIJnwenIpPDyIARynpubfi-8hM?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:35:10.762326,https://www.facebook.com/OfficialUNLV,https://www.instagram.com/unlv,https://tiktok.com/@officialunlv,1,8,,8,no,Large team (8 doctors); No SSL
Nevada OMS - Dr. Michel Daccache,"
1701 W Charleston Blvd Ste 520, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-750-9444,http://www.nevadaoms.com/,4.4,68,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Nevada+OMS+-+Dr.+Michel+Daccache/data=!4m7!3m6!1s0x1525c40dcf343ae7:0x3b6762254ac5ef7b!8m2!3d36.157797!4d-115.1638112!16s%2Fg%2F1tkrm23g!19sChIJ5zo0zw3EJRURe-_FSiViZzs?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:35:33.117296,https://www.facebook.com/profile.php,,,68,7,,7,no,Large team (7 doctors); Facebook only; No SSL
Fine Dentistry,"
in Paradise Business Center, 5280 S Eastern Ave Ste C-1, Las Vegas, NV 89119, United States",Central Las Vegas,Las Vegas,+1 702-798-7724,https://www.finedentistrynv.com/,5.0,159,Dentist,Show open hours for the week,https://www.google.com/maps/place/Fine+Dentistry/data=!4m7!3m6!1s0x80c8c56aa27421cd:0x66c703c3b9c0da88!8m2!3d36.0933961!4d-115.1182769!16s%2Fg%2F1tplk_w_!19sChIJzSF0omrFyIARiNrAucMDx2Y?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:35:52.748921,https://www.facebook.com/finedentistrynv,https://www.instagram.com/finedentistrynv,,159,9,,9,no,Large team (9 doctors)
Absolute Dental - Cheyenne,"
8380 W Cheyenne Ave STE 102, Las Vegas, NV 89129, United States",Central Las Vegas,Las Vegas,+1 702-843-0949,https://www.absolutedental.com/locations/nevada/las-vegas/8380-w-cheyenne-ave/,4.4,1053,Dentist,Show open hours for the week,https://www.google.com/maps/place/Absolute+Dental+-+Cheyenne/data=!4m7!3m6!1s0x80c8eab6f367aab9:0x445eb76c1fb77076!8m2!3d36.218958!4d-115.2762576!16s%2Fg%2F1td183qs!19sChIJuapn87bqyIARdnC3H2y3XkQ?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:36:14.578407,,,,1053,,,3,no,No social media; No mobile viewport; Thin content
UNLV dentist,"
1846 W Charleston Blvd, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,,,3.5,2,Educational institution,,https://www.google.com/maps/place/UNLV+dentist/data=!4m7!3m6!1s0x80c8c38a1c44042f:0x29b18979466a91d8!8m2!3d36.1592907!4d-115.1633343!16s%2Fg%2F11j559_vmg!19sChIJLwREHIrDyIAR2JFqRnmJsSk?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:36:30.569870,,,,2,,,0,,No website
Nucleus Dental Arts,"
916 W Owens Ave, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,,,4.9,,Dentist,,https://www.google.com/maps/place/Nucleus+Dental+Arts/data=!4m7!3m6!1s0x80c8c252ae5ae6c9:0x87727abdf78580d4!8m2!3d36.1890375!4d-115.1537857!16s%2Fg%2F11g0t85byl!19sChIJyeZarlLCyIAR1ICF9716coc?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:36:40.580326,,,,,,,0,,No website
Absolute Dental - Nellis,"
169 N Nellis Blvd, Las Vegas, NV 89110, United States",Central Las Vegas,Las Vegas,+1 702-384-1010,https://www.absolutedental.com/locations/nevada/las-vegas/169-n-nellis-blvd/,4.4,1015,Dentist,Show open hours for the week,https://www.google.com/maps/place/Absolute+Dental+-+Nellis/data=!4m7!3m6!1s0x80c8db63f7750fc5:0xeb59cd93593b4703!8m2!3d36.162928!4d-115.063567!16s%2Fg%2F1pv05jhzw!19sChIJxQ9192PbyIARA0c7WZPNWes?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:36:59.725032,,,,1015,,,3,no,No social media; No mobile viewport; Thin content
Buffalo 215 Dental & Orthodontics,"
6530 S Buffalo Dr Ste 105, Las Vegas, NV 89113, United States",Central Las Vegas,Las Vegas,+1 702-505-9199,https://buffalo215dental.com/,4.8,242,Dentist,Show open hours for the week,https://www.google.com/maps/place/Buffalo+215+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x80c8c7f039110459:0xe6155422dcfe17e0!8m2!3d36.0697022!4d-115.2603115!16s%2Fg%2F11sd9r722m!19sChIJWQQROfDHyIAR4Bf-3CJUFeY?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:37:16.784412,https://www.facebook.com/Buffalo215Dental,https://www.instagram.com/buffalo215dental,,242,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
Dr. Eliza Lee,"
1707 W Charleston Blvd # 290, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,,,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Eliza+Lee/data=!4m7!3m6!1s0x80c8c392d86920ad:0xea6eb5c47b93661b!8m2!3d36.1580145!4d-115.1643325!16s%2Fg%2F11sd2xs63d!19sChIJrSBp2JLDyIARG2aTe8S1buo?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:37:37.089910,,,,1,,,0,,No website
Summerlin Smiles,"
9525 W Russell Rd, Las Vegas, NV 89148, United States",Central Las Vegas,Las Vegas,+1 702-579-7645,https://summerlinsmiles.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,4.9,482,Dentist,Show open hours for the week,https://www.google.com/maps/place/Summerlin+Smiles/data=!4m7!3m6!1s0x80c8b95f30e23b27:0xbf83245b1fdd51fa!8m2!3d36.0847266!4d-115.2998345!16s%2Fg%2F11h426_661!19sChIJJzviMF-5yIAR-lHdH1skg78?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:37:51.945724,https://www.facebook.com/Summerlinsmiles,https://www.instagram.com/summerlin_smiles,,482,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
Elegant Smiles,"
6910 S Cimarron Rd # 200, Las Vegas, NV 89113, United States",Central Las Vegas,Las Vegas,+1 702-805-4555,https://elegantsmileslv.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,4.9,131,Doctor,Show open hours for the week,https://www.google.com/maps/place/Elegant+Smiles/data=!4m7!3m6!1s0x80c8c7a0b1507d29:0x51c1e73fe7fbd517!8m2!3d36.0625!4d-115.2692031!16s%2Fg%2F11h2nr88k7!19sChIJKX1QsaDHyIARF9X75z_nwVE?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:38:08.519116,,,,131,,,0,no,Could not read website content
Dr. Tziporah Mandel,"
1707 W Charleston Blvd, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-671-5175,,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Tziporah+Mandel/data=!4m7!3m6!1s0x80c8c392d8734055:0x6ae30111ceef3846!8m2!3d36.1580564!4d-115.1643523!16s%2Fg%2F11b76tbg03!19sChIJVUBz2JLDyIARRjjvzhEB42o?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:38:30.123162,,,,1,,,0,,No website
"Dr. Christopher R. Lamb, DMD","
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2415,,5.0,,Dentist,,"https://www.google.com/maps/place/Dr.+Christopher+R.+Lamb,+DMD/data=!4m7!3m6!1s0x80c8c393312ccecf:0x2f621641a3b48a71!8m2!3d36.1601139!4d-115.164269!16s%2Fg%2F1hc73w18_!19sChIJz84sMZPDyIARcYq0o0EWYi8?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:38:47.079174,,,,,,,0,,No website
Advance Dental Studios,"
2047 W Charleston Blvd, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-202-6403,,4.8,,Dentist,,https://www.google.com/maps/place/Advance+Dental+Studios/data=!4m7!3m6!1s0x80c8c3ec39e07357:0x7dbf596387dc0bc1!8m2!3d36.1575244!4d-115.1698469!16s%2Fg%2F1tyyxd15!19sChIJV3PgOezDyIARwQvch2NZv30?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:39:01.581296,,,,,,,0,,No website
Ancajas Christine C DDS,"
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2400,,5.0,1,Dentist,,https://www.google.com/maps/place/Ancajas+Christine+C+DDS/data=!4m7!3m6!1s0x80c8c39322a7079f:0x6c9bef1c60618398!8m2!3d36.1603589!4d-115.1640892!16s%2Fg%2F1thtpwlb!19sChIJnwenIpPDyIARmINhYBzvm2w?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:39:14.842948,,,,1,,,0,,No website
Absolute Dental - Sahara,"
7520 W Sahara Ave, Las Vegas, NV 89117, United States",Central Las Vegas,Las Vegas,+1 702-384-7200,https://www.absolutedental.com/locations/nevada/las-vegas/7520-w-sahara-ave/,4.8,101,Dentist,Show open hours for the week,https://www.google.com/maps/place/Absolute+Dental+-+Sahara/data=!4m7!3m6!1s0x80c8c1d6f01e529d:0xc8f0cd443ed9b3a8!8m2!3d36.1444648!4d-115.25548!16s%2Fg%2F11v48s48s_!19sChIJnVIe8NbByIARqLPZPkTN8Mg?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:39:52.610629,,,,101,,,3,no,No social media; No mobile viewport; Thin content
Affordable Dental II,"
5590 Painted Mirage Rd #150, Las Vegas, NV 89149, United States",Central Las Vegas,Las Vegas,+1 702-450-8888,https://www.bostondentalgroup.com/las-vegas-locations/affordable-dental-2-northwest-nv-89149/?utm_source=google&utm_campaign=gbp-affordable-2,4.8,434,Dentist,Show open hours for the week,https://www.google.com/maps/place/Affordable+Dental+II/data=!4m7!3m6!1s0x80c8eb143abe67e3:0xd4b0841d17c96245!8m2!3d36.2626475!4d-115.2559805!16s%2Fg%2F1tj52wn8!19sChIJ42e-OhTryIARRWLJFx2EsNQ?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:40:13.556645,,,,434,,,0,no,Website timeout
Smiles for Life Family Dentistry,"
8930 W Sunset Rd Ste 190, Las Vegas, NV 89148, United States",Central Las Vegas,Las Vegas,+1 725-217-3991,https://www.lvsmilesforlife.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,395,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smiles+for+Life+Family+Dentistry/data=!4m7!3m6!1s0x80c8c0a60e75a9f5:0x13d596876b0aa945!8m2!3d36.071872!4d-115.2871386!16s%2Fg%2F1th5781h!19sChIJ9al1DqbAyIARRakKa4eW1RM?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:40:27.028652,https://www.facebook.com/smilesforlife,https://www.instagram.com/smilesforlifelv,,395,,,9,yes,Has online booking
Dr. Phillip Devore,"
1700 W Charleston Blvd Bldg D, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-648-7568,,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Phillip+Devore/data=!4m7!3m6!1s0x80c8c3934fc19503:0xb00933914a4f9d40!8m2!3d36.1600972!4d-115.1647661!16s%2Fg%2F11p07blg21!19sChIJA5XBT5PDyIARQJ1PSpEzCbA?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:40:40.471124,,,,1,,,0,,No website
Dentist Choice,"
1818 S Industrial Rd #204, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-430-8535,,4.9,,Dentist,,https://www.google.com/maps/place/Dentist+Choice/data=!4m7!3m6!1s0x80c8c38b9838f1d7:0x23214d94d20ca4b5!8m2!3d36.1494525!4d-115.1615647!16s%2Fg%2F12645qnl8!19sChIJ1_E4mIvDyIARtaQM0pRNISM?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:40:57.849016,,,,,,,0,,No website
"Dr. Victor A. Sandoval, DDS","
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2816,http://dentalschool.unlv.edu/,4.9,,Dentist,,"https://www.google.com/maps/place/Dr.+Victor+A.+Sandoval,+DDS/data=!4m7!3m6!1s0x80c8c39322a7079f:0x501af459d6bda6d3!8m2!3d36.1603589!4d-115.1640892!16s%2Fg%2F1tdy9blw!19sChIJnwenIpPDyIAR06a91ln0GlA?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:41:17.454216,https://www.facebook.com/OfficialUNLV,https://www.instagram.com/unlv,https://tiktok.com/@officialunlv,,8,,8,no,Large team (8 doctors); No SSL
"Reynolds, Clinton DDS","
6707 W Charleston Blvd # 3B, Las Vegas, NV 89146, United States",Central Las Vegas,Las Vegas,+1 702-457-9990,http://www.reynoldsteeth.com/,5.0,26,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Reynolds,+Clinton+DDS/data=!4m7!3m6!1s0x80c8c0fcb36a0735:0xa638c6a02513ba93!8m2!3d36.1587541!4d-115.2411403!16s%2Fg%2F1tjpqsgm!19sChIJNQdqs_zAyIARk7oTJaDGOKY?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:41:49.085229,https://www.facebook.com/pages/Clinton-T-Reynolds-DDS/306138792828746,,,26,5,,7,no,Facebook only; No SSL
Dee for Dentist,"
8772 S Maryland Pkwy suite 100, Las Vegas, NV 89123, United States",Central Las Vegas,Las Vegas,+1 702-707-4211,https://deefordentist.com/silverado-ranch-location/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,357,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dee+for+Dentist/data=!4m7!3m6!1s0x80c8cfacb0e3b017:0x646bde712f56c68!8m2!3d36.0302547!4d-115.1346004!16s%2Fg%2F1hc2t5t99!19sChIJF7DjsKzPyIARaGz1Eue9RgY?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:42:07.425528,https://www.facebook.com/deefordentist,https://www.instagram.com/deefordentist,,357,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
"Dr. Joseph Duong, DDS","
2047 W Charleston Blvd # 100, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 619-339-8469,,5.0,,Dentist,,"https://www.google.com/maps/place/Dr.+Joseph+Duong,+DDS/data=!4m7!3m6!1s0x80c8c3ec39e07357:0x3817d29e56c36df5!8m2!3d36.1575244!4d-115.1698469!16s%2Fg%2F1v1kq428!19sChIJV3PgOezDyIAR9W3DVp7SFzg?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:42:45.373705,,,,,,,0,,No website
Absolute Dental - Durango,"
4035 S Durango Dr Ste 103, Las Vegas, NV 89147, United States",Central Las Vegas,Las Vegas,+1 702-843-0921,https://www.absolutedental.com/locations/nevada/las-vegas/4035-s-durango-dr/,4.4,491,Dentist,Show open hours for the week,https://www.google.com/maps/place/Absolute+Dental+-+Durango/data=!4m7!3m6!1s0x80c8c7545c76b0db:0xa879d35ee3b47dd3!8m2!3d36.1165272!4d-115.2795449!16s%2Fg%2F1tfmch_c!19sChIJ27B2XFTHyIAR0320417Teag?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:43:21.311257,,,,491,,,3,no,No social media; No mobile viewport; Thin content
Dr. Ching Shen,"
1700 W Charleston Blvd Bldg D, Las Vegas, NV 89102, United States",Central Las Vegas,Las Vegas,+1 702-774-2400,,5.0,,Dentist,,https://www.google.com/maps/place/Dr.+Ching+Shen/data=!4m7!3m6!1s0x80c8c3934fc19503:0xd07aef94e2b4d02f!8m2!3d36.1600972!4d-115.1647661!16s%2Fg%2F11qgb7qsbc!19sChIJA5XBT5PDyIARL9C04pTvetA?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:43:34.239275,,,,,,,0,,No website
"Dr. Brady Nance, DMD","
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2816,http://dentalschool.unlv.edu/,5.0,,Dentist,,"https://www.google.com/maps/place/Dr.+Brady+Nance,+DMD/data=!4m7!3m6!1s0x80c8c39322a7079f:0x453569296727b4f!8m2!3d36.1603589!4d-115.1640892!16s%2Fg%2F1tfnt8rc!19sChIJnwenIpPDyIART3tylpJWUwQ?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:43:50.739379,https://www.facebook.com/OfficialUNLV,https://www.instagram.com/unlv,https://tiktok.com/@officialunlv,,8,,8,no,Large team (8 doctors); No SSL
Tower Dental: Harris R Garth DDS,"
512 E St Louis Ave, Las Vegas, NV 89104, United States",Central Las Vegas,Las Vegas,+1 702-894-9858,,1.0,,Dentist,,https://www.google.com/maps/place/Tower+Dental:+Harris+R+Garth+DDS/data=!4m7!3m6!1s0x80c8c4780ebe3339:0xbba3217f4af90296!8m2!3d36.1474142!4d-115.1524161!16s%2Fg%2F1hc1hhktt!19sChIJOTO-DnjEyIARlgL5Sn8ho7s?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:44:14.004255,,,,,,,0,,No website
"Dr. Christopher B. Owatz, DMD","
1700 W Charleston Blvd, Las Vegas, NV 89106, United States",Central Las Vegas,Las Vegas,+1 702-774-2816,http://dentalschool.unlv.edu/,5.0,,Dentist,,"https://www.google.com/maps/place/Dr.+Christopher+B.+Owatz,+DMD/data=!4m7!3m6!1s0x80c8c39322a7079f:0x48ca580f2433da00!8m2!3d36.1603589!4d-115.1640892!16s%2Fg%2F1v3gs5fn!19sChIJnwenIpPDyIARANozJA9Yykg?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:44:27.312023,https://www.facebook.com/OfficialUNLV,https://www.instagram.com/unlv,https://tiktok.com/@officialunlv,,8,,8,no,Large team (8 doctors); No SSL
