name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Muscaro & Martini Dentistry,"
3502 W Bay to Bay Blvd, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-839-6999,https://muscaroandmartinidentistry.com/,5.0,732,Dentist,Show open hours for the week,https://www.google.com/maps/place/Muscaro+%26+Martini+Dentistry/data=!4m7!3m6!1s0x88c2c3376150020d:0x6d9f43ac6f7c3c58!8m2!3d27.9194636!4d-82.5007434!16s%2Fg%2F1tf3c9xp!19sChIJDQJQYTfDwogRWDx8b6xDn20?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:44:06.709748,http://www.facebook.com/pages/Muscaro-and-Martini-Dentistry/121372542112,https://www.instagram.com/muscaroandmartini,,732,3,,9,no,,1,Leaky Funnel,Group,Fresh,7d ago
Tampa Dental,"
6421 Sheldon Rd, Tampa, FL 33615, United States",Core Tampa,Tampa,+1 813-888-9004,https://www.tampadental.com/,4.9,1044,Dentist,Show open hours for the week,https://www.google.com/maps/place/Tampa+Dental/data=!4m7!3m6!1s0x88c2ea1f90db68fd:0x198b3ad2f199b90a!8m2!3d28.0083928!4d-82.582789!16s%2Fg%2F1tfk56rd!19sChIJ_WjbkB_qwogRCrmZ8dI6ixk?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:44:13.725297,https://www.facebook.com/TampaDental6421,,,1044,14,,9,no,Large team (14 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,14d ago
Greenberg Dental & Orthodontics,"
3942 Britton Plaza, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-365-3024,https://www.greenbergdental.com/offices/south-tampa,4.4,588,Dentist,Show open hours for the week,https://www.google.com/maps/place/Greenberg+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x88c2dccce25e9e6f:0xe24b8824bb8888fe!8m2!3d27.9058002!4d-82.5050021!16s%2Fg%2F1q62h6zsq!19sChIJb55e4szcwogR_oiIuySIS-I?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:44:33.091551,,,,588,33,,8,no,Large team (33 doctors); No social media,1,Leaky Funnel,Group,Fresh,14d ago
Dr. S. B. Kumar,"
5201 N Central Ave, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-231-0072,http://www.kumardds.com/,4.5,57,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+S.+B.+Kumar/data=!4m7!3m6!1s0x88c2c41f3fe9a0bd:0xd020e9da25858fed!8m2!3d27.994432!4d-82.4550528!16s%2Fg%2F1vxdz19j!19sChIJvaDpPx_EwogR7Y-FJdrpINA?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:44:39.023345,http://www.facebook.com/2008/fbml,,,57,4,,7,yes,Has online booking; Facebook only; No SSL,1,Leaky Funnel,Group,Fresh,60d ago
Affordable Dentures & Implants,"
14936 N Florida Ave STE 101, Tampa, FL 33613, United States",Core Tampa,Tampa,+1 656-333-7002,https://www.affordabledentures.com/locations/fl/tampa?utm_source=GMB&utm_medium=Organic_Listing&utm_campaign=20123,4.4,1387,Dentist,Show open hours for the week,https://www.google.com/maps/place/Affordable+Dentures+%26+Implants/data=!4m7!3m6!1s0x88c2c75ec4272da7:0xf9c04c2846342009!8m2!3d28.086477!4d-82.4599872!16s%2Fg%2F1tn06l56!19sChIJpy0nxF7HwogRCSA0RihMwPk?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:44:57.899246,https://www.facebook.com/AffordableDenturesImplants,https://www.instagram.com/affordabledenturesimplants,,1387,10,,10,yes,Has online booking; Large team (10 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Your Desired Smile,"
4129 W Kennedy Blvd #1, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-580-5244,https://www.yourdesiredsmile.com/,4.8,570,Dentist,Show open hours for the week,https://www.google.com/maps/place/Your+Desired+Smile/data=!4m7!3m6!1s0x88c2c304a01056bf:0x9a9458a95ccf4ee7!8m2!3d27.9452053!4d-82.5131234!16s%2Fg%2F1q665w64n!19sChIJv1YQoATDwogR507PXKlYlJo?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:45:01.125589,https://www.facebook.com/YourDesiredSmile,https://www.instagram.com/yourdesiredsmile,,570,8,,9,no,Large team (8 doctors),1,Leaky Funnel,Group,Fresh,14d ago
New Tampa Smiles,"
18043 Highwoods Preserve Pkwy, Tampa, FL 33647, United States",Core Tampa,Tampa,+1 813-463-8039,https://newtampasmile.com/?utm_source=GMBListing&utm_medium=Organic,5.0,316,Dentist,Show open hours for the week,https://www.google.com/maps/place/New+Tampa+Smiles/data=!4m7!3m6!1s0x88c2b77b196bc869:0xad892b30cd714a2c!8m2!3d28.1321738!4d-82.3658394!16s%2Fg%2F11jrg43bd1!19sChIJachrGXu3wogRLEpxzTAria0?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:45:14.259410,,,,316,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
Dental Walk-In Clinic of Tampa Bay,"
4240 W Kennedy Blvd, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-636-9400,http://www.dentalwalkin.com/,4.5,1587,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Walk-In+Clinic+of+Tampa+Bay/data=!4m7!3m6!1s0x88c2c30326311557:0xb04999966d7e2366!8m2!3d27.944536!4d-82.515614!16s%2Fg%2F1tcvvn4g!19sChIJVxUxJgPDwogRZiN-bZaZSbA?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:45:19.311403,https://www.facebook.com/Dental-Walk-In-Clinic-135374159812336,https://www.instagram.com/dentalwalkinclinic,,1587,9,,7,no,Large team (9 doctors); No SSL,1,Leaky Funnel,Group,Fresh,7d ago
Prosthodontics and Implant Therapy Tampa,"
2814 W Waters Ave, Tampa, FL 33614, United States",Core Tampa,Tampa,+1 813-328-5930,https://www.smiletampa.net/tampa/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,4.9,667,Dentist,Show open hours for the week,https://www.google.com/maps/place/Prosthodontics+and+Implant+Therapy+Tampa/data=!4m7!3m6!1s0x88c2c1388e3c5575:0xb3051970e1eb3aad!8m2!3d28.025022!4d-82.4893281!16s%2Fg%2F1tdcmrmh!19sChIJdVU8jjjBwogRrTrr4XAZBbM?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:45:34.367715,,,,667,,,0,no,Website timeout,1,Leaky Funnel,Unknown,Fresh,14d ago
"Dr. William Wang, DDS of Wang and Cortes Dental","
4212 S Manhattan Ave, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-253-3679,http://www.yoursouthtampadentist.com/?utm_source=GMBListing&utm_medium=Organic,4.9,75,Cosmetic dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+William+Wang,+DDS+of+Wang+and+Cortes+Dental/data=!4m7!3m6!1s0x88c2c33da429cb27:0x5d9b674d1151d9a1!8m2!3d27.9035623!4d-82.5180178!16s%2Fg%2F1tj2p7g8!19sChIJJ8sppD3DwogRodlREU1nm10?authuser=0&hl=en&rclk=1",dentist South Tampa FL,2026-03-02T13:45:42.726643,https://www.facebook.com/WangAndCortesDental,https://www.instagram.com/wangandcortesdental,,75,15,,9,yes,Has online booking; Large team (15 doctors); No SSL; Has online booking,1,Leaky Funnel,Group,Stale,7yr ago
"Tampa ADVANCED DENTAL SOLUTIONS - Implant Center, Maxillofacial Prosthodontics & Periodontics","
4712 N Armenia Ave STE 100, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-872-9313,http://www.tampasmiles.net/,4.4,137,Prosthodontist,Show open hours for the week,"https://www.google.com/maps/place/Tampa+ADVANCED+DENTAL+SOLUTIONS+-+Implant+Center,+Maxillofacial+Prosthodontics+%26+Periodontics/data=!4m7!3m6!1s0x88c2c3f0133646d1:0x3576ccec19a7b093!8m2!3d27.9876877!4d-82.4850409!16s%2Fg%2F1vm7c7bd!19sChIJ0UY2E_DDwogRk7CnGezMdjU?authuser=0&hl=en&rclk=1",dentist Ybor City Tampa FL,2026-03-02T13:45:59.598024,,,,137,6,,7,no,Large team (6 doctors); No social media; No SSL,1,Leaky Funnel,Group,Fresh,14d ago
Ruppel Dentistry,"
1155 S Dale Mabry Hwy APT 14, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-639-9788,http://ruppeldentistry.com/,4.9,314,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ruppel+Dentistry/data=!4m7!3m6!1s0x88c2c317e5f3fd71:0x13a8fc4a92c3b39e!8m2!3d27.932419!4d-82.506906!16s%2Fg%2F1tdm934w!19sChIJcf3z5RfDwogRnrPDkkr8qBM?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:46:02.167612,https://www.facebook.com/Ruppel-Dentistry-155244384498638,,,314,38,,9,yes,Has online booking; Large team (38 doctors); Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Marsh Orthodontics - William F Marsh DDS,"
4119 N Taliaferro Ave, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-238-3384,https://www.marshsmiles.com/,5.0,264,Dentist,Show open hours for the week,https://www.google.com/maps/place/Marsh+Orthodontics+-+William+F+Marsh+DDS/data=!4m7!3m6!1s0x88c2c43d8cdac8d1:0x4f6e2ed9f7138c6e!8m2!3d27.9827845!4d-82.4529767!16s%2Fg%2F1tcylt_b!19sChIJ0cjajD3EwogRbowT99kubk8?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:46:14.862626,,,,264,3,,8,no,No social media,1,Leaky Funnel,Group,Recent,8mo ago
Dalton Dental,"
4511 W Gandy Blvd, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-872-8300,https://www.daltondental.net/,4.8,284,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dalton+Dental/data=!4m7!3m6!1s0x88c2c36c87de2dc9:0xb77ec3180b800b3b!8m2!3d27.8936453!4d-82.5217689!16s%2Fg%2F1hc3p3d4r!19sChIJyS3eh2zDwogROwuACxjDfrc?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:46:24.299146,https://www.facebook.com/DaltonDental1,https://www.instagram.com/daltondental,https://www.tiktok.com/@daltondental,284,17,,9,no,Large team (17 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Tampa Dental Excellence (Formerly Kernagis Dental Excellence),"
3987 Moran Rd, Tampa, FL 33618, United States",Core Tampa,Tampa,+1 813-932-3940,https://www.sedationdentistrytampa.com/?utm_source=GoogleMyBusiness&utm_medium=Organic&utm_campaign=Website,4.9,285,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Tampa+Dental+Excellence+%28Formerly+Kernagis+Dental+Excellence%29/data=!4m7!3m6!1s0x88c2c1326aae2911:0xf8e2e99fbb6ad7a3!8m2!3d28.0696188!4d-82.5051494!16s%2Fg%2F1tf1pmd4!19sChIJESmuajLBwogRo9dqu5_p4vg?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:46:36.642820,,,,285,,,0,no,Website timeout,1,Leaky Funnel,Unknown,Fresh,90d ago
Nancy Horton DMD,"
3617 W Swann Ave, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-879-9299,https://www.onesourcedentalsouthtampa.com/?utm_source=gmb_auth,4.9,37,Dentist,,https://www.google.com/maps/place/Nancy+Horton+DMD/data=!4m7!3m6!1s0x88c2c3114e709a55:0x20bdd49e368644a2!8m2!3d27.937872!4d-82.5031502!16s%2Fg%2F11cm1cj479!19sChIJVZpwThHDwogRokSGNp7UvSA?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:46:46.908580,https://www.facebook.com/OneSourceDentalofSouthTampa,https://www.instagram.com/onesourcedental,,37,14,,9,no,Large team (14 doctors),1,Leaky Funnel,Group,Fresh,180d ago
Erwin Dental Clinic at Erwin Technical College,"
2010 E Hillsborough Ave, Tampa, FL 33610, United States",Core Tampa,Tampa,+1 813-238-7725,,3.4,30,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Erwin+Dental+Clinic+at+Erwin+Technical+College/data=!4m7!3m6!1s0x88c2c42a6d52c73b:0xafe24201aab6cb96!8m2!3d27.9970351!4d-82.4357896!16s%2Fg%2F1tczfpjs!19sChIJO8dSbSrEwogRlsu2qgFC4q8?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:47:00.661325,,,,30,,,0,,No website,3b,Reputation Rescue - High Reviews,Group,Fresh,90d ago
Historic Hyde Park Dentistry,"
612 W De Leon St, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-253-3041,https://www.historichydeparkdentistry.com/?utm_source=GMBlisting&utm_medium=organic,4.9,76,Dentist,Show open hours for the week,https://www.google.com/maps/place/Historic+Hyde+Park+Dentistry/data=!4m7!3m6!1s0x88c2c49afe0c42df:0x95e9d4e84ba3e7b2!8m2!3d27.9386528!4d-82.4670439!16s%2Fg%2F1tl_mhmn!19sChIJ30IM_prEwogRsuejS-jU6ZU?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:47:07.299039,https://www.facebook.com/hydeparkdentistry,https://www.instagram.com/historichydeparkdentistry,,76,10,,10,yes,Has online booking; Large team (10 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
"Dr. Mario E. Polanco, DDS","
3402 N 22nd St, Tampa, FL 33605, United States",Core Tampa,Tampa,+1 813-272-6240,,1.0,,Dentist,,"https://www.google.com/maps/place/Dr.+Mario+E.+Polanco,+DDS/data=!4m7!3m6!1s0x88c2c435884d8a93:0x9fa3657ece0f0c03!8m2!3d27.9747869!4d-82.4356876!16s%2Fg%2F1tdkygh_!19sChIJk4pNiDXEwogRAwwPzn5lo58?authuser=0&hl=en&rclk=1",dentist Ybor City Tampa FL,2026-03-02T13:47:24.029054,,,,,,,0,,No website,3,Reputation Rescue,Solo,No reviews,
McIlwain Dental Specialists,"
302 N Howard Ave, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-879-8097,https://mcilwaindentistry.com/,4.9,865,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/McIlwain+Dental+Specialists/data=!4m7!3m6!1s0x88c2c3ef20c960a5:0xa58e2e6186655103!8m2!3d27.9471464!4d-82.4832711!16s%2Fg%2F1v76_g32!19sChIJpWDJIO_DwogRA1FlhmEujqU?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:47:33.111632,https://www.facebook.com/McIlwainDentistry,https://www.instagram.com/mcilwaindentalspecialists,,865,2,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Advanced Dental Associates of Tampa Palms,"
15303 Amberly Dr STE D, Tampa, FL 33647, United States",Core Tampa,Tampa,+1 813-972-9077,https://www.dentisttampa.com/,4.9,420,Dentist,Show open hours for the week,https://www.google.com/maps/place/Advanced+Dental+Associates+of+Tampa+Palms/data=!4m7!3m6!1s0x88c2b80a094efa69:0x896632b59f3f5034!8m2!3d28.089162!4d-82.4054289!16s%2Fg%2F1tfr16ff!19sChIJafpOCQq4wogRNFA_n7UyZok?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:47:43.773969,https://www.facebook.com/AdvancedDentalAssociatesTampa,,,420,3,,9,no,Facebook only,1,Leaky Funnel,Group,Fresh,21d ago
Hyde Park Center for Aesthetic Dentistry,"
1407 W Swann Ave, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-251-1548,https://www.christinegrantdmd.com/?y_source=1_MTA4NzM4MTM5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,194,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Hyde+Park+Center+for+Aesthetic+Dentistry/data=!4m7!3m6!1s0x88c2c49d931f42d9:0xc46e5b9e02cd061!8m2!3d27.9375567!4d-82.4744839!16s%2Fg%2F1tjs5qvp!19sChIJ2UIfk53EwogRYdAs4LnlRgw?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:47:58.746717,,,,194,10,,9,yes,Has online booking; Large team (10 doctors); No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Modern Day Smiles Dentistry,"
7002 Sheldon Rd, Tampa, FL 33615, United States",Core Tampa,Tampa,+1 813-890-0044,https://www.moderndaysmiles.com/treatments/tampa,4.8,469,Dentist,Show open hours for the week,https://www.google.com/maps/place/Modern+Day+Smiles+Dentistry/data=!4m7!3m6!1s0x88c2ea2278cf7e43:0x3b38a868742a7e09!8m2!3d28.014197!4d-82.583666!16s%2Fg%2F11h1m2ftw5!19sChIJQ37PeCLqwogRCX4qdGioODs?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:48:09.455651,https://www.facebook.com/tr,https://www.instagram.com/mdsdentistry,,469,,,9,yes,Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Ideal Dentistry,"
6523 Gunn Hwy, Tampa, FL 33625, United States",Core Tampa,Tampa,+1 813-960-4744,,4.8,262,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ideal+Dentistry/data=!4m7!3m6!1s0x88c2c0265540e663:0x8c462d23f0955e62!8m2!3d28.0658549!4d-82.558687!16s%2Fg%2F1ts3l_91!19sChIJY-ZAVSbAwogRYl6V8CMtRow?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:48:35.533792,,,,262,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,30d ago
Dr. Nick’s White & Healthy Dentistry,"
4010 W State St, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-445-7162,https://whiteandhealthy.com/,4.9,481,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Nick%E2%80%99s+White+%26+Healthy+Dentistry/data=!4m7!3m6!1s0x88c2c306f38c6b8b:0x6db2fe38fb397e30!8m2!3d27.9512783!4d-82.5107592!16s%2Fg%2F1tdcbllw!19sChIJi2uM8wbDwogRMH45-zj-sm0?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:48:43.357075,https://www.facebook.com/whiteandhealthy,https://www.instagram.com/dr.nickswhiteandhealthy,,481,14,,9,no,Large team (14 doctors),1,Leaky Funnel,Group,Fresh,14d ago
Hillsborough County Dental: Manuel Vileret DDS,"
2010 E Hillsborough Ave, Tampa, FL 33610, United States",Core Tampa,Tampa,+1 813-238-7725,https://hillsborough.floridahealth.gov/programs-and-services/clinical-nutrition-services/dental-services/index.html,5.0,2,Dentist,Show open hours for the week,https://www.google.com/maps/place/Hillsborough+County+Dental:+Manuel+Vileret+DDS/data=!4m7!3m6!1s0x88c2c42a6d52c73b:0xdb2c4bf678fdce8c!8m2!3d27.9970351!4d-82.4357896!16s%2Fg%2F1tznn3yf!19sChIJO8dSbSrEwogRjM79ePZLLNs?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:48:57.637408,https://www.facebook.com/FLDepartmentofHealth,https://www.instagram.com/florida.health,,2,,,7,no,,2,"Warm Digital, No Proof",Solo,Fresh,60d ago
Upshaw Dental Studio,"
1001 S MacDill Ave STE 100, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-582-4006,https://www.upshawdentalstudio.com/,5.0,124,Dentist,Show open hours for the week,https://www.google.com/maps/place/Upshaw+Dental+Studio/data=!4m7!3m6!1s0x88c2c32b113720e1:0xbdb2dbdcb3163786!8m2!3d27.9335632!4d-82.4936555!16s%2Fg%2F11sw4dwn66!19sChIJ4SA3ESvDwogRhjcWs9zbsr0?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:49:01.591868,https://www.facebook.com/profile.php,https://www.instagram.com/upshawdental,,124,10,,9,yes,Has online booking; Large team (10 doctors),1,Leaky Funnel,Group,Fresh,120d ago
"Roberto J. Libhaber, D.M.D., P.A.","
3409 S Manhattan Ave, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-839-7383,http://www.southtampadmd.com/,5.0,160,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Roberto+J.+Libhaber,+D.M.D.,+P.A./data=!4m7!3m6!1s0x88c2c32a798736d1:0xe7749e45af967d13!8m2!3d27.9126776!4d-82.5183308!16s%2Fg%2F1v2f196r!19sChIJ0TaHeSrDwogRE32Wr0WedOc?authuser=0&hl=en&rclk=1",dentist South Tampa FL,2026-03-02T13:49:27.105125,,,,160,4,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,60d ago
Coast Dental,"
7340 W Waters Ave, Tampa, FL 33634, United States",Core Tampa,Tampa,+1 813-886-1800,https://www.coastdental.com/dentist-office/tampa-fl-33634?utm_source=gmb&utm_medium=organic,4.7,827,Dentist,Show open hours for the week,https://www.google.com/maps/place/Coast+Dental/data=!4m7!3m6!1s0x88c2ea0a78d0f747:0x81a934c25bb2efe9!8m2!3d28.0245994!4d-82.5620226!16s%2Fg%2F1tvdkl6p!19sChIJR_fQeArqwogR6e-yW8I0qYE?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:49:41.897169,https://www.facebook.com/coastdental,https://www.instagram.com/coastdentalofficial,,827,18,,10,yes,Has online booking; Large team (18 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Coast Dental,"
14815 N Dale Mabry Hwy, Tampa, FL 33618, United States",Core Tampa,Tampa,+1 813-264-1993,https://www.coastdental.com/dentist-office/tampa-fl-33618?utm_source=gmb&utm_medium=organic,4.6,969,Dentist,Show open hours for the week,https://www.google.com/maps/place/Coast+Dental/data=!4m7!3m6!1s0x88c2c09a82eec227:0x841017a4eed41f65!8m2!3d28.082496!4d-82.5043182!16s%2Fg%2F1tfc7d9g!19sChIJJ8LugprAwogRZR_U7qQXEIQ?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:49:58.200728,https://www.facebook.com/coastdental,https://www.instagram.com/coastdentalofficial,,969,9,,10,yes,Has online booking; Large team (9 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
"Michael C. Gribbin, DMD","
3706 W Swann Ave, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-872-9220,http://www.michaelgribbindmd.com/,5.0,127,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Michael+C.+Gribbin,+DMD/data=!4m7!3m6!1s0x88c2c316cdb33125:0x102f1d76784fa00d!8m2!3d27.9373113!4d-82.5041688!16s%2Fg%2F11bbrhvsds!19sChIJJTGzzRbDwogRDaBPeHYdLxA?authuser=0&hl=en&rclk=1",dentist South Tampa FL,2026-03-02T13:50:09.708839,,,,127,2,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,21d ago
Florida Department of Health in Hillsborough County,"
1105 E Kennedy Blvd, Tampa, FL 33602, United States",Core Tampa,Tampa,+1 813-307-8000,http://hillsborough.floridahealth.gov/,3.5,58,Public health department,Show open hours for the week,https://www.google.com/maps/place/Florida+Department+of+Health+in+Hillsborough+County/data=!4m7!3m6!1s0x88c2c4f5a9c5e54d:0x20a9113b5a70876f!8m2!3d27.9497139!4d-82.4507528!16s%2Fg%2F1tfg8g4_!19sChIJTeXFqfXEwogRb4dwWjsRqSA?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:50:15.530876,https://www.facebook.com/FLDepartmentofHealth,https://www.instagram.com/florida.health,,58,,,7,no,No SSL,3b,Reputation Rescue - High Reviews,Unknown,Fresh,120d ago
Generations Cosmetic and Family Dentistry,"
2333 W Cypress St, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-251-5740,https://www.gendentistry.com/,4.9,323,Dentist,Show open hours for the week,https://www.google.com/maps/place/Generations+Cosmetic+and+Family+Dentistry/data=!4m7!3m6!1s0x88c2c37af7c5de77:0xee2bd6b072f22e3e!8m2!3d27.9523244!4d-82.484794!16s%2Fg%2F1hc0vlnqf!19sChIJd97F93rDwogRPi7ycrDWK-4?authuser=0&hl=en&rclk=1,dentist South Tampa FL,2026-03-02T13:50:31.215541,https://facebook.com/DavidGoldscheinDDS,https://instagram.com/goldscheindds,,323,6,,9,no,Large team (6 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Tampa Family Health Centers,"
4620 N 22nd St, Tampa, FL 33610, United States",Core Tampa,Tampa,+1 813-397-5300,https://www.tfhc.org/,4.5,1975,Medical clinic,Show open hours for the week,https://www.google.com/maps/place/Tampa+Family+Health+Centers/data=!4m7!3m6!1s0x88c2dd2d1b92c01f:0xc130e9c8a82f218e!8m2!3d27.9883392!4d-82.4349181!16s%2Fg%2F1tdy0p2z!19sChIJH8CSGy3dwogRjiEvqMjpMME?authuser=0&hl=en&rclk=1,dentist Ybor City Tampa FL,2026-03-02T13:50:36.236090,https://www.facebook.com/TampaFamilyHC,https://www.instagram.com/tampafamilyhc,,1975,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
