segment,segment_name,name,city,phone,website,rating,review_count,site_score,facebook_url,instagram_url,easy_url,easy_score,doctor_count,google_maps_url,comments
3,Reputation Rescue,"מרפאת שיניים- ד""ר סבינה",בת ים,052-853-0690,,,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D-+%D7%93%22%D7%A8+%D7%A1%D7%91%D7%99%D7%A0%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b300236329cb:0xcb2d15b6e3cfeb2a!8m2!3d32.026844!4d34.743299!16s%2Fg%2F11xzzxv01_!19sChIJyyljIwCzAhURKuvP47YVLcs?authuser=0&hl=iw&rclk=1,No website
3,Reputation Rescue,דנט פרופ Advanced Dentistry & Aesthetics Clinic,ראשון לציון,053-388-3827,,,,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A0%D7%98+%D7%A4%D7%A8%D7%95%D7%A4+Advanced+Dentistry+%26+Aesthetics+Clinic%E2%80%AD/data=!4m7!3m6!1s0x1502b392b3626be9:0x793b39819cc1facf!8m2!3d32.0270722!4d34.7476631!16s%2Fg%2F11ys9z9jrz!19sChIJ6Wtis5KzAhURz_rBnIE5O3k?authuser=0&hl=iw&rclk=1,No website
4b,Invisible Good - High Reviews,"מרפאת שיניים ד""ר פוקס",תל אביב,03-523-2414,,5.0,127,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%22%D7%A8+%D7%A4%D7%95%D7%A7%D7%A1%E2%80%AD/data=!4m7!3m6!1s0x1502b357ed1de489:0xf09362d5f0f7811c!8m2!3d32.0752719!4d34.7835313!16s%2Fg%2F1vh7jx3w!19sChIJieQd7VezAhURHIH38NVik_A?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר אדהם ראבי - רופא שיניים",תל אביב,050-269-5316,,5.0,2,0,,,https://easy.co.il/page/27436442,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%93%D7%94%D7%9D+%D7%A8%D7%90%D7%91%D7%99+-+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b8c14b037fb:0xce8d0aa06f72c158!8m2!3d32.0752719!4d34.7835313!16s%2Fg%2F11mrxp7460!19sChIJ-zewFIxLHRURWMFyb6AKjc4?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר אורן פלג - כירורג פה פנים ולסתות",תל אביב,03-691-6161,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%95%D7%A8%D7%9F+%D7%A4%D7%9C%D7%92+-+%D7%9B%D7%99%D7%A8%D7%95%D7%A8%D7%92+%D7%A4%D7%94+%D7%A4%D7%A0%D7%99%D7%9D+%D7%95%D7%9C%D7%A1%D7%AA%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x151d4be7625ed0ad:0x9cc064cb3f594228!8m2!3d32.0813105!4d34.7897278!16s%2Fg%2F11v00dyb1d!19sChIJrdBeYudLHRURKEJZP8tkwJw?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים, ד""ר ליאור הרציאנו",תל אביב,03-544-0396,https://herteanu-dentist.co.il/,5.0,,0,,,,,,"https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D,+%D7%93%22%D7%A8+%D7%9C%D7%99%D7%90%D7%95%D7%A8+%D7%94%D7%A8%D7%A6%D7%99%D7%90%D7%A0%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151d4b87ed5b1c31:0x2d5c947590c5971d!8m2!3d32.070318!4d34.7836329!16s%2Fg%2F11h7cvv7h0!19sChIJMRxb7YdLHRURHZfFkHWUXC0?authuser=0&hl=iw&rclk=1",Website down/timeout
4a,Invisible Good - Some Reviews,Dr. Evgenia Zaikin - ד”ר יבגניה זאיקין,תל אביב,055-997-9788,,5.0,5,0,,,,,,https://www.google.com/maps/place/Dr.+Evgenia+Zaikin+-+%D7%93%E2%80%9D%D7%A8+%D7%99%D7%91%D7%92%D7%A0%D7%99%D7%94+%D7%96%D7%90%D7%99%D7%A7%D7%99%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x82b5ea921058c417:0x4b2f4a0e1d869b19!8m2!3d32.064921!4d34.7855908!16s%2Fg%2F11zhl_j6tc!19sChIJF8RYEJLqtYIRGZuGHQ5KL0s?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,Dr.Michael Perez Davidi מישל פרץ דוידי,תל אביב,03-603-8038,,5.0,8,0,,,,,,https://www.google.com/maps/place/Dr.Michael+Perez+Davidi+%D7%9E%D7%99%D7%A9%D7%9C+%D7%A4%D7%A8%D7%A5+%D7%93%D7%95%D7%99%D7%93%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d360654165ec7:0x4544956b7f9b4c3b!8m2!3d32.0817381!4d34.7784444!16s%2Fg%2F11c6ps2fx2!19sChIJx14WVAY2HRURO0ybf2uVREU?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר רונית מאור",תל אביב,03-544-0185,,5.0,3,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A8%D7%95%D7%A0%D7%99%D7%AA+%D7%9E%D7%90%D7%95%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d495f1f379c9b:0x3b6cc78c7f051c4c!8m2!3d32.109816!4d34.792126!16s%2Fg%2F11b6v9x9lm!19sChIJm5w3H19JHRURTBwFf4zHbDs?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,דר בשארה עבד רופא שיניים,תל אביב,050-747-9648,,5.0,6,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A8+%D7%91%D7%A9%D7%90%D7%A8%D7%94+%D7%A2%D7%91%D7%93+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d49f8a36aab8f:0x5e7e321e171d08f2!8m2!3d32.1307366!4d34.7924874!16s%2Fg%2F11m_56y4bk!19sChIJj6tqo_hJHRUR8ggdFx4yfl4?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,רופא שיניים ברמת גן,רמת גן,03-678-0708,,5.0,7,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A8%D7%9E%D7%AA+%D7%92%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4a57b6e8120d:0xb39ef65928056059!8m2!3d32.0582763!4d34.8270122!16s%2Fg%2F11h51k4h77!19sChIJDRLotldKHRURWWAFKFn2nrM?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר אלחנן יעקובסון - מרפאת שיניים בגבעתיים",גבעתיים,03-731-7349,https://www.drelhanan.co.il/,5.0,6,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%9C%D7%97%D7%A0%D7%9F+%D7%99%D7%A2%D7%A7%D7%95%D7%91%D7%A1%D7%95%D7%9F+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%92%D7%91%D7%A2%D7%AA%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4ba435aa1551:0xdca78497924d07e7!8m2!3d32.0700149!4d34.8041418!16s%2Fg%2F1tdt35n3!19sChIJURWqNaRLHRUR5wdNkpeEp9w?authuser=0&hl=iw&rclk=1,Website error
4,Invisible Good Clinics,ד”ר בכור משיח,רמת גן,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%E2%80%9D%D7%A8+%D7%91%D7%9B%D7%95%D7%A8+%D7%9E%D7%A9%D7%99%D7%97%E2%80%AD/data=!4m7!3m6!1s0x151d4bc7e54516cf:0xfaafbbf278798b06!8m2!3d32.0838826!4d34.8065868!16s%2Fg%2F11qnk94qrf!19sChIJzxZF5cdLHRURBot5ePK7r_o?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,ש.ל.ה הרצל רמת גן,רמת גן,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%A9.%D7%9C.%D7%94+%D7%94%D7%A8%D7%A6%D7%9C+%D7%A8%D7%9E%D7%AA+%D7%92%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4bcaffeaaf95:0xa834b71149f29088!8m2!3d32.082736!4d34.8155827!16s%2Fg%2F11fmvkwtrr!19sChIJla_q_8pLHRURiJDySRG3NKg?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"רופא שיניים בגבעתיים - ד""ר ציון כהן",גבעתיים,054-992-0220,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%92%D7%91%D7%A2%D7%AA%D7%99%D7%99%D7%9D+-+%D7%93%22%D7%A8+%D7%A6%D7%99%D7%95%D7%9F+%D7%9B%D7%94%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151d4bb44d1148c3:0x327ccaef707b6039!8m2!3d32.0780044!4d34.8146964!16s%2Fg%2F11hb5zrkgy!19sChIJw0gRTbRLHRUROWB7cO_KfDI?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,מרפאת שיניים בת ים,בת ים,052-257-3816,,5.0,4,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%AA+%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3169a745eaf:0x662da773eb32ab2b!8m2!3d32.0188584!4d34.7459002!16s%2Fg%2F1q5bm3k67!19sChIJr150mhazAhURK6sy63OnLWY?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים נילה- ד""ר יוסף פלג",בת ים,072-326-3182,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A0%D7%99%D7%9C%D7%94-+%D7%93%22%D7%A8+%D7%99%D7%95%D7%A1%D7%A3+%D7%A4%D7%9C%D7%92%E2%80%AD/data=!4m7!3m6!1s0x1502b316b1748881:0xbbe43e79352118f9!8m2!3d32.0175172!4d34.745661!16s%2Fg%2F1tm1mhtc!19sChIJgYh0sRazAhUR-RghNXk-5Ls?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר סולומון טוקוב - מרפאת שיניים בבת ים",בת ים,03-634-5505,,5.0,4,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A1%D7%95%D7%9C%D7%95%D7%9E%D7%95%D7%9F+%D7%98%D7%95%D7%A7%D7%95%D7%91+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%91%D7%AA+%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3a653ff792f:0x84cb4c665ed55365!8m2!3d32.0269411!4d34.7473808!16s%2Fg%2F11fq9_2fls!19sChIJL3n_U6azAhURZVPVXmZMy4Q?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים ""החיוך שלי""",חולון,054-486-7726,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%22%D7%94%D7%97%D7%99%D7%95%D7%9A+%D7%A9%D7%9C%D7%99%22%E2%80%AD/data=!4m7!3m6!1s0x1502b530a23cf809:0x9c0fcd18520f80a0!8m2!3d32.0225712!4d34.7628832!16s%2Fg%2F11p4g7zz8z!19sChIJCfg8ojC1AhURoIAPUhjND5w?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,רופא שיניים חרום,חולון,053-422-4556,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%97%D7%A8%D7%95%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b32fff6d6879:0x3f257a6953c4a704!8m2!3d32.0179242!4d34.764619!16s%2Fg%2F11rspl43kw!19sChIJeWht_y-zAhURBKfEU2l6JT8?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,GerkulesDent,בת ים,03-553-4848,,5.0,2,0,,,,,,https://www.google.com/maps/place/GerkulesDent/data=!4m7!3m6!1s0x1502b30fdde3769f:0xcab8f89f6ac6ea65!8m2!3d32.0129432!4d34.7422866!16s%2Fg%2F11c6s4ymmc!19sChIJn3bj3Q-zAhURZerGap_4uMo?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת שיניים חולון נדאף דנט,חולון,050-304-9189,http://naddaf-dent.co.il/,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%97%D7%95%D7%9C%D7%95%D7%9F+%D7%A0%D7%93%D7%90%D7%A3+%D7%93%D7%A0%D7%98%E2%80%AD/data=!4m7!3m6!1s0x1502b3bded704c35:0x2bc684c0413c3ef9!8m2!3d32.0240167!4d34.7696935!16s%2Fg%2F11q83czt0s!19sChIJNUxw7b2zAhUR-T48QcCExis?authuser=0&hl=iw&rclk=1,Website error
4a,Invisible Good - Some Reviews,ד״ר נינו מקינולוב,בת ים,052-257-3816,,5.0,4,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%B4%D7%A8+%D7%A0%D7%99%D7%A0%D7%95+%D7%9E%D7%A7%D7%99%D7%A0%D7%95%D7%9C%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x1502b306c2fdc4c9:0x75e1ac023a51c738!8m2!3d32.0188584!4d34.7459002!16s%2Fg%2F11p0zf1792!19sChIJycT9wgazAhUROMdROgKs4XU?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,ד״ר נינו מקינולוב,בת ים,052-257-3816,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%B4%D7%A8+%D7%A0%D7%99%D7%A0%D7%95+%D7%9E%D7%A7%D7%99%D7%A0%D7%95%D7%9C%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x1502b37967bec5f9:0xb936bbbd3ef4579e!8m2!3d32.0219607!4d34.7456781!16s%2Fg%2F11p5lvn4ls!19sChIJ-cW-Z3mzAhURnlf0Pr27Nrk?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר שמואלי אלדר - מרפאת שיניים",בת ים,03-507-4024,,5.0,3,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A9%D7%9E%D7%95%D7%90%D7%9C%D7%99+%D7%90%D7%9C%D7%93%D7%A8+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b33e3e998f9f:0x8143402e61f5ceac!8m2!3d32.0226473!4d34.7482068!16s%2Fg%2F11b6v8c3sc!19sChIJn4-ZPj6zAhURrM71YS5AQ4E?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת ד""ר קלמר - מרפאת שיניים לכל המשפחה",חולון,03-504-8831,https://drclemer.co.il/,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%93%22%D7%A8+%D7%A7%D7%9C%D7%9E%D7%A8+-+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9C%D7%9B%D7%9C+%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b30a98a682c1:0xc14eb1e0f498b81!8m2!3d32.0235149!4d34.7643816!16s%2Fg%2F11sw41x_rf!19sChIJwYKmmAqzAhURgYtJDx7rFAw?authuser=0&hl=iw&rclk=1,Website error
4a,Invisible Good - Some Reviews,מרפאת שיניים שפירא,בת ים,054-655-7477,,5.0,5,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A9%D7%A4%D7%99%D7%A8%D7%90%E2%80%AD/data=!4m7!3m6!1s0x1502b32002cd1f43:0xe245214e170fead0!8m2!3d32.0212963!4d34.7434305!16s%2Fg%2F11ptrcv0px!19sChIJQx_NAiCzAhUR0OoPF04hReI?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"ד""ר דוד קייקוב",בת ים,03-657-1242,,5.0,5,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%93%D7%95%D7%93+%D7%A7%D7%99%D7%99%D7%A7%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x1502b33e9da62c7d:0xf890e6bad13ae182!8m2!3d32.0227901!4d34.7524459!16s%2Fg%2F11j6st8bq6!19sChIJfSymnT6zAhURguE60brmkPg?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,מרפאת שיניים,חולון,03-654-1145,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b35fac0f9341:0x9f68e61b26134f18!8m2!3d32.0210181!4d34.762833!16s%2Fg%2F11rfffpq1l!19sChIJQZMPrF-zAhURGE8TJhvmaJ8?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ח.בצלאל מרכז לרפואת שיניים בע""מ",בת ים,03-506-3555,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%97.%D7%91%D7%A6%D7%9C%D7%90%D7%9C+%D7%9E%D7%A8%D7%9B%D7%96+%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x1502b373e7c0541f:0x3d8bc0024445c2a9!8m2!3d32.0259301!4d34.747585!16s%2Fg%2F11j3bc20k4!19sChIJH1TA53OzAhURqcJFRALAiz0?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"וסרשפרונג ד""ר דוד - רופא שיניים",בת ים,03-506-0386,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%95%D7%A1%D7%A8%D7%A9%D7%A4%D7%A8%D7%95%D7%A0%D7%92+%D7%93%22%D7%A8+%D7%93%D7%95%D7%93+-+%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b3403392397f:0xe2ad627ec0c97af3!8m2!3d32.0204887!4d34.7545018!16s%2Fg%2F11b6vhrykc!19sChIJfzmSM0CzAhUR83rJwH5ireI?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,רופא שיניים דוקטור פייג פלאה,בת ים,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%D7%95%D7%A7%D7%98%D7%95%D7%A8+%D7%A4%D7%99%D7%99%D7%92+%D7%A4%D7%9C%D7%90%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b312412a4c39:0xce29cb9876e3d4ec!8m2!3d32.013186!4d34.748019!16s%2Fg%2F11c2khxz0m!19sChIJOUwqQRKzAhUR7NTjdpjLKc4?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר אילן לוי",חולון,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%99%D7%9C%D7%9F+%D7%9C%D7%95%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b35cb6a33d85:0xb6273fb1c894e9c8!8m2!3d32.0208096!4d34.7635149!16s%2Fg%2F11hzsvnq8y!19sChIJhT2jtlyzAhURyOmUyLE_J7Y?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר וידס ניקי",בת ים,03-506-1767,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%95%D7%99%D7%93%D7%A1+%D7%A0%D7%99%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b33b8d11af91:0xe5d2288e355d9b94!8m2!3d32.0281471!4d34.7449613!16s%2Fg%2F1tfq1d3w!19sChIJka8RjTuzAhURlJtdNY4o0uU?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"מרפאת שיניים - ד""ר מרכוס חסלוביצר",חולון,03-501-4942,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+-+%D7%93%22%D7%A8+%D7%9E%D7%A8%D7%9B%D7%95%D7%A1+%D7%97%D7%A1%D7%9C%D7%95%D7%91%D7%99%D7%A6%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b34e08185fc9:0xe0928a78505696bd!8m2!3d32.0240167!4d34.7696935!16s%2Fg%2F11h2d7rth8!19sChIJyV8YCE6zAhURvZZWUHiKkuA?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,דר אלינה אנגלר,בת ים,03-507-0094,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A8+%D7%90%D7%9C%D7%99%D7%A0%D7%94+%D7%90%D7%A0%D7%92%D7%9C%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b3649b359659:0xc728f619ba9460c7!8m2!3d32.0258839!4d34.7550369!16s%2Fg%2F11f0_gb3h9!19sChIJWZY1m2SzAhURx2CUuhn2KMc?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,דנטל ארט,בת ים,052-257-5449,,5.0,4,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%A0%D7%98%D7%9C+%D7%90%D7%A8%D7%98%E2%80%AD/data=!4m7!3m6!1s0x1502b30060a2d92b:0xd4945d69c078fadc!8m2!3d32.0128328!4d34.742033!16s%2Fg%2F11x5qvcy_m!19sChIJK9miYACzAhUR3Pp4wGldlNQ?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,ד״ר דוד קצמן,בת ים,054-433-0895,,5.0,6,0,,,,,,https://www.google.com/maps/place/%D7%93%D7%B4%D7%A8+%D7%93%D7%95%D7%93+%D7%A7%D7%A6%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b37b16519d51:0x5b879bfc46a15879!8m2!3d32.0164487!4d34.7430352!16s%2Fg%2F11lf8ks00c!19sChIJUZ1RFnuzAhUReVihRvybh1s?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר פוסטלניק אלה",בת ים,03-551-9290,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A4%D7%95%D7%A1%D7%98%D7%9C%D7%A0%D7%99%D7%A7+%D7%90%D7%9C%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b313b66cd3ef:0x3090f38b3074ac3c!8m2!3d32.0145264!4d34.7479241!16s%2Fg%2F11h7s45g91!19sChIJ79NsthOzAhURPKx0MIvzkDA?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"כללית רפואה משלימה, בת ים",בת ים,,,5.0,,0,,,,,,"https://www.google.com/maps/place/%D7%9B%D7%9C%D7%9C%D7%99%D7%AA+%D7%A8%D7%A4%D7%95%D7%90%D7%94+%D7%9E%D7%A9%D7%9C%D7%99%D7%9E%D7%94,+%D7%91%D7%AA+%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b33c4fe0dcf9:0x5dc2d227ebd7d1bb!8m2!3d32.025798!4d34.7444!16s%2Fg%2F11h7s4c8rm!19sChIJ-dzgTzyzAhURu9HX6yfSwl0?authuser=0&hl=iw&rclk=1",No website
4,Invisible Good Clinics,"ד""ר מארק מושבי",בת ים,,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9E%D7%90%D7%A8%D7%A7+%D7%9E%D7%95%D7%A9%D7%91%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b3152ca7cd53:0x37d75820f6180d9a!8m2!3d32.0182258!4d34.7519347!16s%2Fg%2F11mv_5j2rd!19sChIJU82nLBWzAhURmg0Y9iBY1zc?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,"ד""ר שגיא יורש",בת ים,03-659-8028,,5.0,2,0,,,,,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A9%D7%92%D7%99%D7%90+%D7%99%D7%95%D7%A8%D7%A9%E2%80%AD/data=!4m7!3m6!1s0x1502b317b241f8d1:0xebedd33cc732d39b!8m2!3d32.0213432!4d34.7434014!16s%2Fg%2F11b6vfd6n7!19sChIJ0fhBshezAhURm9MyxzzT7es?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,חוט אורתודונטי בת ים,בת ים,03-552-6131,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%97%D7%95%D7%98+%D7%90%D7%95%D7%A8%D7%AA%D7%95%D7%93%D7%95%D7%A0%D7%98%D7%99+%D7%91%D7%AA+%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502b312d4155555:0x19300d2e61bb8e2a!8m2!3d32.012685!4d34.751727!16s%2Fg%2F11hzv4w1kx!19sChIJVVUV1BKzAhURKo67YS4NMBk?authuser=0&hl=iw&rclk=1,No website
4,Invisible Good Clinics,יצחקוב גבריאל,בת ים,052-629-3246,,5.0,,0,,,,,,https://www.google.com/maps/place/%D7%99%D7%A6%D7%97%D7%A7%D7%95%D7%91+%D7%92%D7%91%D7%A8%D7%99%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x1502b36b518b1529:0x4e6a0e8d0b8f2a4e!8m2!3d32.0157595!4d34.7523114!16s%2Fg%2F1v2032gt!19sChIJKRWLUWuzAhURTiqPC40Oak4?authuser=0&hl=iw&rclk=1,No website
4a,Invisible Good - Some Reviews,"סירקיס אנדרי ד""ר",בת ים,03-551-0789,,5.0,6,0,,,,,,https://www.google.com/maps/place/%D7%A1%D7%99%D7%A8%D7%A7%D7%99%D7%A1+%D7%90%D7%A0%D7%93%D7%A8%D7%99+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b36915a26f8b:0x37a246a093e99455!8m2!3d32.0150019!4d34.7591841!16s%2Fg%2F1tczmqhn!19sChIJi2-iFWmzAhURVZTpk6BGojc?authuser=0&hl=iw&rclk=1,No website
