segment,segment_name,name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,neighborhood,has_website,search_term,vertical,scraped_at,place_id
0,Excluded (Chain/Bad),Elevated Auto & Collision,"323 N Loop W, Houston, TX 77008",Houston,Texas,(713) 393-7802,http://www.elevatedautotx.com/,5,170,"Auto body shop, Auto painting, Auto repair shop, Car inspection station, Car repair and maintenance service, Mechanic, Smog inspection station, Vehicle inspection service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Elevated%20Auto%20%26%20Collision&query_place_id=ChIJ1Q5JJP3HQIYRQRkw0bNKwg0,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:18.897Z,ChIJ1Q5JJP3HQIYRQRkw0bNKwg0
0,Excluded (Chain/Bad),Orion Auto Service Inc.,"1542 Yale St, Houston, TX 77008",Houston,Texas,(713) 426-2299,http://www.orionautoservice.com/,4.9,388,Auto repair shop,Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Orion%20Auto%20Service%20Inc.&query_place_id=ChIJj8PnTWHHQIYR3T4ZpeFivyA,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:13.947Z,ChIJj8PnTWHHQIYR3T4ZpeFivyA
0,Excluded (Chain/Bad),E1 Garage,"2510 Yale St, Houston, TX 77008",Houston,Texas,(346) 444-1825,https://e1garage.com/,4.9,351,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto tune up service, Brake shop, Car repair and maintenance service, Mechanic, Wheel alignment service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=E1%20Garage&query_place_id=ChIJFYQHYAfHQIYRwQenAQvwGSc,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:14.971Z,ChIJFYQHYAfHQIYRwQenAQvwGSc
0,Excluded (Chain/Bad),Trans-Motive Fleet Service,"1227 W 18th St, Houston, TX 77008",Houston,Texas,(713) 868-4546,https://www.associatedtrans-motivefleet.com/,4.9,124,Auto repair shop,Monday: 7:30 AM to 5:30 PM | Tuesday: 7:30 AM to 5:30 PM | Wednesday: 7:30 AM to 5:30 PM | Thursday: 7:30 AM to 5:30 PM | Friday: 7:30 AM to 5:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Trans-Motive%20Fleet%20Service&query_place_id=ChIJ07VYbRHHQIYRtjWHPe_qRg4,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:16.856Z,ChIJ07VYbRHHQIYRtjWHPe_qRg4
0,Excluded (Chain/Bad),Zae’s Mobile Auto Repair,"7015 Cochran St, Houston, TX 77022",Houston,Texas,(832) 777-8384,https://zaesmobileautorepa.wixsite.com/zaesmobileautorepair,4.9,63,"Auto repair shop, Auto tune up service, Car repair and maintenance service",Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 4 PM | Saturday: 9 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Zae%E2%80%99s%20Mobile%20Auto%20Repair&query_place_id=ChIJzzdnO8e5QIYRU9KE_D6Fkbs,Northside / Northline,yes,auto repair shop,auto_repair,2026-03-11T16:22:19.939Z,ChIJzzdnO8e5QIYRU9KE_D6Fkbs
0,Excluded (Chain/Bad),Finest Auto Body and Paint LLC,"7702 Irvington Blvd, Houston, TX 77022",Houston,Texas,(713) 692-0038,http://www.finestautobodyandpaint.com/,4.9,201,"Auto body shop, Auto dent removal service, Auto painting, Car detailing service, Car repair and maintenance service, Towing service",Monday: 8 AM to 5:30 PM | Tuesday: 8 AM to 5:30 PM | Wednesday: 8 AM to 5:30 PM | Thursday: 8 AM to 5:30 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Finest%20Auto%20Body%20and%20Paint%20LLC&query_place_id=ChIJVZgtl0-4QIYRLGFn7X_Yk_o,Northside / Northline,yes,auto repair shop,auto_repair,2026-03-11T16:22:22.285Z,ChIJVZgtl0-4QIYRLGFn7X_Yk_o
0,Excluded (Chain/Bad),Brookston Body Shop BBS,"1330 N Durham Dr, Houston, TX 77008",Houston,Texas,(713) 729-9599,http://www.bbs-collision.com/,4.9,210,Auto body shop,Monday: 8 AM to 5:30 PM | Tuesday: 8 AM to 5:30 PM | Wednesday: 8 AM to 5:30 PM | Thursday: 8 AM to 5:30 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Brookston%20Body%20Shop%20BBS&query_place_id=ChIJ9b52aWrHQIYROu5rXX4xfRE,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:22.285Z,ChIJ9b52aWrHQIYROu5rXX4xfRE
0,Excluded (Chain/Bad),Alara Garage,"1440 Greengrass Dr, Houston, TX 77008",Houston,Texas,(713) 862-3500,https://alaragarage.com/,4.9,65,"Auto repair shop, Automobile storage facility, Car dealer, Car detailing service, Car repair and maintenance service",Monday: 9 AM to 5 PM | Tuesday: 9 AM to 5 PM | Wednesday: 9 AM to 5 PM | Thursday: 9 AM to 5 PM | Friday: 9 AM to 5 PM | Saturday: 9 AM to 5 PM | Sunday: 9 AM to 5 PM,https://www.google.com/maps/search/?api=1&query=Alara%20Garage&query_place_id=ChIJfTa1FyHHQIYRqGhvrnRFBjU,Lazybrook / Timbergrove,yes,auto repair shop,auto_repair,2026-03-11T16:22:23.859Z,ChIJfTa1FyHHQIYRqGhvrnRFBjU
0,Excluded (Chain/Bad),My Rock Chip,"1614 W 22nd St B, Houston, TX 77008",Houston,Texas,(832) 791-2447,http://www.myrockchip.com/getstarted,4.9,221,"Auto glass shop, Mobile network operator",Monday: 9 AM to 4 AM | Tuesday: 9 AM to 4 PM | Wednesday: 9 AM to 4 PM | Thursday: 9 AM to 4 PM | Friday: 9 AM to 4 PM | Saturday: 9 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=My%20Rock%20Chip&query_place_id=ChIJlTgOto3AQIYRyOM9_BgoOeU,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.728Z,ChIJlTgOto3AQIYRyOM9_BgoOeU
0,Excluded (Chain/Bad),Quick Slick Mobile Mechanics (We come to you!),,,,(281) 570-7304,https://www.quickslickmobilemechanics.com/,4.9,125,"Mechanic, Auto radiator repair service, Car repair and maintenance service, Service establishment",Monday: 8 AM to 6:30 PM | Tuesday: 8 AM to 6:30 PM | Wednesday: 8 AM to 6:30 PM | Thursday: 8 AM to 6:30 PM | Friday: 8 AM to 6:30 PM | Saturday: 8 AM to 5 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Quick%20Slick%20Mobile%20Mechanics%20(We%20come%20to%20you!)&query_place_id=ChIJA19n9Y2xQIYRPvFazxKRoCY,,yes,auto repair shop,auto_repair,2026-03-11T16:22:36.923Z,ChIJA19n9Y2xQIYRPvFazxKRoCY
0,Excluded (Chain/Bad),NXT Auto Glass,"17717 Eastex Fwy, Humble, TX 77396",Humble,Texas,(832) 618-5470,https://nxtautoglass.com/?utm_source=google&utm_medium=gmb&utm_campaign=seo,4.9,109,"Auto glass shop, Auto glass repair service, Auto window tinting service, Glass repair service, Window tinting service",Monday: 8 AM to 6:30 PM | Tuesday: 8 AM to 6:30 PM | Wednesday: 8 AM to 6:30 PM | Thursday: 8 AM to 6:30 PM | Friday: 8 AM to 6:30 PM | Saturday: 8 AM to 6 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=NXT%20Auto%20Glass&query_place_id=ChIJo4vIS-O1QIYRIB9nY5oGiTs,Iah / Airport Area,yes,auto repair shop,auto_repair,2026-03-11T16:22:36.923Z,ChIJo4vIS-O1QIYRIB9nY5oGiTs
0,Excluded (Chain/Bad),Porsche North Houston Service Center,"13911 North Fwy, Houston, TX 77090",Houston,Texas,(855) 582-0540,https://www.porschenorthhouston.com/porsche-service-houston-tx.html?utm_source=gmb&utm_medium=organic,4.9,2175,"Auto repair shop, Auto market, Auto parts store, Car repair and maintenance service, Car dealer, Car finance and loan company, Oil change service, Porsche dealer, Truck dealer, Used car dealer",Monday: 7:30 AM to 6 PM | Tuesday: 7:30 AM to 6 PM | Wednesday: 7:30 AM to 6 PM | Thursday: 7:30 AM to 6 PM | Friday: 7:30 AM to 6 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Porsche%20North%20Houston%20Service%20Center&query_place_id=ChIJfRjXPunLQIYRuC4FN6soeRc,Greater Greenspoint,yes,auto repair shop,auto_repair,2026-03-11T16:22:36.923Z,ChIJfRjXPunLQIYRuC4FN6soeRc
0,Excluded (Chain/Bad),Kingwood Service Center,"3318 Northpark Dr, Kingwood, TX 77339",Kingwood,Texas,(281) 360-7323,http://www.kingwoodservicecenter.com/,4.9,947,"Auto repair shop, Auto air conditioning service, Brake shop, Car inspection station, Car repair and maintenance service, Oil change service, Tire shop, Vehicle inspection service, Wheel alignment service",Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Kingwood%20Service%20Center&query_place_id=ChIJlTfXWtdSR4YRYJkVt-2QAIU,Kingwood,yes,auto repair shop,auto_repair,2026-03-11T16:22:52.179Z,ChIJlTfXWtdSR4YRYJkVt-2QAIU
0,Excluded (Chain/Bad),BROWN’S AUTO REPAIR AND TRANSMISSIONS,"12107 Louetta Rd, Houston, TX 77070",Houston,Texas,(281) 251-1401,https://www.brownsautoservice.com/,4.9,1116,"Auto repair shop, Air conditioning repair service, Brake shop, Car inspection station, Mechanic, Oil change service, Transmission shop",Monday: 7:30 AM to 7 PM | Tuesday: 7:30 AM to 7 PM | Wednesday: 7:30 AM to 7 PM | Thursday: 7:30 AM to 7 PM | Friday: 7:30 AM to 7 PM | Saturday: 7:30 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=BROWN%E2%80%99S%20AUTO%20REPAIR%20AND%20TRANSMISSIONS&query_place_id=ChIJzSwQLgDTQIYRj12fDENPGX8,Western Estates,yes,auto repair shop,auto_repair,2026-03-11T16:22:53.005Z,ChIJzSwQLgDTQIYRj12fDENPGX8
0,Excluded (Chain/Bad),Gab auto mechanic,"5346 Anderson Rd, Houston, TX 77053",Houston,Texas,(832) 334-3528,http://gabautocare.com/,4.9,344,"Car inspection station, Auto accessories wholesaler, Auto air conditioning service, Auto body parts supplier, Auto bodywork mechanic, Car dealer, Car repair and maintenance service, Mechanic, Tire shop, Vehicle inspection service",Monday: 8 AM to 6:30 PM | Tuesday: 8 AM to 6:30 PM | Wednesday: 8 AM to 6:30 PM | Thursday: 8 AM to 6:30 PM | Friday: 8 AM to 6:30 PM | Saturday: 8 AM to 4:30 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Gab%20auto%20mechanic&query_place_id=ChIJNXzxOabrQIYR2TffDSB_N7Y,Central Southwest,yes,auto repair shop,auto_repair,2026-03-11T16:22:55.052Z,ChIJNXzxOabrQIYR2TffDSB_N7Y
0,Excluded (Chain/Bad),Stella Link Mobile complete auto repair,"9403 Stella Link Rd, Houston, TX 77025",Houston,Texas,(713) 668-6027,https://www.mobil.com/en/,4.9,738,"Auto repair shop, Mechanic, Muffler shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Stella%20Link%20Mobile%20complete%20auto%20repair&query_place_id=ChIJsT1zttXBQIYRuvb9j5LrcFU,Braeswood,yes,auto repair shop,auto_repair,2026-03-11T16:22:58.225Z,ChIJsT1zttXBQIYRuvb9j5LrcFU
0,Excluded (Chain/Bad),Today's European Cars,"6261 Richmond Ave. Ste E, Houston, TX 77057",Houston,Texas,(713) 999-6723,https://www.cars-autos.com/?utm_campaign=gmb,4.9,524,Auto repair shop,Monday: 7 AM to 6 PM | Tuesday: 7 AM to 6 PM | Wednesday: 7 AM to 6 PM | Thursday: 7 AM to 6 PM | Friday: 7 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Today's%20European%20Cars&query_place_id=ChIJh2LSM8_DQIYRJZlWjmQAqOo,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:22:58.225Z,ChIJh2LSM8_DQIYRJZlWjmQAqOo
0,Excluded (Chain/Bad),G & S Automotive Service,"10007 Haddington Dr, Houston, TX 77080",Houston,Texas,(713) 468-3700,http://www.gandsautomotivehouston.com/,4.9,262,Auto repair shop,Monday: 8 AM to 5:30 PM | Tuesday: 8 AM to 5:30 PM | Wednesday: 8 AM to 5:30 PM | Thursday: 8 AM to 5:30 PM | Friday: 8 AM to 4:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=G%20%26%20S%20Automotive%20Service&query_place_id=ChIJaehQX93EQIYRU_YlZt5p_YA,Northwest Houston,yes,auto repair shop,auto_repair,2026-03-11T16:22:59.145Z,ChIJaehQX93EQIYRU_YlZt5p_YA
0,Excluded (Chain/Bad),Best Auto Repair,"7502 Boone Rd, Houston, TX 77072",Houston,Texas,(281) 498-2472,http://www.bestautotx.com/,4.9,55,"Auto repair shop, Auto body shop",Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: 9 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Best%20Auto%20Repair&query_place_id=ChIJy6o67TjdQIYRW1vahDjQRdU,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:23:00.756Z,ChIJy6o67TjdQIYRW1vahDjQRdU
0,Excluded (Chain/Bad),Edessa Auto,"9219 Alberene Dr, Houston, TX 77074",Houston,Texas,(832) 840-9884,https://edessaautorepair.com/,4.9,236,"Auto repair shop, Auto air conditioning service, Auto tune up service",Monday: 8:30 AM to 6:30 PM | Tuesday: 8:30 AM to 6:30 PM | Wednesday: 8:30 AM to 6:30 PM | Thursday: 8:30 AM to 6:30 PM | Friday: 8:30 AM to 6:30 PM | Saturday: 8:30 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Edessa%20Auto&query_place_id=ChIJsdIuEafnQIYRfIBNvMgQrYs,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:23:00.757Z,ChIJsdIuEafnQIYRfIBNvMgQrYs
0,Excluded (Chain/Bad),Mario's Auto Services,"6109 Clarewood Dr, Houston, TX 77081",Houston,Texas,(713) 777-9636,https://www.google.com/search?q=Mario's%20Auto%20Services&ludocid=0x8640c23a950c51a1:0x3fd22319ef3763af#istate=kp:xpd,4.9,56,"Auto repair shop, Auto body shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 9 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Mario's%20Auto%20Services&query_place_id=ChIJoVEMlTrCQIYRr2M37xkj0j8,Gulfton,yes,auto repair shop,auto_repair,2026-03-11T16:23:01.863Z,ChIJoVEMlTrCQIYRr2M37xkj0j8
0,Excluded (Chain/Bad),Southwest Automotive inc.,"8719 Richmond Ave., Houston, TX 77063",Houston,Texas,(713) 780-7445,http://www.volvorepairspecialists.com/,4.9,155,"Auto repair shop, Auto body shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 7:30 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Southwest%20Automotive%20inc.&query_place_id=ChIJfyH3sanDQIYRU7xlyD4_ltE,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:23:03.407Z,ChIJfyH3sanDQIYRU7xlyD4_ltE
0,Excluded (Chain/Bad),SMG Auto Service,"10541 Almeda Genoa Rd, Houston, TX 77034",Houston,Texas,(832) 771-6814,http://www.smgautoservice.com/,4.9,107,"Auto repair shop, Mechanic, Auto tune up service, Brake shop, Car inspection station, Diagnostic center, Diesel engine repair service, Oil change service, Transmission shop",Monday: 9 AM to 7:30 PM | Tuesday: 9 AM to 7:30 PM | Wednesday: 9 AM to 7:30 PM | Thursday: 9 AM to 7:30 PM | Friday: 9 AM to 7:30 PM | Saturday: 9 AM to 7:30 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=SMG%20Auto%20Service&query_place_id=ChIJO3NxhbyZQIYREU1NBpI6tgg,Edgebrook Area,yes,auto repair shop,auto_repair,2026-03-11T16:23:03.832Z,ChIJO3NxhbyZQIYREU1NBpI6tgg
0,Excluded (Chain/Bad),Sports Car Repair,"5711 Star Ln, Houston, TX 77057",Houston,Texas,(713) 789-0007,https://www.sportscarrepairinc.com/,4.9,63,Auto body shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 12 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Sports%20Car%20Repair&query_place_id=ChIJZTKb59XDQIYRlOmiaBvIQ2c,Westside,yes,auto repair shop,auto_repair,2026-03-11T16:23:05.008Z,ChIJZTKb59XDQIYRlOmiaBvIQ2c
0,Excluded (Chain/Bad),Phoenix Autoworks LLC,"401 W Deer Valley Rd, Phoenix, AZ 85027",Phoenix,Arizona,(602) 918-7135,https://phoenix-autoworks.com/,4.9,165,"Auto repair shop, Auto air conditioning service, Brake shop, Engine rebuilding service",Monday: 8 AM to 4:30 PM | Tuesday: 8 AM to 4:30 PM | Wednesday: 8 AM to 4:30 PM | Thursday: 8 AM to 4:30 PM | Friday: 8 AM to 4:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Phoenix%20Autoworks%20LLC&query_place_id=ChIJg4Mt04NvK4cRyn16FTGwW-Y,Deer Valley,yes,auto repair shop,auto_repair,2026-03-11T16:22:07.199Z,ChIJg4Mt04NvK4cRyn16FTGwW-Y
0,Excluded (Chain/Bad),Jake's Auto Repair,"2516 W Bethany Home Rd, Phoenix, AZ 85017",Phoenix,Arizona,(602) 246-4900,https://www.jakesautorepair.net/,4.9,496,"Auto repair shop, Auto tune up service, Brake shop, Car repair and maintenance service, Mechanic, Oil change service",Monday: 6 AM to 4 PM | Tuesday: 6 AM to 4 PM | Wednesday: 6 AM to 4 PM | Thursday: 6 AM to 4 PM | Friday: 6 AM to 4 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Jake's%20Auto%20Repair&query_place_id=ChIJ876eeMtsK4cRFVlsVTx2PS0,Alhambra,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.632Z,ChIJ876eeMtsK4cRFVlsVTx2PS0
0,Excluded (Chain/Bad),Amc Automotive,"4632 N 12th St, Phoenix, AZ 85014",Phoenix,Arizona,(602) 769-8555,http://amcautomotive.com/,4.9,426,"Auto repair shop, Air conditioning repair service, Auto electrical service, Auto radiator repair service, Auto tune up service, Brake shop, Tire shop, Transmission shop, Wheel alignment service",Monday: 7:30 AM to 5 PM | Tuesday: 7:30 AM to 5 PM | Wednesday: 7:30 AM to 5 PM | Thursday: 7:30 AM to 5 PM | Friday: 7:30 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Amc%20Automotive&query_place_id=ChIJoYVPzZsSK4cRpokrmh-ocsQ,Camelback East Village,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.632Z,ChIJoYVPzZsSK4cRpokrmh-ocsQ
0,Excluded (Chain/Bad),Compu-Tech Automotive,"4544 N 7th St, Phoenix, AZ 85014",Phoenix,Arizona,(602) 240-6022,https://compu-techauto.com/,4.9,232,"Auto repair shop, Diesel engine repair service, Engine rebuilding service",Monday: 7:30 AM to 5:30 PM | Tuesday: 7:30 AM to 5:30 PM | Wednesday: 7:30 AM to 5:30 PM | Thursday: 7:30 AM to 5:30 PM | Friday: 7:30 AM to 5:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Compu-Tech%20Automotive&query_place_id=ChIJx0mUVpESK4cRowPRVnzTYME,Alhambra,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.633Z,ChIJx0mUVpESK4cRowPRVnzTYME
0,Excluded (Chain/Bad),EXCLUSIVE CAR CARE,"3222 Grand Ave, Phoenix, AZ 85017",Phoenix,Arizona,(602) 830-4112,https://www.arizonaexclusivecarcare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing,4.9,322,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto tune up service, Brake shop, Car repair and maintenance service, Diesel engine repair service, Mechanic, Oil change service, Transmission shop",Monday: 7:30 AM to 5 PM | Tuesday: 7:30 AM to 5 PM | Wednesday: 7:30 AM to 5 PM | Thursday: 7:30 AM to 5 PM | Friday: 7:30 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=EXCLUSIVE%20CAR%20CARE&query_place_id=ChIJX7xYG28TK4cRl1fr5rta8ec,Alhambra,yes,auto repair shop,auto_repair,2026-03-11T16:22:25.633Z,ChIJX7xYG28TK4cRl1fr5rta8ec
0,Excluded (Chain/Bad),Extra Space Storage,"31434 N Cave Creek Rd, Cave Creek, AZ 85331",Cave Creek,Arizona,(480) 571-6145,https://www.extraspace.com/storage/facilities/us/arizona/cave_creek/3755/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,4.9,273,"Self-storage facility, Automobile storage facility, Boat storage facility, Moving and storage service, Moving supply store, Records storage facility, RV storage facility, Storage facility",Monday: 6 AM to 10 PM | Tuesday: 6 AM to 10 PM | Wednesday: 6 AM to 10 PM | Thursday: 6 AM to 10 PM | Friday: 6 AM to 10 PM | Saturday: 6 AM to 10 PM | Sunday: 6 AM to 10 PM,https://www.google.com/maps/search/?api=1&query=Extra%20Space%20Storage&query_place_id=ChIJiecWJrp7K4cRBzsjOVMuzxM,Desert View Village,yes,auto repair shop,auto_repair,2026-03-11T16:22:28.802Z,ChIJiecWJrp7K4cRBzsjOVMuzxM
0,Excluded (Chain/Bad),D & W Auto Service,"3039 E Thomas Rd, Phoenix, AZ 85016",Phoenix,Arizona,(602) 954-7923,https://phoenixhondarepair.com/,4.9,143,Auto repair shop,Monday: 7:30 AM to 3 PM | Tuesday: 7:30 AM to 3 PM | Wednesday: 7:30 AM to 3 PM | Thursday: 7:30 AM to 3 PM | Friday: 7:30 AM to 12 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=D%20%26%20W%20Auto%20Service&query_place_id=ChIJvW3HcbkNK4cRY0qhU_fI2z8,Camelback East Village,yes,auto repair shop,auto_repair,2026-03-11T16:22:29.218Z,ChIJvW3HcbkNK4cRY0qhU_fI2z8
0,Excluded (Chain/Bad),Toydoc Auto,"2124 E Van Buren St Building 1, Phoenix, AZ 85006",Phoenix,Arizona,(602) 321-3990,http://www.toydocauto.com/,4.9,231,Auto repair shop,Monday: 8 AM to 4:30 PM | Tuesday: 8 AM to 4:30 PM | Wednesday: 8 AM to 4:30 PM | Thursday: 8 AM to 4:30 PM | Friday: 8 AM to 4:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Toydoc%20Auto&query_place_id=ChIJienLj2sPK4cRme2ZgZFBPaQ,Central City,yes,auto repair shop,auto_repair,2026-03-11T16:22:31.569Z,ChIJienLj2sPK4cRme2ZgZFBPaQ
0,Excluded (Chain/Bad),Castellanos Pro Auto Repair,"2726 W Van Buren St, Phoenix, AZ 85009",Phoenix,Arizona,(602) 233-2927,https://sites.google.com/view/websitepromopage994/partofadsmanag,4.9,104,Auto repair shop,Monday: 8:30 AM to 5 PM | Tuesday: 8:30 AM to 5 PM | Wednesday: 8:30 AM to 5 PM | Thursday: 8:30 AM to 5 PM | Friday: 8:30 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Castellanos%20Pro%20Auto%20Repair&query_place_id=ChIJeeZtAsITK4cRDwvjFVVAAbk,Willow,yes,auto repair shop,auto_repair,2026-03-11T16:22:33.089Z,ChIJeeZtAsITK4cRDwvjFVVAAbk
0,Excluded (Chain/Bad),Autobahn Imports,"3802 E Illini St Suite 13, Phoenix, AZ 85040",Phoenix,Arizona,(623) 396-6181,https://autobahnimports.co/,4.9,166,"Auto repair shop, Auto air conditioning service, Auto electrical service, Auto radiator repair service, Brake shop, Car repair and maintenance service, Transmission shop",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Autobahn%20Imports&query_place_id=ChIJBbUZWgYPK4cRRqhXffc4x7A,South Mountain Village,yes,auto repair shop,auto_repair,2026-03-11T16:22:35.940Z,ChIJBbUZWgYPK4cRRqhXffc4x7A
