name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Skin Spa,"
12 E 44th St 2nd Floor, New York, NY 10017, United States",Manhattan,New York,+1 212-684-4914,https://skinspanewyork.com/pages/midtown-spa?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile-midtown,4.5,409,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Spa/data=!4m7!3m6!1s0x89c25901d8dfa059:0x990aa2dc3ecb414d!8m2!3d40.7542077!4d-73.9791695!16s%2Fg%2F1tdfzn18!19sChIJWaDf2AFZwokRTUHLPtyiCpk?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:06.026967,https://facebook.com/skinspanewyork,https://instagram.com/skinspanewyork,https://tiktok.com/@skinspanewyork,409,1,,10,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,30d ago
Luxury MedSpa,"
37 W 26th St Suite 400b, New York, NY 10010, United States",Manhattan,New York,+1 212-641-0665,http://www.luxuryspany.com/,2.9,31,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Luxury+MedSpa/data=!4m7!3m6!1s0x89c2599ac0242fa1:0xc5ba47e332cf5d46!8m2!3d40.7445977!4d-73.9904622!16s%2Fg%2F11fn4x1swn!19sChIJoS8kwJpZwokRRl3PMuNHusU?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:11.691178,https://www.facebook.com/Skin-Center-NYC-477256359470616,https://www.instagram.com/skincenterny,,31,,,7,no,No SSL,3b,Reputation Rescue - High Reviews,Group,Fresh,60d ago
Radiant Beauty & Health Manhattan,"
115 E 57th St Suite 1450 Floor 14, New York, NY 10022, United States",Manhattan,New York,+1 914-589-6288,https://radiantbeautyandhealth.com/,4.8,449,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Radiant+Beauty+%26+Health+Manhattan/data=!4m7!3m6!1s0x89c259f86976b0f7:0x89f3d7e998067dea!8m2!3d40.7614749!4d-73.9699584!16s%2Fg%2F11sqkks_1g!19sChIJ97B2afhZwokR6n0GmOnX84k?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:26.293968,https://www.facebook.com/RadiantBeautyHealth,https://www.instagram.com/radiant.medspa,,449,15,,8,yes,Has online booking; Large team (15 providers),1,Leaky Funnel,Group,Fresh,7d ago
New Glam Tech Med Spa,"
171 Madison Ave Suite 1001, New York, NY 10016, United States",Manhattan,New York,+1 917-261-2428,http://www.glamtechmedspa.com/,5.0,20,Medical spa,Show open hours for the week,https://www.google.com/maps/place/New+Glam+Tech+Med+Spa/data=!4m7!3m6!1s0x89c259345c00d975:0x82a3a9c27bde66b9!8m2!3d40.7472033!4d-73.9831256!16s%2Fg%2F11sttqbhfq!19sChIJddkAXDRZwokRuWbee8Kpo4I?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:29.639951,,,,20,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,1,Leaky Funnel,Group,Fresh,180d ago
Skinney Medspa,"
30 E 60th St Ground Floor, New York, NY 10022, United States",Manhattan,New York,+1 646-212-2342,https://skinneymedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-60th-st-nyc,4.8,320,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skinney+Medspa/data=!4m7!3m6!1s0x89c258ef9da2b701:0x2ac1d210967c37c8!8m2!3d40.763742!4d-73.9701959!16s%2Fg%2F1tmqmpw8!19sChIJAbeine9YwokRyDd8lhDSwSo?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:40.045372,https://facebook.com/skinneymedspa,https://instagram.com/skinneymedspa,https://www.tiktok.com/@skinney,320,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Smooth Synergy Medical Spa & Laser Center,"
180 E 79th St # 1c, Manhattan, NY 10075, United States",Manhattan,New York,+1 212-397-0111,https://smoothsynergy.com/,5.0,192,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Smooth+Synergy+Medical+Spa+%26+Laser+Center/data=!4m7!3m6!1s0x89c258e51e770df9:0xcc62ea120ed89b18!8m2!3d40.7743522!4d-73.9580948!16s%2Fg%2F1tfbzcqy!19sChIJ-Q13HuVYwokRGJvYDhLqYsw?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:46.071840,https://www.facebook.com/SmoothSynergySpa,https://www.instagram.com/smoothsynergy,,192,,,9,no,,1,Leaky Funnel,Group,Fresh,30d ago
SKINNEY Medspa,"
611 5th Avenue Floor 2 Beauty, New York, NY 10022, United States",Manhattan,New York,+1 646-212-2350,https://skinneymedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-5th-ave-nyc,4.8,41,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SKINNEY+Medspa/data=!4m7!3m6!1s0x89c2596619b6979d:0x5f029d81ab889fb2!8m2!3d40.7581047!4d-73.9769487!16s%2Fg%2F11gnp4z_tb!19sChIJnZe2GWZZwokRsp-Iq4GdAl8?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:51.152927,https://facebook.com/skinneymedspa,https://instagram.com/skinneymedspa,https://www.tiktok.com/@skinney,41,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Recent,7mo ago
Diamond Advanced Aesthetics,"
161 Madison Ave # 2w, New York, NY 10016, United States",Manhattan,New York,+1 212-933-0434,https://diamondadvancedaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,388,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Diamond+Advanced+Aesthetics/data=!4m7!3m6!1s0x89c2594057a5b9cb:0xf1284095d549c029!8m2!3d40.7467421!4d-73.9833652!16s%2Fg%2F11spxv0n64!19sChIJy7mlV0BZwokRKcBJ1ZVAKPE?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:11:57.423484,https://www.facebook.com/DiamondAdvancedAesthetics,https://www.instagram.com/diamondadvancedaesthetics,,388,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Skin Loft,"
57 W 57th St suite #1701, New York, NY 10019, United States",Manhattan,New York,+1 212-231-7770,https://www.skinloft.com/,5.0,238,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Loft/data=!4m7!3m6!1s0x89c259f1996e9019:0x30eaa8b14f37cd97!8m2!3d40.7643578!4d-73.9768174!16s%2Fg%2F11q255g888!19sChIJGZBumfFZwokRl803T7Go6jA?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:04.329108,,,,238,,,2,no,No social media; No mobile viewport; Thin content,1,Leaky Funnel,Unknown,Fresh,21d ago
Berry Blonde Spa,"
767 Lexington Ave #402, New York, NY 10065, United States",Manhattan,New York,,https://berryblondespa.com/,4.9,670,Spa,Show open hours for the week,https://www.google.com/maps/place/Berry+Blonde+Spa/data=!4m7!3m6!1s0x89c258eff1c15c85:0xe73370c1d2089c51!8m2!3d40.7630668!4d-73.9673806!16s%2Fg%2F11g6ypc69g!19sChIJhVzB8e9YwokRUZwI0sFwM-c?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:12.134116,https://www.facebook.com/berryblondespa,https://www.instagram.com/berryblondespa,,670,1,,9,no,Single practitioner,1,Leaky Funnel,Solo,Fresh,21d ago
Trifecta Med Spa Park Avenue,"
30 E 60th St Suite 2503, New York, NY 10022, United States",Manhattan,New York,+1 212-784-6093,https://trifectamedspanyc.com/,4.6,40,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Trifecta+Med+Spa+Park+Avenue/data=!4m7!3m6!1s0x89c259f6dff4baad:0xb0f878941709da3c!8m2!3d40.7637915!4d-73.9702363!16s%2Fg%2F11h0jt1g4v!19sChIJrbr03_ZZwokRPNoJF5R4-LA?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:17.046669,https://www.facebook.com/TrifectaMedSpaNYC,https://www.instagram.com/trifectamedspa,,40,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
BodyFactory Skin Care,"
726 9th Ave, New York, NY 10019, United States",Manhattan,New York,+1 212-255-5655,http://bodyfactoryskincare.com/,4.4,398,Medical spa,Show open hours for the week,https://www.google.com/maps/place/BodyFactory+Skin+Care/data=!4m7!3m6!1s0x89c258512c029e49:0x337b74b2579f5f8a!8m2!3d40.7629727!4d-73.9890977!16s%2Fg%2F11c5260mq7!19sChIJSZ4CLFFYwokRil-fV7J0ezM?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:25.472901,https://www.facebook.com/tr,https://www.instagram.com/bodyfactoryskincare,,398,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
Rejuvenation MD NYC,"
333 W 52nd St #808, New York, NY 10019, United States",Manhattan,New York,+1 212-265-0500,http://www.rejuvenationnyc.com/,4.5,142,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Rejuvenation+MD+NYC/data=!4m7!3m6!1s0x89c258576d4bc79f:0xc18e077c2e3ad1ad!8m2!3d40.7644102!4d-73.986649!16s%2Fg%2F1264km8qx!19sChIJn8dLbVdYwokRrdE6LnwHjsE?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:41.822576,,,,142,,,2,no,No social media; No SSL; No mobile viewport; Thin content,1,Leaky Funnel,Group,Fresh,90d ago
Midtown MedSpa,"
211 E 43rd St, New York, NY 10017, United States",Manhattan,New York,,,5.0,,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Midtown+MedSpa/data=!4m7!3m6!1s0x89c2592395df8e5f:0x22e6ab79c81cec4!8m2!3d40.7495013!4d-73.9693742!16s%2Fg%2F11tk8g0kkc!19sChIJX47flSNZwokRxM6BnLdqLgI?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:51.390946,,,,,,,0,,No website,4,Invisible Good,Group,No reviews,
Manhattan Laser - Med Aesthetics Clinic | Medspa,"
56 E 34th St, New York, NY 10016, United States",Manhattan,New York,+1 212-334-2470,http://manhattan-laser.com/,4.4,245,Medical spa,,https://www.google.com/maps/place/Manhattan+Laser+-+Med+Aesthetics+Clinic+%7C+Medspa/data=!4m7!3m6!1s0x89c2590784cd9ec7:0xa92d3709d387f329!8m2!3d40.747256!4d-73.982211!16s%2Fg%2F1ptw17y3y!19sChIJx57NhAdZwokRKfOH0wk3Lak?authuser=0&hl=en&rclk=1,med spa Midtown Manhattan New York,2026-03-04T20:12:56.221432,https://www.facebook.com/profile.php,https://www.instagram.com/manhattan_laser,,245,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
Koru Wellness Aesthetics NYC: Med Spa Upper East Side & Midtown,"
341 E 78th St Ground Floor, New York, NY 10075, United States",Manhattan,New York,+1 212-396-3672,http://www.korunyc.com/,4.9,83,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Koru+Wellness+Aesthetics+NYC:+Med+Spa+Upper+East+Side+%26+Midtown/data=!4m7!3m6!1s0x89c259ae6ba3aadb:0x5ffdcf4abcde063c!8m2!3d40.7722294!4d-73.9540545!16s%2Fg%2F11fn5tfxkl!19sChIJ26qja65ZwokRPAbevErP_V8?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:14:24.609080,https://www.facebook.com/KoruMedSpa,https://www.instagram.com/korumedspa,,83,5,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
SkinSpirit New York - UES,"
160 E 89th St, New York, NY 10128, United States",Manhattan,New York,+1 212-838-4800,https://www.skinspirit.com/locations/nyc-east89/,4.9,292,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SkinSpirit+New+York+-+UES/data=!4m7!3m6!1s0x89c2599d3a9a7a3b:0xb06f7885e30d8137!8m2!3d40.7809379!4d-73.9534731!16s%2Fg%2F11ry5jmfgg!19sChIJO3qaOp1ZwokRN4EN44V4b7A?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:14:30.373313,https://www.facebook.com/SkinSpiritSkincareClinicSpa,https://www.instagram.com/skinspirit,https://www.tiktok.com/@skinspirit,292,6,,10,yes,Has online booking; Large team (6 providers); Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Timeless MedSpa NYC,"
791 Park Ave Apt 1b, New York, NY 10021, United States",Manhattan,New York,+1 212-931-1877,https://timelessbyvantage.com/,5.0,12,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Timeless+MedSpa+NYC/data=!4m7!3m6!1s0x89c259942249e84f:0x3e5de639b920dd9d!8m2!3d40.7720886!4d-73.9627652!16s%2Fg%2F11shb1qy8k!19sChIJT-hJIpRZwokRnd0guTnmXT4?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:14:38.797199,https://www.facebook.com/TimelessbyVantage,https://www.instagram.com/timelessbyvantage,,12,1,,9,yes,Has online booking; Single practitioner; Has online booking,2,"Warm Digital, No Proof",Solo,Fresh,90d ago
SkinTight MedSpa,"
150 E 61st St, New York, NY 10065, United States",Manhattan,New York,+1 212-452-1235,https://www.skintightmedspa.com/,4.7,152,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SkinTight+MedSpa/data=!4m7!3m6!1s0x89c258bc7fd1cee1:0xa9296fb6971b2213!8m2!3d40.7631176!4d-73.9668957!16s%2Fg%2F11bx49qmfp!19sChIJ4c7Rf7xYwokREyIbl7ZvKak?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:14:51.394445,https://www.facebook.com/profile.php,https://instagram.com/janescherbotox,,152,7,,10,yes,Has online booking; Large team (7 providers); Has online booking,1,Leaky Funnel,Group,Fresh,120d ago
Deep Blue Med Spa,"
1040 Park Ave Suite 1BC, New York, NY 10028, United States",Manhattan,New York,+1 646-480-6226,https://www.deepbluemedspa.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=deep+blue+med+spa+manhattan,4.8,129,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Deep+Blue+Med+Spa/data=!4m7!3m6!1s0x89c258a36c713869:0xa6091dd138521a5e!8m2!3d40.78053!4d-73.9575194!16s%2Fg%2F11bvvzyln9!19sChIJaThxbKNYwokRXhpSONEdCaY?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:14:59.501892,,,,129,,,0,no,Website timeout,1,Leaky Funnel,Group,Fresh,60d ago
Med Spa NYC: Beso Aesthetics,"
1049 5th Ave Suite 1A, New York, NY 10028, United States",Manhattan,New York,+1 212-970-2376,https://besoaesthetics.com/,5.0,342,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Med+Spa+NYC:+Beso+Aesthetics/data=!4m7!3m6!1s0x89c259ed193ed70f:0x57783e382c8b1fa7!8m2!3d40.7812991!4d-73.960384!16s%2Fg%2F11sp96qgg5!19sChIJD9c-Ge1ZwokRpx-LLDg-eFc?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:04.237743,,,,342,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://b,1,Leaky Funnel,Group,Fresh,14d ago
VJ MedSpa,"
1220 Lexington Ave Suite 2A, New York, NY 10028, United States",Manhattan,New York,+1 212-365-4783,https://vjmednyc.com/,4.4,72,Medical spa,Show open hours for the week,https://www.google.com/maps/place/VJ+MedSpa/data=!4m7!3m6!1s0x89c25970039f17f1:0x482f1f5aebe020bd!8m2!3d40.7773633!4d-73.9573587!16s%2Fg%2F11rfdfhk5g!19sChIJ8RefA3BZwokRvSDg61ofL0g?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:09.710287,,https://www.instagram.com/medicalspavj,,72,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
UPKEEP MED SPA,"
330 E 76th St, New York, NY 10021, United States",Manhattan,New York,+1 833-875-3377,http://www.upkeepmedspa.com/,4.8,892,Medical spa,Show open hours for the week,https://www.google.com/maps/place/UPKEEP+MED+SPA/data=!4m7!3m6!1s0x89c2596b14a2c23b:0xe011292231563d47!8m2!3d40.7710466!4d-73.956073!16s%2Fg%2F11fsnj__ls!19sChIJO8KiFGtZwokRRz1WMSIpEeA?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:18.270941,http://www.facebook.com/2008/fbml,https://www.instagram.com/upkeepmedspa,https://www.tiktok.com/@upkeepmedspa,892,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Manhattan Laser - Med Aesthetics Clinic | Medspa,"
808 Lexington Ave, New York, NY 10065, United States",Manhattan,New York,+1 917-261-7087,https://manhattan-laser.com/,4.6,156,Medical spa,Open · Closes 7 pm,https://www.google.com/maps/place/Manhattan+Laser+-+Med+Aesthetics+Clinic+%7C+Medspa/data=!4m7!3m6!1s0x89c2596719e015b3:0x4a7fefed16b77ae6!8m2!3d40.764408!4d-73.96691!16s%2Fg%2F11ghp0n3cq!19sChIJsxXgGWdZwokR5nq3Fu3vf0o?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:36.056769,https://www.facebook.com/profile.php,https://www.instagram.com/manhattan_laser,,156,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
SkinLab NYC,"
1231 3rd Ave, New York, NY 10021, United States",Manhattan,New York,+1 212-925-9503,https://skinlab-nyc.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=nyc-skinlab,4.8,221,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SkinLab+NYC/data=!4m7!3m6!1s0x89c259fff177931f:0x84eb28356d18c265!8m2!3d40.7691814!4d-73.9606578!16s%2Fg%2F11rq9p9kww!19sChIJH5N38f9ZwokRZcIYbTUo64Q?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:42.207793,https://www.facebook.com/TribecaMedSpa,https://instagram.com/skinlabnyc,,221,3,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Luxura Aesthetic Medical Spa,"
635 Madison Ave 1103 11th floor, New York, NY 10022, United States",Manhattan,New York,+1 888-859-4772,https://luxuraspa.com/,4.8,20,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Luxura+Aesthetic+Medical+Spa/data=!4m7!3m6!1s0x89c259f0db6d1b7d:0x90769928e2161924!8m2!3d40.7637212!4d-73.9709995!16s%2Fg%2F11srgwnq3d!19sChIJfRtt2_BZwokRJBkW4iiZdpA?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:15:55.318233,https://www.facebook.com/luxuraspas,https://www.instagram.com/luxuraspa,https://www.tiktok.com/@luxura_medspa,20,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Aging,2yr 0mo ago
"Youtherapy Medspa - William Greenberg, MD","
205 E 78th St Ground Level, New York, NY 10075, United States",Manhattan,New York,+1 212-253-7138,http://www.youtherapymedspa.com/,4.9,116,Medical spa,Show open hours for the week,"https://www.google.com/maps/place/Youtherapy+Medspa+-+William+Greenberg,+MD/data=!4m7!3m6!1s0x89c258beb4d70909:0xb1a0527619da5049!8m2!3d40.7736038!4d-73.9573268!16s%2Fg%2F1td77h8z!19sChIJCQnXtL5YwokRSVDaGXZSoLE?authuser=0&hl=en&rclk=1",med spa Upper East Side Manhattan New York,2026-03-04T20:16:00.996978,https://www.facebook.com/Youtherapy-Medspa-103424422318052,https://instagram.com/youtherapymedspa,,116,6,,9,yes,Has online booking; Large team (6 providers); No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,120d ago
Fayced Aesthetics NYC,"
172 E 75th St, New York, NY 10021, United States",Manhattan,New York,+1 646-347-4800,https://faycedaestheticsnyc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,436,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Fayced+Aesthetics+NYC/data=!4m7!3m6!1s0x89c259e153cef9d3:0xc4045ec6831e3d72!8m2!3d40.7720287!4d-73.9604697!16s%2Fg%2F11rwqwx0gg!19sChIJ0_nOU-FZwokRcj0eg8ZeBMQ?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:16:16.553562,https://www.facebook.com/faycedbyfay,https://www.instagram.com/faycedbyfay,https://www.tiktok.com/@faycedaestheticsnyc,436,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
SoVous,"
9 E 68th St #1C, New York, NY 10065, United States",Manhattan,New York,+1 212-575-1457,https://sovous.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,5.0,99,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SoVous/data=!4m7!3m6!1s0x89c258eb69508ba1:0x629903418b77a92c!8m2!3d40.7696657!4d-73.9677337!16s%2Fg%2F1v8x32_5!19sChIJoYtQaetYwokRLKl3i0EDmWI?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:16:21.222415,https://www.facebook.com/SovousNY,https://www.instagram.com/sovousny,,99,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Recent,9mo ago
Faces Med SPA,"
767 Lexington Ave # 503, New York, NY 10065, United States",Manhattan,New York,,,4.5,257,Medical spa,,https://www.google.com/maps/place/Faces+Med+SPA/data=!4m7!3m6!1s0x89c259f34a7c68c1:0x8e6bde0aba89f707!8m2!3d40.76302!4d-73.967405!16s%2Fg%2F11lgyvsv3y!19sChIJwWh8SvNZwokRB_eJugrea44?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:16:26.009478,,,,257,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,150d ago
Spa Catalina NYC,"
767 Lexington Ave Suite 303, New York, NY 10065, United States",Manhattan,New York,+1 212-371-0492,http://www.spacatalinaonline.com/,4.8,16,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Spa+Catalina+NYC/data=!4m7!3m6!1s0x89c2599ad3e4183f:0xea655c7af115d15b!8m2!3d40.7630255!4d-73.9674406!16s%2Fg%2F11sn_7hnsl!19sChIJPxjk05pZwokRW9EV8XpcZeo?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:16:31.623494,https://facebook.com/spa.catalina,https://instagram.com/spa_catalinakc,,16,,,9,yes,Has online booking; No SSL; Has online booking,2,"Warm Digital, No Proof",Group,Recent,12mo ago
HausMD The Medspa,"
325 E 72nd St Suite 1A, New York, NY 10021, United States",Manhattan,New York,+1 212-737-1424,https://thehausmd.com/,5.0,16,Medical spa,Show open hours for the week,https://www.google.com/maps/place/HausMD+The+Medspa/data=!4m7!3m6!1s0x89c259be051c92c7:0x642afc3804a97a22!8m2!3d40.7685726!4d-73.9570491!16s%2Fg%2F11vdjtlxv5!19sChIJx5IcBb5ZwokRInqpBDj8KmQ?authuser=0&hl=en&rclk=1,med spa Upper East Side Manhattan New York,2026-03-04T20:16:39.131064,https://www.facebook.com/thehausmd,https://www.instagram.com/thehausmd,,16,7,,10,yes,Has online booking; Large team (7 providers); Has online booking,2,"Warm Digital, No Proof",Group,Fresh,30d ago
