name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Simply Skin Face & Body Spa,"
5126 Park Rd # 2C, Charlotte, NC 28209, United States",Central Charlotte,Charlotte,+1 704-523-3530,https://simplyskinspas.com/,4.8,49,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Simply+Skin+Face+%26+Body+Spa/data=!4m7!3m6!1s0x88569e5940e5813d:0x902106adc5616992!8m2!3d35.1605475!4d-80.850101!16s%2Fg%2F1tlw9ssx!19sChIJPYHlQFmeVogRkmlhxa0GIZA?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:14:20.977018,https://www.facebook.com/SimplySkinSpas,http://instagram.com/simplyskinspas,,49,2,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Mia Bella,"
10917 Black Dog Ln, Charlotte, NC 28214, United States",Central Charlotte,Charlotte,+1 980-271-6642,https://www.miabellamedspa.com/,5.0,42,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Mia+Bella/data=!4m7!3m6!1s0x8856a49ad6bf6b2b:0xdce19297d61d305e!8m2!3d35.3360977!4d-80.9622819!16s%2Fg%2F11fx7vtz5_!19sChIJK2u_1pqkVogRXjAd1peS4dw?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:14:32.663869,https://www.facebook.com/tr,https://www.instagram.com/miabellamtnislandlake,,42,,,8,yes,Has online booking; Thin content,1,Leaky Funnel,Unknown,Fresh,30d ago
Genevieve & Co.,"
1315 East Blvd #150, Charlotte, NC 28203, United States",Central Charlotte,Charlotte,+1 704-270-8537,https://www.medspaclt.com/,5.0,90,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Genevieve+%26+Co./data=!4m7!3m6!1s0x88569f293a64740b:0x95f8e4fd2eaa8b25!8m2!3d35.2016975!4d-80.8441042!16s%2Fg%2F11n0s8d3h5!19sChIJC3RkOimfVogRJYuqLv3k-JU?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:14:56.568744,https://facebook.com/Genevieveaestheticsskinspa,https://www.instagram.com/genevieve.and.co,,90,8,,10,yes,Has online booking; Large team (8 providers); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
VociMedSpa,"
7808 Rea Rd F, Charlotte, NC 28277, United States",Central Charlotte,Charlotte,+1 704-752-8030,https://www.vocimedspa.com/,4.7,422,Medical spa,Show open hours for the week,https://www.google.com/maps/place/VociMedSpa/data=!4m7!3m6!1s0x88569d5e8507036f:0xa2e44e578bfc3a13!8m2!3d35.0609389!4d-80.8153049!16s%2Fg%2F1v2f16t9!19sChIJbwMHhV6dVogREzr8i1dO5KI?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:02.908425,https://www.facebook.com/tr,https://www.instagram.com/vocimedspa,,422,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Medispa Charlotte,"
10614 Providence Rd, Charlotte, NC 28277, United States",Central Charlotte,Charlotte,+1 704-777-3327,https://www.medispacharlotte.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website,5.0,31,Medical spa,Open · Closes 8 pm,https://www.google.com/maps/place/Medispa+Charlotte/data=!4m7!3m6!1s0x8854274c8f178cd3:0xd8f078c17dc9c9a1!8m2!3d35.0664277!4d-80.7715023!16s%2Fg%2F11rqqwtpp5!19sChIJ04wXj0wnVIgRocnJfcF48Ng?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:12.991818,https://www.facebook.com/people/MediSpa-Charlotte/100086667613876,https://www.instagram.com/medispacharlotte,,31,,,9,no,,1,Leaky Funnel,Group,Fresh,120d ago
The Luxe GF Body,"
3127 Eastway Dr Suite 214, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 980-202-3181,http://www.theluxegfbody.com/,5.0,48,Massage spa,Show open hours for the week,https://www.google.com/maps/place/The+Luxe+GF+Body/data=!4m7!3m6!1s0x885421e026b04897:0x2089c1fb801b28b8!8m2!3d35.212308!4d-80.7812149!16s%2Fg%2F11qz4jctld!19sChIJl0iwJuAhVIgRuCgbgPvBiSA?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:24.810829,https://www.facebook.com/tr,https://www.instagram.com/theluxegfbody,https://www.tiktok.com/@luxegfbody,48,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,7d ago
Studio Loa,"
2320 N Davidson St Suite 110, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 925-783-4677,https://studioloa.com/,5.0,17,Spa,Show open hours for the week,https://www.google.com/maps/place/Studio+Loa/data=!4m7!3m6!1s0x8856a1d08c1633e7:0x4dbb1d7ad208f102!8m2!3d35.2404827!4d-80.8132962!16s%2Fg%2F11wy78nq9_!19sChIJ5zMWjNChVogRAvEI0nodu00?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:30.939215,,https://www.instagram.com/akasha.esti,,17,,,9,no,,2,"Warm Digital, No Proof",Group,Fresh,30d ago
Milk & Honey Medspa,"
1968 Wellness Blvd, Monroe, NC 28110, United States",Central Charlotte,Charlotte,+1 980-269-1777,https://www.milkandhoneymedspa.com/,5.0,41,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Milk+%26+Honey+Medspa/data=!4m7!3m6!1s0x88543172fb9d5aaf:0xc70bd9cca6f2159b!8m2!3d35.0239363!4d-80.5782913!16s%2Fg%2F11wtpmr11r!19sChIJr1qd-3IxVIgRmxXypszZC8c?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:35.863193,,,,41,,,4,no,No social media; Thin content,1,Leaky Funnel,Group,Fresh,14d ago
Natur Skin,"
3000 N Graham St A, Charlotte, NC 28206, United States",Central Charlotte,Charlotte,+1 704-569-4617,https://naturskinbeauty.com/,5.0,159,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Natur+Skin/data=!4m7!3m6!1s0x885421979a92f673:0x645fefe05b6cd70f!8m2!3d35.25905!4d-80.82092!16s%2Fg%2F11qnbj1339!19sChIJc_aSmpchVIgRD9dsW-DvX2Q?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:41.469597,https://www.facebook.com/tr,https://www.instagram.com/naturskin.manuela,,159,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Soft Natural Beauty,"
416 E 36th St Unit 600, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 980-371-4578,,5.0,3,Hair transplantation clinic,Show open hours for the week,https://www.google.com/maps/place/Soft+Natural+Beauty/data=!4m7!3m6!1s0x88541fc5fea09c75:0xb2428041a79bef04!8m2!3d35.2487137!4d-80.8060063!16s%2Fg%2F11t4gh40jh!19sChIJdZyg_sUfVIgRBO-bp0GAQrI?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:47.672916,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Stale,3yr ago
The Skin Lounge,"
2320 N Davidson St Studio Ste 104, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,,,5.0,3,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/The+Skin+Lounge/data=!4m7!3m6!1s0x8856a1120272a3b1:0x43de89f2efaeee78!8m2!3d35.2404852!4d-80.8132837!16s%2Fg%2F11lnpyqn6h!19sChIJsaNyAhKhVogReO6u7_KJ3kM?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:15:55.540282,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Recent,12mo ago
The Body Center Weight Loss & Medspa,"
7316 Wallace Rd STE B, Charlotte, NC 28212, United States",Central Charlotte,Charlotte,+1 828-373-6888,https://weightlossservicecharlotte.com/,5.0,5,Weight loss service,Show open hours for the week,https://www.google.com/maps/place/The+Body+Center+Weight+Loss+%26+Medspa/data=!4m7!3m6!1s0x8854215ad9137061:0xd0414b1cee0d849e!8m2!3d35.1740191!4d-80.7493511!16s%2Fg%2F11vyj05m6f!19sChIJYXAT2VohVIgRnoQN7hxLQdA?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:16:00.903544,https://www.facebook.com/weightlossservicecharlotte,https://www.instagram.com/weightlossservicecharlotte,,5,,,8,no,,2,"Warm Digital, No Proof",Group,Recent,11mo ago
NoDa Massage,"
Loft 15 Located inside Salon Lofts, 416 E 36th St Suite 500, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,,https://nodamassage.com/,5.0,48,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/NoDa+Massage/data=!4m7!3m6!1s0x88541f17d095d3eb:0xb62bbec092048d40!8m2!3d35.2487137!4d-80.8060063!16s%2Fg%2F11l66thxc1!19sChIJ69OV0BcfVIgRQI0EksC-K7Y?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:16:07.878342,https://www.facebook.com/144633919724881,https://www.instagram.com/noda_massage,,48,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
test,,Central Charlotte,Charlotte,,https://ase-essentials.ueniweb.com/?utm_campaign=gmb,,,Medical spa,Show open hours for the week,https://www.google.com/maps/place/test/data=!4m7!3m6!1s0xb18946d649b34f9:0xcbb4c79abdd90886!8m2!3d35.076907!4d-80.6361614!16s%2Fg%2F11tckyhkcx!19sChIJ-TSbZG2UGAsRhgjZvZrHtMs?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:16:20.398167,,,,,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://a,5,Digitally Absent,Unknown,No reviews,
Asè Essentials,"
2320 N Davidson St suite 111, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 704-989-0803,,5.0,11,Medical spa,,https://www.google.com/maps/place/As%C3%A8+Essentials/data=!4m7!3m6!1s0x8856a1e46f698097:0xedfc02773b752849!8m2!3d35.2404852!4d-80.8132837!16s%2Fg%2F11s747kzpf!19sChIJl4Bpb-ShVogRSSh1O3cC_O0?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:16:25.709712,,,,11,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Stale,3yr ago
Mind Your Body Wellness,"
2113 N Davidson St, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 704-762-1096,,5.0,8,Medical spa,,https://www.google.com/maps/place/Mind+Your+Body+Wellness/data=!4m7!3m6!1s0x8856a156dd433a33:0x7460ed71a8b62352!8m2!3d35.2391729!4d-80.8161942!16s%2Fg%2F11s0zd__x6!19sChIJMzpD3VahVogRUiO2qHHtYHQ?authuser=0&hl=en&rclk=1,med spa NoDa Charlotte NC,2026-03-04T20:16:33.709242,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Stale,4yr ago
Femme Medspa,"
1110 Morningside Dr d, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 919-492-5546,https://www.femmemedspa.com/,5.0,67,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Femme+Medspa/data=!4m7!3m6!1s0x88569f80a37ca1c9:0x5fe349df1b244d2e!8m2!3d35.2121544!4d-80.8014758!16s%2Fg%2F11sr0gzxq3!19sChIJyaF8o4CfVogRLk0kG99J418?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:17:51.369518,https://www.facebook.com/tr,https://www.instagram.com/katherine.roberts.np,https://www.tiktok.com/@katherine.roberts.np,67,3,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Med Boutique - Aesthetic Injectables,"
7731 Little Ave # B, Charlotte, NC 28226, United States",Central Charlotte,Charlotte,+1 980-237-1627,http://www.beautifycharlotte.com/,4.9,157,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Med+Boutique+-+Aesthetic+Injectables/data=!4m7!3m6!1s0x88569d2f1e8d7597:0x26440458dc1df41b!8m2!3d35.0885232!4d-80.8488508!16s%2Fg%2F1ptz11qhc!19sChIJl3WNHi-dVogRG_Qd3FgERCY?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:18:03.502481,https://www.facebook.com/tr,https://www.instagram.com/themedboutique,,157,17,,9,yes,Has online booking; Large team (17 providers); No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
GLO30 Charlotte Plaza Midwood,"
1711 Commonwealth Ave #135, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 704-800-4066,https://glo30.com/charlotte-plaza-midwood/,5.0,63,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/GLO30+Charlotte+Plaza+Midwood/data=!4m7!3m6!1s0x8856a16dacd54891:0x7dff36a08c58ee93!8m2!3d35.2203325!4d-80.8151908!16s%2Fg%2F11ycy2ncrr!19sChIJkUjVrG2hVogRk-5YjKA2_30?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:18:32.063315,,,,63,,,5,no,No social media,1,Leaky Funnel,Unknown,Fresh,30d ago
The Modern Aesthetic,"
7940 Williams Pond Ln #250, Charlotte, NC 28277, United States",Central Charlotte,Charlotte,+1 704-291-1568,http://www.themodernaesthetic.co/,4.9,370,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Modern+Aesthetic/data=!4m7!3m6!1s0x885427166d82df5d:0x5f3935fc27a410c3!8m2!3d35.0549658!4d-80.8118823!16s%2Fg%2F11qq7g1cqh!19sChIJXd-CbRYnVIgRwxCkJ_w1OV8?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:19:32.200819,https://www.facebook.com/tr,https://www.instagram.com/themodernaesthetic_,https://www.tiktok.com/@themodernaesthetic.clt,370,,,8,yes,Has online booking; No SSL,1,Leaky Funnel,Unknown,Fresh,7d ago
ZEM Aesthetics & Med Spa,"
10320 Mallard Creek Rd #180, Charlotte, NC 28262, United States",Central Charlotte,Charlotte,+1 704-900-8625,https://zemmedspa.com/,4.9,53,Medical spa,Show open hours for the week,https://www.google.com/maps/place/ZEM+Aesthetics+%26+Med+Spa/data=!4m7!3m6!1s0x88541d0d045bea1f:0x365767ee8cc7d51d!8m2!3d35.3402234!4d-80.7679015!16s%2Fg%2F11lmhrdp5n!19sChIJH-pbBA0dVIgRHdXHjO5nVzY?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:19:38.303255,,,,53,,,8,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
MD Boutique,"
101 N Tryon St #103, Charlotte, NC 28246, United States",Central Charlotte,Charlotte,+1 704-585-8420,https://md.boutique/,5.0,5,Medical spa,Show open hours for the week,https://www.google.com/maps/place/MD+Boutique/data=!4m7!3m6!1s0x8856a1e2de145515:0xa9bc9706a80fc179!8m2!3d35.2275914!4d-80.8429383!16s%2Fg%2F11x8cdnj_g!19sChIJFVUU3uKhVogRecEPqAaXvKk?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:20:18.451389,https://www.facebook.com/mdb.clt,https://www.instagram.com/mdb.clt,,5,2,,9,no,,2,"Warm Digital, No Proof",Group,Fresh,30d ago
Charlotte Medical Aesthetics,"
1818 Cumberland Ave, Charlotte, NC 28203, United States",Central Charlotte,Charlotte,+1 980-704-4206,https://www.charlottemedicalaesthetics.com/,5.0,41,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Charlotte+Medical+Aesthetics/data=!4m7!3m6!1s0x88542775ab5838cf:0x48215341b83c9d53!8m2!3d35.1992948!4d-80.8422335!16s%2Fg%2F11v5g1t7jn!19sChIJzzhYq3UnVIgRU508uEFTIUg?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:20:29.323391,https://www.facebook.com/profile.php,https://www.instagram.com/charlottemedicalaesthetics,,41,14,,10,yes,Has online booking; Large team (14 providers); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
The Skin Center by CPS,"
2215 Randolph Rd Suite 1, Charlotte, NC 28207, United States",Central Charlotte,Charlotte,+1 704-810-1077,https://www.charlotteplasticsurgery.com/the-skin-center/,5.0,20,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Skin+Center+by+CPS/data=!4m7!3m6!1s0x88569f59bf3e0fbd:0xd52aabfbf0c21ae1!8m2!3d35.206197!4d-80.819703!16s%2Fg%2F11hdvr6h_f!19sChIJvQ8-v1mfVogR4RrC8PurKtU?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:20:52.393906,https://www.facebook.com/charlotteplasticsurgery,https://www.instagram.com/charlotteplasticsurgery,,20,1,,9,yes,Has online booking; Single practitioner,1,Leaky Funnel,Solo,Fresh,150d ago
Surface Medspa,"
11210 Golf Links Dr N Suite 100, Charlotte, NC 28277, United States",Central Charlotte,Charlotte,+1 704-800-4642,https://www.surface-medspa.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,5.0,14,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Surface+Medspa/data=!4m7!3m6!1s0x885425ddecc0b45f:0xd0adfe5e50afde0!8m2!3d35.0563249!4d-80.7711938!16s%2Fg%2F11vzdnmmy_!19sChIJX7TA7N0lVIgR4P0K5eXfCg0?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:20:59.485238,https://www.facebook.com/surfacemedspa,https://www.instagram.com/surfacemedspa,,14,5,,10,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,120d ago
Piel Body Spa,"
2030 E 7th St, Charlotte, NC 28204, United States",Central Charlotte,Charlotte,+1 704-595-7735,http://pielbodyspa.com/,5.0,79,Spa,Show open hours for the week,https://www.google.com/maps/place/Piel+Body+Spa/data=!4m7!3m6!1s0x8856a138eb011cab:0x80d9e8101c25391c!8m2!3d35.2115334!4d-80.8173844!16s%2Fg%2F11gjm6zqrh!19sChIJqxwB6zihVogRHDklHBDo2YA?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:21:18.207773,https://www.facebook.com/pielbodyspa,https://www.instagram.com/wix,https://www.tiktok.com/@pielbodyspa,79,,,7,yes,Has online booking; No SSL; Has online booking; Thin content,1,Leaky Funnel,Group,Fresh,30d ago
Beauty Bliss and Wax,"
1208 The Plaza, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 704-293-2340,https://m.facebook.com/profile.php?id=100063704872390,4.8,43,Day spa,Show open hours for the week,https://www.google.com/maps/place/Beauty+Bliss+and+Wax/data=!4m7!3m6!1s0x88541dc9b945b4b7:0x8ac4771b8288d9b1!8m2!3d35.2185397!4d-80.8105689!16s%2Fg%2F11b77pvtjw!19sChIJt7RFuckdVIgRsdmIght3xIo?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:21:25.037723,https://www.facebook.com/people/Beauty-Bliss-and-Wax/100063704872390,,,43,,,9,no,Facebook only,1,Leaky Funnel,Group,Fresh,30d ago
Nomadic Boutique Spa,"
1133 Metropolitan Ave Loft #3, Charlotte, NC 28204, United States",Central Charlotte,Charlotte,+1 980-443-8544,http://nomadicboutiquespa.com/,5.0,32,Spa,Show open hours for the week,https://www.google.com/maps/place/Nomadic+Boutique+Spa/data=!4m7!3m6!1s0x88541f2371eea427:0x6d5ca4a93090b37b!8m2!3d35.2118507!4d-80.8356919!16s%2Fg%2F11v0lr_wgs!19sChIJJ6TucSMfVIgRe7OQMKmkXG0?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:21:32.310455,http://www.facebook.com/2008/fbml,https://www.instagram.com/nomadicbeauty.co,,32,,,6,no,No SSL,1,Leaky Funnel,Group,Aging,2yr 0mo ago
Queen City IV,"
1707 E 7th St Ste 7, Charlotte, NC 28204, United States",Central Charlotte,Charlotte,+1 704-336-9193,,5.0,33,Weight loss service,Show open hours for the week,https://www.google.com/maps/place/Queen+City+IV/data=!4m7!3m6!1s0x88569f850703b1d7:0x118076d8c1dd62a7!8m2!3d35.2157265!4d-80.8215805!16s%2Fg%2F11l6q81d5p!19sChIJ17EDB4WfVogRp2Ldwdh2gBE?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:21:40.487101,,,,33,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Recent,12mo ago
Spavia Day Spa - SouthPark,"
4223 Providence Rd #B, Charlotte, NC 28211, United States",Central Charlotte,Charlotte,+1 704-769-7000,https://charlottenc.spaviadayspa.com/,4.8,469,Day spa,Show open hours for the week,https://www.google.com/maps/place/Spavia+Day+Spa+-+SouthPark/data=!4m7!3m6!1s0x88542135e86a46fd:0xb04cbea6bb1252a2!8m2!3d35.1565392!4d-80.7946531!16s%2Fg%2F11fnvtnqw8!19sChIJ_UZq6DUhVIgRolISu6a-TLA?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:21:51.314697,https://www.facebook.com/spaviasouthpark,https://www.instagram.com/spaviasouthpark,,469,,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
TM Aesthetics,"
1110 Morningside Dr d, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 980-254-5510,http://www.taylormims.com/,5.0,5,Spa,Show open hours for the week,https://www.google.com/maps/place/TM+Aesthetics/data=!4m7!3m6!1s0x8854214aa3c882bd:0x604934402af99c16!8m2!3d35.2121653!4d-80.8013506!16s%2Fg%2F11v3qr514w!19sChIJvYLIo0ohVIgRFpz5KkA0SWA?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:22:08.365210,,http://instagram.com/tayloryouraesthetic,,5,,,8,yes,Has online booking; No SSL,2,"Warm Digital, No Proof",Group,Fresh,60d ago
The Aesthetic Concierge,"
1901 The Plaza, Charlotte, NC 28205, United States",Central Charlotte,Charlotte,+1 704-237-0887,http://www.theaestheticconcierge.co/,5.0,5,Medical office,Show open hours for the week,https://www.google.com/maps/place/The+Aesthetic+Concierge/data=!4m7!3m6!1s0xa8864a35e3e1111d:0xcdc727797c48ca19!8m2!3d35.2280437!4d-80.8093672!16s%2Fg%2F11tt0m9t83!19sChIJHRHh4zVKhqgRGcpIfHknx80?authuser=0&hl=en&rclk=1,med spa Plaza Midwood Charlotte NC,2026-03-04T20:22:14.259055,https://www.facebook.com/tr,https://www.instagram.com/theaestheticconcierge,,5,4,,9,yes,Has online booking; No SSL; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,180d ago
Hydrate Medical,"
228 East Blvd Suite 200, Charlotte, NC 28203, United States",Central Charlotte,Charlotte,+1 980-352-0042,http://www.hydratemedical.com/,4.9,498,Medical clinic,Show open hours for the week,https://www.google.com/maps/place/Hydrate+Medical/data=!4m7!3m6!1s0x88569f784c654d33:0x66c6535d9dda483e!8m2!3d35.2107187!4d-80.8569865!16s%2Fg%2F11byt8j05p!19sChIJM01lTHifVogRPkjanV1TxmY?authuser=0&hl=en&rclk=1,med spa Dilworth Charlotte NC,2026-03-04T20:25:17.174081,https://www.facebook.com/hydratemedical,https://www.instagram.com/hydratemedical,,498,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
Mood House Dilworth,"
2400 Park Rd A, Charlotte, NC 28203, United States",Central Charlotte,Charlotte,+1 704-286-0906,https://www.thisismoodhouse.com/,4.9,369,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Mood+House+Dilworth/data=!4m7!3m6!1s0x88569fcf30bf334d:0xa7816049828e58a8!8m2!3d35.1983465!4d-80.8529982!16s%2Fg%2F11n77ntfl6!19sChIJTTO_MM-fVogRqFiOgklggac?authuser=0&hl=en&rclk=1,med spa Dilworth Charlotte NC,2026-03-04T20:25:42.099106,https://www.facebook.com/thisismoodhouse,https://www.instagram.com/thisismoodhouse,,369,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,21d ago
