name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
Stein Dental Care,"
99 White Bridge Rd #204, Nashville, TN 37205, United States",Core Nashville,Nashville,+1 615-989-6882,https://www.stein.dental/?utm_source=google&utm_medium=local&utm_campaign=gmb,4.8,377,Dentist,Show open hours for the week,https://www.google.com/maps/place/Stein+Dental+Care/data=!4m7!3m6!1s0x886463d43982d11d:0x8dd17d75804cf17f!8m2!3d36.1316071!4d-86.8581153!16s%2Fg%2F11c46clx83!19sChIJHdGCOdRjZIgRf_FMgHV90Y0?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:32:26.234794,,,,377,,,3,no,No social media; No mobile viewport; Thin content
Emergency Dental of Nashville,"
15576 Old Hickory Blvd, Nashville, TN 37211, United States",Core Nashville,Nashville,+1 615-314-4199,https://emergencydentalofnashville.com/,4.7,1060,Emergency dental service,,https://www.google.com/maps/place/Emergency+Dental+of+Nashville/data=!4m7!3m6!1s0x88647beb60e4dfc5:0x8185d3e07d81d418!8m2!3d36.0410771!4d-86.7428357!16s%2Fg%2F11nxc5hl3f!19sChIJxd_kYOt7ZIgRGNSBfeDThYE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:32:41.091273,https://www.facebook.com/emergencydentalnashvilletn,https://www.instagram.com/emergencydentalofnashville,https://www.tiktok.com/@emergencydentalnashville,1060,,,10,yes,Has online booking; Has online booking
Green Hills Dental Center,"
2000 Richard Jones Rd #109, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-327-2123,https://www.greenhillsdentalcenter.com/,4.9,98,Dentist,Show open hours for the week,https://www.google.com/maps/place/Green+Hills+Dental+Center/data=!4m7!3m6!1s0x886465f2602fcecf:0x54feb438763893b1!8m2!3d36.1049115!4d-86.809679!16s%2Fg%2F11f5vbr4np!19sChIJz84vYPJlZIgRsZM4dji0_lQ?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:32:59.064944,https://www.facebook.com/tr,,,98,3,,8,no,Facebook only
Creative Dentistry,"
113 23rd Ave N, Nashville, TN 37203, United States",Core Nashville,Nashville,+1 615-321-0922,http://sedateme.com/,4.4,50,Dentist,Show open hours for the week,https://www.google.com/maps/place/Creative+Dentistry/data=!4m7!3m6!1s0x886466bc23a28b87:0xb9544efb60e63b94!8m2!3d36.1496625!4d-86.8054143!16s%2Fg%2F1tfccxsf!19sChIJh4uiI7xmZIgRlDvmYPtOVLk?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:33:13.224491,https://www.facebook.com/CreativeDentistryofNashville,https://www.instagram.com/creativedentistryofnashville,https://www.tiktok.com/@creativedentistrypc,50,21,,8,yes,Has online booking; Large team (21 doctors); No SSL
Nashville Dentistry Co.,"
211 Franklin Rd Suite 180, Brentwood, TN 37027, United States",Williamson,Nashville,+1 615-797-8003,https://www.nashvilledentistryco.com/,4.9,438,Dentist,Show open hours for the week,https://www.google.com/maps/place/Nashville+Dentistry+Co./data=!4m7!3m6!1s0x88647b24536e55ad:0x239b989d9a838bee!8m2!3d36.0323671!4d-86.7907234!16s%2Fg%2F11dfjx1n5r!19sChIJrVVuUyR7ZIgR7ouDmp2YmyM?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:33:23.684777,https://www.facebook.com/tr,https://www.instagram.com/nashvilledentistrycompany,,438,,,9,yes,Has online booking; Has online booking; Thin content
Nashville Family Dentist (Dr. Radu Pop),"
4525 Harding Pk #101, Nashville, TN 37205, United States",Core Nashville,Nashville,+1 615-383-7404,http://www.nashvillefamilydentist.com/,4.9,50,Dentist,Show open hours for the week,https://www.google.com/maps/place/Nashville+Family+Dentist+%28Dr.+Radu+Pop%29/data=!4m7!3m6!1s0x886463c4d1f504a3:0x63a7cb15b16ba992!8m2!3d36.1231219!4d-86.8490296!16s%2Fg%2F11g_gp5ln!19sChIJowT10cRjZIgRkqlrsRXLp2M?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:33:42.146398,https://www.facebook.com/Dr.RaduPop,,,50,6,,9,yes,Has online booking; Large team (6 doctors); Facebook only; No SSL; Has online booking
Dr. Hecklin: Family & Cosmetic Dentistry,"
5606 Brookwood Pl, Nashville, TN 37205, United States",Core Nashville,Nashville,+1 615-356-7500,https://www.drhecklin.com/,5.0,555,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Hecklin:+Family+%26+Cosmetic+Dentistry/data=!4m7!3m6!1s0x886463d44ba46543:0xd537fb102efd941f!8m2!3d36.1321514!4d-86.8586344!16s%2Fg%2F1vppt7r8!19sChIJQ2WkS9RjZIgRH5T9LhD7N9U?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:33:54.025308,https://www.facebook.com/drhecklin,https://www.instagram.com/hecklin.dental,,555,26,,9,no,Large team (26 doctors)
My New Smile Dental,"
4003 Charlotte Ave, Nashville, TN 37209, United States",Core Nashville,Nashville,+1 615-266-5000,https://www.mynewsmiledental.com/,5.0,280,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/My+New+Smile+Dental/data=!4m7!3m6!1s0x8864695e336b9929:0x60c9b43ccd806275!8m2!3d36.1522399!4d-86.8342461!16s%2Fg%2F11bv2ljg6j!19sChIJKZlrM15pZIgRdWKAzTy0yWA?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:34:12.882560,https://www.facebook.com/tr,,,280,16,,9,no,Large team (16 doctors); Facebook only
Nashville Family Dentistry,"
5802 Nolensville Pk # 201, Nashville, TN 37211, United States",Core Nashville,Nashville,+1 615-832-5899,https://familydentistrynashville.com/locations/nashville/,4.8,426,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Nashville+Family+Dentistry/data=!4m7!3m6!1s0x88647027f5c287fb:0x8c6f76f542387fd3!8m2!3d36.0443555!4d-86.7124369!16s%2Fg%2F1tdd1f51!19sChIJ-4fC9SdwZIgR0384QvV2b4w?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:34:26.230932,,,,426,,,0,no,Website timeout
ClearChoice Dental Implant Center,"
1801 West End Ave Suite 1100, Nashville, TN 37203, United States",Core Nashville,Nashville,+1 615-326-9120,https://www.clearchoice.com/locations/tn/nashville/1801-west-end-ave/?trans_id=nshyextlisting&utm_source=yext&utm_medium=listing&utm_term=nashville&utm_campaign=yextlisting,4.9,495,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/ClearChoice+Dental+Implant+Center/data=!4m7!3m6!1s0x8864671e0f8b2b71:0x81e679aff4da42fc!8m2!3d36.1525555!4d-86.7960851!16s%2Fg%2F11h3lf6_33!19sChIJcSuLDx5nZIgR_ELa9K955oE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:34:38.660777,,,,495,,,4,no,No social media; No mobile viewport
Nashville Aesthetic Dentistry,"
105 Powell Ct, Brentwood, TN 37027, United States",Williamson,Nashville,+1 629-210-0566,https://www.drdenniswells.com/,5.0,464,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Nashville+Aesthetic+Dentistry/data=!4m7!3m6!1s0x88647b5014d124a5:0x1a44393edf1423b4!8m2!3d36.037524!4d-86.8133977!16s%2Fg%2F1tf66682!19sChIJpSTRFFB7ZIgRtCMU3z45RBo?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:34:54.998531,https://www.facebook.com/NashvilleCenterforAestheticDentistry,https://www.instagram.com/nashville_aesthetic_dentistry,,464,25,,9,yes,Has online booking; Large team (25 doctors)
Nashville Cosmetic and Implant Dentistry,"
2828 Bransford Ave, Nashville, TN 37204, United States",Core Nashville,Nashville,+1 615-297-5577,https://www.bionicteeth.com/,4.8,308,Dentist,Show open hours for the week,https://www.google.com/maps/place/Nashville+Cosmetic+and+Implant+Dentistry/data=!4m7!3m6!1s0x886465c0d425c16d:0xc7dcbd2da02b25ae!8m2!3d36.1135441!4d-86.7664332!16s%2Fg%2F1tvm3hhp!19sChIJbcEl1MBlZIgRriUroC293Mc?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:35:16.312320,,,,308,11,,9,yes,Has online booking; Large team (11 doctors); No social media; Has online booking
"Jerry Hancock, DMD","
2505 21st Ave S Floor 5, Nashville, TN 37212, United States",Core Nashville,Nashville,+1 615-383-0132,http://nashvilledentistdrhancock.com/,4.9,402,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Jerry+Hancock,+DMD/data=!4m7!3m6!1s0x88646475cd56588b:0x914a07eb7cef4c41!8m2!3d36.1258873!4d-86.8055642!16s%2Fg%2F1wyc51qs!19sChIJi1hWzXVkZIgRQUzvfOsHSpE?authuser=0&hl=en&rclk=1",dentist Downtown Nashville TN,2026-03-02T13:35:30.477492,,,,402,15,,7,yes,Has online booking; Large team (15 doctors); No social media; No SSL
West Meade Dental,"
6606 Charlotte Pike #102, Nashville, TN 37209, United States",Core Nashville,Nashville,+1 615-864-8941,https://www.westmeadedental.com/,4.8,438,Dentist,Show open hours for the week,https://www.google.com/maps/place/West+Meade+Dental/data=!4m7!3m6!1s0x8864618b258ce91d:0xdbabab4ad64ed733!8m2!3d36.1388314!4d-86.8817102!16s%2Fg%2F1jkw3415t!19sChIJHemMJYthZIgRM9dO1kqrq9s?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:35:43.356868,https://www.facebook.com/tr,https://www.instagram.com/westmeadedental,,438,5,,9,no,
East Nashville Family Dentistry,"
1214 Gallatin Ave Suite 115, Nashville, TN 37206, United States",Core Nashville,Nashville,+1 615-610-1680,https://enfdentistry.com/,4.5,328,Dentist,Show open hours for the week,https://www.google.com/maps/place/East+Nashville+Family+Dentistry/data=!4m7!3m6!1s0x886467202ee860ad:0xe604ffb3e6d875a4!8m2!3d36.1916961!4d-86.7453231!16s%2Fg%2F11hdr97zyd!19sChIJrWDoLiBnZIgRpHXY5rP_BOY?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:36:04.089234,https://www.facebook.com/enfdentistry,,,328,4,,9,yes,Has online booking; Facebook only; Has online booking
Smilodon Dental + Implants,"
747 Douglas Ave #109, Nashville, TN 37207, United States",Core Nashville,Nashville,+1 615-499-5868,https://www.smilodondental.com/?utm_source=organic_listing&utm_medium=organic,5.0,186,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/Smilodon+Dental+%2B+Implants/data=!4m7!3m6!1s0x8864678c6a019aa1:0xa554778e5fd050b6!8m2!3d36.1941887!4d-86.7536782!16s%2Fg%2F11srz_s9lj!19sChIJoZoBaoxnZIgRtlDQX453VKU?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:36:17.266382,http://www.facebook.com/2008/fbml,https://www.instagram.com/smilodondental,,186,21,,10,yes,Has online booking; Large team (21 doctors); Has online booking
Roach Family Dentistry & Associates,"
3824 Bedford Ave, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-499-5608,https://www.greenhillsdentist.net/,4.8,998,Dentist,Show open hours for the week,https://www.google.com/maps/place/Roach+Family+Dentistry+%26+Associates/data=!4m7!3m6!1s0x88646475c7507285:0x2a00c25961537ddd!8m2!3d36.1074885!4d-86.8205619!16s%2Fg%2F1tj5lx29!19sChIJhXJQx3VkZIgR3X1TYVnCACo?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:36:36.668590,,,,998,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://w
Advanced Dental Health Center,"
2405 Crestmoor Rd, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 629-263-6914,http://advanceddentalhealthcenter.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,4.9,481,Dentist,Show open hours for the week,https://www.google.com/maps/place/Advanced+Dental+Health+Center/data=!4m7!3m6!1s0x88646474f164d9b3:0x683609443bdd411c!8m2!3d36.110121!4d-86.818543!16s%2Fg%2F1tkmn8xs!19sChIJs9lk8XRkZIgRHEHdO0QJNmg?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:36:50.191258,https://www.facebook.com/AdvanceddentalhealthCenter,https://www.instagram.com/advanceddentalhealthcenter,,481,5,,8,yes,Has online booking; No SSL
"Adam Cottrill, DMD","
2828 Bransford Ave, Nashville, TN 37204, United States",Core Nashville,Nashville,+1 615-297-5577,http://bionicteeth.com/,4.9,200,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Adam+Cottrill,+DMD/data=!4m7!3m6!1s0x88646522fb188073:0x1bda95f4fddd7079!8m2!3d36.1135452!4d-86.7663941!16s%2Fg%2F11fct12w0h!19sChIJc4AY-yJlZIgReXDd_fSV2hs?authuser=0&hl=en&rclk=1",dentist Downtown Nashville TN,2026-03-02T13:37:07.234288,,,,200,11,,8,yes,Has online booking; Large team (11 doctors); No social media; No SSL; Has online booking
"Hillsboro Village Dental - Elizabeth Bills, DMD","
2300 21st Ave S #104, Nashville, TN 37212, United States",Core Nashville,Nashville,+1 615-383-5646,https://hillsborovillagedental.com/,4.9,245,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Hillsboro+Village+Dental+-+Elizabeth+Bills,+DMD/data=!4m7!3m6!1s0x8864641f50f419f7:0x49a572fd2aac1065!8m2!3d36.1288756!4d-86.8024329!16s%2Fg%2F11f3nbn5m9!19sChIJ9xn0UB9kZIgRZRCsKv1ypUk?authuser=0&hl=en&rclk=1",dentist Downtown Nashville TN,2026-03-02T13:37:45.502561,https://www.facebook.com/HillsboroVillageDental,https://www.instagram.com/hillsborovillagedental,,245,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
The Hills Dentistry Nashville,"
4219 Hillsboro Pike #100, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-383-4494,https://thehillsdentistry.com/,5.0,433,Dentist,Show open hours for the week,https://www.google.com/maps/place/The+Hills+Dentistry+Nashville/data=!4m7!3m6!1s0x8864650e65d87f69:0xbb6a63a2841e58d7!8m2!3d36.1004343!4d-86.8200089!16s%2Fg%2F11f66hggkf!19sChIJaX_YZQ5lZIgR11gehKJjars?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:38:05.262813,https://www.facebook.com/TheHillsDentistry,https://www.instagram.com/thehillsdentistrynashville,,433,4,,10,yes,Has online booking; Has online booking
Devine Dentistry,"
4219 Hillsboro Pike # 105, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 629-276-6170,http://devinedentistry.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,5.0,537,Dentist,Show open hours for the week,https://www.google.com/maps/place/Devine+Dentistry/data=!4m7!3m6!1s0x886464784aa20eab:0x210c86353537740c!8m2!3d36.100239!4d-86.820191!16s%2Fg%2F1tcw4c07!19sChIJqw6iSnhkZIgRDHQ3NTWGDCE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:38:19.100771,https://www.facebook.com/100063518443953,https://www.instagram.com/devinedentistry,,537,3,,8,yes,Has online booking; No SSL
Solace Implant Center & Oral Surgery,"
1707 State St, Nashville, TN 37203, United States",Core Nashville,Nashville,+1 615-320-1392,http://www.solaceoralsurgery.com/,4.9,521,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Solace+Implant+Center+%26+Oral+Surgery/data=!4m7!3m6!1s0x886466beb66d3bab:0x955bee701a531b9d!8m2!3d36.1562724!4d-86.7970421!16s%2Fg%2F1jmcfznxk!19sChIJqztttr5mZIgRnRtTGnDuW5U?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:38:57.610249,https://www.facebook.com/SolaceOralSurgery,https://www.instagram.com/solaceoralsurgery,https://www.tiktok.com/@solaceoralsurgery,521,9,,9,yes,Has online booking; Large team (9 doctors); No SSL; Has online booking
Horne Mark a DDS,"
2831 Bransford Ave #3101, Nashville, TN 37204, United States",Core Nashville,Nashville,+1 615-292-5524,http://www.nhdentalpartners.com/,5.0,599,Dentist,Show open hours for the week,https://www.google.com/maps/place/Horne+Mark+a+DDS/data=!4m7!3m6!1s0x886465c72e01a5cb:0x214057a74128ca4e!8m2!3d36.1131118!4d-86.7671854!16s%2Fg%2F1td7cwv4!19sChIJy6UBLsdlZIgRTsooQadXQCE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:39:17.600606,,,,599,,,3,no,No social media; No SSL; Thin content
Smiley Dental Associates Inc,"
2026 Clifton Ave, Nashville, TN 37203, United States",Core Nashville,Nashville,+1 615-321-5600,https://smileydentalassociates.com/,4.0,150,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Smiley+Dental+Associates+Inc/data=!4m7!3m6!1s0x886466c0d0d0d299:0x425c382ded46def5!8m2!3d36.157778!4d-86.8065224!16s%2Fg%2F1tg87cyj!19sChIJmdLQ0MBmZIgR9d5G7S04XEI?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:39:36.466293,,,,150,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://s
Ideal Dental Melrose,"
2335 8th Ave S, Nashville, TN 37204, United States",Core Nashville,Nashville,+1 615-334-5041,https://www.myidealdental.com/melrose/?utm_source=organic&utm_medium=soci&utm_campaign=websiteurl,4.6,306,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ideal+Dental+Melrose/data=!4m7!3m6!1s0x886465649affbc83:0xecbe2173fb5aad6b!8m2!3d36.1270687!4d-86.7777198!16s%2Fg%2F11rj5ylfyd!19sChIJg7z_mmRlZIgRa61a-3Mhvuw?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:39:48.659945,https://facebook.com/DecaDentalGroup,https://instagram.com/decadentalgroup,,306,21,,9,no,Large team (21 doctors)
Green Hills Smiles,"
3817 Bedford Ave STE 130, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-490-3701,http://www.greenhillssmiles.com/,4.9,468,Dentist,Show open hours for the week,https://www.google.com/maps/place/Green+Hills+Smiles/data=!4m7!3m6!1s0x88646475c04e437f:0x56b9d2eb93928666!8m2!3d36.1083008!4d-86.8206744!16s%2Fg%2F11bw77zxvp!19sChIJf0NOwHVkZIgRZoaSk-vSuVY?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:40:03.923156,http://www.facebook.com/greenhillssmiles,,,468,7,,8,no,Large team (7 doctors); Facebook only; No SSL
Songstad Dental Group,"
3819 Cleghorn Ave, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 629-276-6167,http://songstaddentalgroup.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,5.0,523,Dentist,Show open hours for the week,https://www.google.com/maps/place/Songstad+Dental+Group/data=!4m7!3m6!1s0x8864647449939e8d:0x8255b24d8c8b6c19!8m2!3d36.108471!4d-86.819091!16s%2Fg%2F1wnbyrfn!19sChIJjZ6TSXRkZIgRGWyLjE2yVYI?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:40:21.685722,https://www.facebook.com/smilesbysongstad,https://www.instagram.com/songstaddentalgroup,,523,10,,8,no,Large team (10 doctors); No SSL
"NH Dental Partners, PLLC","
2831 Bransford Ave #3101, Nashville, TN 37204, United States",Core Nashville,Nashville,+1 615-292-5524,http://nhdentalpartners.com/,4.9,61,Dentist,Show open hours for the week,"https://www.google.com/maps/place/NH+Dental+Partners,+PLLC/data=!4m7!3m6!1s0x886465c72e2bd585:0x1826beb9fc0755d!8m2!3d36.1131809!4d-86.7671479!16s%2Fg%2F11cs4fg523!19sChIJhdUrLsdlZIgRXXXAn-trggE?authuser=0&hl=en&rclk=1",dentist Downtown Nashville TN,2026-03-02T13:41:10.971189,,,,61,,,3,no,No social media; No SSL; Thin content
Nunn Family Dentistry,"
4525 Harding Pike STE 100, Nashville, TN 37205, United States",Core Nashville,Nashville,+1 615-385-0065,http://nunnfamilydental.com/,5.0,150,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Nunn+Family+Dentistry/data=!4m7!3m6!1s0x886463c4b6f96539:0x2f2a5cbe52d69c15!8m2!3d36.1231219!4d-86.8490296!16s%2Fg%2F12jly_b9l!19sChIJOWX5tsRjZIgRFZzWUr5cKi8?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:41:29.527876,,,,150,,,0,no,Website error: Page.goto: net::ERR_ABORTED at http://nunnfamilyde
Embassy Dental,"
1921 21st Ave S, Nashville, TN 37212, United States",Core Nashville,Nashville,+1 615-383-0670,http://embassydental.com/,4.4,471,Dentist,Show open hours for the week,https://www.google.com/maps/place/Embassy+Dental/data=!4m7!3m6!1s0x8864669ffa735c8d:0x1ccb3929eab88e85!8m2!3d36.1343802!4d-86.8015401!16s%2Fg%2F1tfc2rqr!19sChIJjVxz-p9mZIgRhY646ik5yxw?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:41:47.218301,,,,471,,,0,no,Website timeout
Gaston and Murrell Family Dentistry,"
2211 Crestmoor Rd Suite 101, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-383-3993,https://www.gastonmurrelldentistry.com/,5.0,371,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Gaston+and+Murrell+Family+Dentistry/data=!4m7!3m6!1s0x8864647306e1b005:0x1b57ae53f445ada!8m2!3d36.1099467!4d-86.8148663!16s%2Fg%2F1tz76qbz!19sChIJBbDhBnNkZIgR2lpEP-V6tQE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:41:59.678718,,,,371,3,,9,yes,Has online booking; No social media; Has online booking
Accent Smile Center,"
4515 Harding Pike # 312, Nashville, TN 37205, United States",Core Nashville,Nashville,+1 629-302-2577,https://www.accentsmilecenter.com/,4.8,111,Dentist,Show open hours for the week,https://www.google.com/maps/place/Accent+Smile+Center/data=!4m7!3m6!1s0x886463c4b6f96539:0x91fe135779c97119!8m2!3d36.1237786!4d-86.8481339!16s%2Fg%2F1tf036fp!19sChIJOWX5tsRjZIgRGXHJeVcT_pE?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:42:16.151223,https://www.facebook.com/AccentSmileCenter,https://www.instagram.com/accentsmilecenter,,111,8,,9,no,Large team (8 doctors)
Green Dental Health and Aesthetics,"
2000 Richard Jones Rd Suite 166, Nashville, TN 37215, United States",Core Nashville,Nashville,+1 615-657-4217,https://www.nashvilledentistry.net/,5.0,101,Dentist,Show open hours for the week,https://www.google.com/maps/place/Green+Dental+Health+and+Aesthetics/data=!4m7!3m6!1s0x8864646ef7823c7f:0x56421e74ea478824!8m2!3d36.104872!4d-86.809666!16s%2Fg%2F1tht25ds!19sChIJfzyC925kZIgRJIhH6nQeQlY?authuser=0&hl=en&rclk=1,dentist Downtown Nashville TN,2026-03-02T13:42:31.188690,https://www.facebook.com/greendentalhealth,https://www.instagram.com/spaldinggreendental,,101,6,,10,yes,Has online booking; Large team (6 doctors); Has online booking
