city_name,name,address,borough,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
NYC,"Dr. Roshanjit Butter, DMD","
183 N 6th St, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 718-388-3737,,4.6,5,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Roshanjit+Butter,+DMD/data=!4m7!3m6!1s0x89c2591a7a10808f:0x56e48577ac9c4ac4!8m2!3d40.7166096!4d-73.9570514!16s%2Fg%2F11sjgr762g!19sChIJj4AQehpZwokRxEqcrHeF5FY?authuser=0&hl=en&rclk=1",dentist Williamsburg Greenpoint Brooklyn,2026-02-25T21:30:53.625755,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Fresh,180d ago
NYC,Ferriola Jeannine DDS,"
1701 Bay Ridge Pkwy, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-236-0769,,4.9,36,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ferriola+Jeannine+DDS/data=!4m7!3m6!1s0x89c24516de725043:0x398765fdd79b6cf3!8m2!3d40.61491!4d-73.998072!16s%2Fg%2F1tf3_8jq!19sChIJQ1By3hZFwokR82yb1_1lhzk?authuser=0&hl=en&rclk=1,dentist Bay Ridge Bensonhurst Brooklyn,2026-02-25T21:36:29.831328,,,,36,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,10mo ago
NYC,"Chung Hin Lau, DDS","
2246 86th St FL2, Brooklyn, NY 11214, United States",Brooklyn,New York,+1 718-232-4044,,4.8,264,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Chung+Hin+Lau,+DDS/data=!4m7!3m6!1s0x89c24523d3c99627:0xe02a5dd9e9902590!8m2!3d40.6010074!4d-73.9927937!16s%2Fg%2F1v1tn_8w!19sChIJJ5bJ0yNFwokRkCWQ6dldKuA?authuser=0&hl=en&rclk=1",dentist Bay Ridge Bensonhurst Brooklyn,2026-02-25T21:36:53.771327,,,,264,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,150d ago
NYC,Steve Slobodski,"
2102 Bay Ridge Pkwy, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-259-3828,,4.2,5,Dentist,,https://www.google.com/maps/place/Steve+Slobodski/data=!4m7!3m6!1s0x89c2451b6f590001:0x32a89de42ad5d226!8m2!3d40.6092451!4d-73.9896258!16s%2Fg%2F11rkj89nxv!19sChIJAQBZbxtFwokRJtLVKuSdqDI?authuser=0&hl=en&rclk=1,dentist Bay Ridge Bensonhurst Brooklyn,2026-02-25T21:38:55.411970,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Aging,2yr 0mo ago
NYC,DENTAL CENTER OF BROOKLYN,"
8100 19th Ave, Brooklyn, NY 11214, United States",Brooklyn,New York,+1 718-256-2800,,4.0,355,Dentist,Open · Closes 7 pm,https://www.google.com/maps/place/DENTAL+CENTER+OF+BROOKLYN/data=!4m7!3m6!1s0x89c2450e2ae35f8d:0xb11724e5d4c510bc!8m2!3d40.6087978!4d-73.9977975!16s%2Fg%2F1tfxhlpd!19sChIJjV_jKg5FwokRvBDF1OUkF7E?authuser=0&hl=en&rclk=1,dentist Bay Ridge Bensonhurst Brooklyn,2026-02-25T21:39:54.448229,,,,355,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,21d ago
NYC,Dental Office Family Dentistry,"
7101 Bay Pkwy Ste. 1J, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-232-8922,,4.0,4,Pediatric dentist,,https://www.google.com/maps/place/Dental+Office+Family+Dentistry/data=!4m7!3m6!1s0x89c2451da5f04f91:0xa389a7a192c93575!8m2!3d40.6098489!4d-73.985169!16s%2Fg%2F11c7vznkfp!19sChIJkU_wpR1FwokRdTXJkqGniaM?authuser=0&hl=en&rclk=1,dentist Bay Ridge Bensonhurst Brooklyn,2026-02-25T21:40:28.993343,,,,4,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Aging,2yr 0mo ago
NYC,Flatbush Family Dentist - Dr. Nikolay Dayanayev,"
2017 Flatbush Ave, Brooklyn, NY 11234, United States",Brooklyn,New York,+1 718-377-3334,,4.8,33,Dentist,Show open hours for the week,https://www.google.com/maps/place/Flatbush+Family+Dentist+-+Dr.+Nikolay+Dayanayev/data=!4m7!3m6!1s0x89c24357947bc009:0x25e3aa8fdf233290!8m2!3d40.620553!4d-73.9342944!16s%2Fg%2F1tr8mhbk!19sChIJCcB7lFdDwokRkDIj34-q4yU?authuser=0&hl=en&rclk=1,dentist Flatbush Crown Heights Brooklyn,2026-02-25T21:42:12.053011,,,,33,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,6yr ago
NYC,"Ulky Saint-Vil DDS, P.C.","
1012 Ocean Ave #1b, Brooklyn, NY 11226, United States",Brooklyn,New York,+1 718-434-9313,,4.9,40,Dentist,,"https://www.google.com/maps/place/Ulky+Saint-Vil+DDS,+P.C./data=!4m7!3m6!1s0x89c25b4a05995549:0x2aac8bd054bb39f4!8m2!3d40.6374917!4d-73.9588587!16s%2Fg%2F1tf6y887!19sChIJSVWZBUpbwokR9Dm7VNCLrCo?authuser=0&hl=en&rclk=1",dentist Flatbush Crown Heights Brooklyn,2026-02-25T21:44:54.416491,,,,40,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,12mo ago
NYC,Confident Dental p.c,"
1241 Nostrand Ave, Brooklyn, NY 11225, United States",Brooklyn,New York,+1 718-484-7505,,4.6,87,Dentist,Show open hours for the week,https://www.google.com/maps/place/Confident+Dental+p.c/data=!4m7!3m6!1s0x89c25b6f31e3703b:0xcb6319c7f0187b0!8m2!3d40.6568315!4d-73.9500416!16s%2Fg%2F1tf7ng_y!19sChIJO3DjMW9bwokRsIcBf5wxtgw?authuser=0&hl=en&rclk=1,dentist Flatbush Crown Heights Brooklyn,2026-02-25T21:46:09.131070,,,,87,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,14d ago
NYC,Dr.Albert Gordin DDS,"
Entrance from, 1276 Fulton Street 2nd floor, Nostrand Ave #542, Brooklyn, NY 11216, United States",Brooklyn,New York,+1 718-789-0909,,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.Albert+Gordin+DDS/data=!4m7!3m6!1s0x89c25b6ce3305031:0xa572020d7e603b09!8m2!3d40.6802198!4d-73.9497912!16s%2Fg%2F11fsygpm9z!19sChIJMVAw42xbwokRCTtgfg0CcqU?authuser=0&hl=en&rclk=1,dentist Bushwick Bed-Stuy Brooklyn,2026-02-25T21:53:56.277901,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,10mo ago
NYC,Quick Fix Dental Prosthetic Laboratory,"
577 A Nostrand Ave, Brooklyn, NY 11216, United States",Brooklyn,New York,+1 718-773-3720,,4.9,166,Dental laboratory,Show open hours for the week,https://www.google.com/maps/place/Quick+Fix+Dental+Prosthetic+Laboratory/data=!4m7!3m6!1s0x89c25b9b14af7cf9:0x5dd2968c814bfd6!8m2!3d40.6774207!4d-73.9495525!16s%2Fg%2F1tff8jl9!19sChIJ-XyvFJtbwokR1r8UyGgp3QU?authuser=0&hl=en&rclk=1,dentist Bushwick Bed-Stuy Brooklyn,2026-02-25T21:54:24.318630,,,,166,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,28d ago
NYC,Aim Dental Laboratories Inc,"
802 Myrtle Ave, Brooklyn, NY 11206, United States",Brooklyn,New York,+1 718-854-3900,,4.0,7,Dental laboratory,Show open hours for the week,https://www.google.com/maps/place/Aim+Dental+Laboratories+Inc/data=!4m7!3m6!1s0x89c244d12a98c269:0xefc17734f8951e0b!8m2!3d40.695008!4d-73.950244!16s%2Fg%2F1ttdnx4_!19sChIJacKYKtFEwokRCx6V-DR3we8?authuser=0&hl=en&rclk=1,dentist Bushwick Bed-Stuy Brooklyn,2026-02-25T21:55:21.415810,,,,7,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Fresh,30d ago
NYC,Dental Innovations PC,"
802 64th St, Brooklyn, NY 11220, United States",Brooklyn,New York,+1 718-491-8633,,4.2,14,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Innovations+PC/data=!4m7!3m6!1s0x89c24549282e7b59:0x7e9a2d2da8deacb4!8m2!3d40.6329657!4d-74.0117207!16s%2Fg%2F1v26n04m!19sChIJWXsuKElFwokRtKzeqC0tmn4?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T21:57:34.611085,,,,14,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,90d ago
NYC,"Dr. Irving Bruck, DDS","
1369 49th St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-436-0300,,4.0,8,Dentist,,"https://www.google.com/maps/place/Dr.+Irving+Bruck,+DDS/data=!4m7!3m6!1s0x89c2452c41dfe277:0xae0475918cb174d2!8m2!3d40.6341124!4d-73.9902128!16s%2Fg%2F1tgcssvw!19sChIJd-LfQSxFwokR0nSxjJF1BK4?authuser=0&hl=en&rclk=1",dentist Borough Park Sunset Park Brooklyn,2026-02-25T21:57:41.992953,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Fresh,7d ago
NYC,Dental Health,"
4218 12th Ave, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-435-4515,,4.0,8,Dental clinic,,https://www.google.com/maps/place/Dental+Health/data=!4m7!3m6!1s0x89c25ba3995ab44d:0x3ddb6210e3c2cd16!8m2!3d40.6400206!4d-73.9908884!16s%2Fg%2F11frmpn1b0!19sChIJTbRamaNbwokRFs3C4xBi2z0?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T21:58:12.153657,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Recent,12mo ago
NYC,Perfect Dental Care,"
1272 50th St #5, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-972-7200,,4.8,9,Dentist,,https://www.google.com/maps/place/Perfect+Dental+Care/data=!4m7!3m6!1s0x89c2452dbd65b293:0xce770e9e080b7043!8m2!3d40.6346736!4d-73.9932523!16s%2Fg%2F11f9x3fyxb!19sChIJk7JlvS1FwokRQ3ALCJ4Od84?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T21:59:09.170956,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Recent,7mo ago
NYC,"Dr. Joseph Szczupakiewicz, DMD","
1530 54th St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-972-8503,,5.0,4,Dentist,,"https://www.google.com/maps/place/Dr.+Joseph+Szczupakiewicz,+DMD/data=!4m7!3m6!1s0x89c2452f3901e2cb:0x285b2478d6714003!8m2!3d40.6289613!4d-73.9897655!16s%2Fg%2F1tj92g67!19sChIJy-IBOS9FwokRA0Bx1ngkWyg?authuser=0&hl=en&rclk=1",dentist Borough Park Sunset Park Brooklyn,2026-02-25T21:59:21.968903,,,,4,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,3yr ago
NYC,Dr. Jeffrey Friedman DDS.,"
1312 38th St, Brooklyn, NY 11218, United States",Brooklyn,New York,+1 718-686-7200,,4.0,4,Dentist,,https://www.google.com/maps/place/Dr.+Jeffrey+Friedman+DDS./data=!4m7!3m6!1s0x89c25ad5cedc0001:0x57dbe9fd020097c0!8m2!3d40.6408393!4d-73.9854134!16s%2Fg%2F11f1qkwcyk!19sChIJAQDcztVawokRwJcAAv3p21c?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:00:14.204681,,,,4,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Aging,2yr 0mo ago
NYC,Balakhane Eliyahu DDS,"
1272 50th St #5, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-972-7200,,4.1,38,Dentist,Show open hours for the week,https://www.google.com/maps/place/Balakhane+Eliyahu+DDS/data=!4m7!3m6!1s0x89c2452d963c93ad:0x829e3ba74003a6d!8m2!3d40.6346057!4d-73.9933379!16s%2Fg%2F1tmqs8dr!19sChIJrZM8li1FwokRbToAdLrjKQg?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:00:40.700239,,,,38,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,12mo ago
NYC,Lorber George DDS,"
1359 49th St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-435-1705,,4.2,5,Dentist,,https://www.google.com/maps/place/Lorber+George+DDS/data=!4m7!3m6!1s0x89c2452c43da8a27:0x8bccf604ecd41d27!8m2!3d40.635337!4d-73.9893822!16s%2Fg%2F1w4f8__x!19sChIJJ4raQyxFwokRJx3U7AT2zIs?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:01:02.057323,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,5yr ago
NYC,Shen Dental,"
5421 14th Ave, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-513-4395,,4.2,20,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Shen+Dental/data=!4m7!3m6!1s0x89c2452e4aeb1cbf:0xae79f760ffcbc6cc!8m2!3d40.6303934!4d-73.993157!16s%2Fg%2F1tksp85s!19sChIJvxzrSi5FwokRzMbL_2D3ea4?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:01:21.862439,,,,20,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,30d ago
NYC,Dr. Leonid Fuks,"
4424 Fort Hamilton Pkwy, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-437-5300,,4.3,22,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Leonid+Fuks/data=!4m7!3m6!1s0x89c25acd7fa3be85:0xe4c355fafae8eab3!8m2!3d40.64049!4d-73.99491!16s%2Fg%2F11b7q31d10!19sChIJhb6jf81awokRs-ro-vpVw-Q?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:01:32.469830,,,,22,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,180d ago
NYC,Dr Eli Lutz and Dr. Zev Zelman- Bp Dentistry for Kids,"
5309 18th Ave 2nd floor, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-473-0960,,4.3,58,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Dr+Eli+Lutz+and+Dr.+Zev+Zelman-+Bp+Dentistry+for+Kids/data=!4m7!3m6!1s0x89c24527f6a30717:0x5afbd96bfc4f03e1!8m2!3d40.625673!4d-73.983324!16s%2Fg%2F11gf626m0_!19sChIJFwej9idFwokR4QNP_GvZ-1o?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:01:50.118178,,,,58,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,21d ago
NYC,Rafian C Shimon DDS,"
1359 49th St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-436-2933,,5.0,3,Dentist,,https://www.google.com/maps/place/Rafian+C+Shimon+DDS/data=!4m7!3m6!1s0x89c2452b8a927439:0x639fc4953226ba73!8m2!3d40.634213!4d-73.9905257!16s%2Fg%2F1tp8_z2l!19sChIJOXSSiitFwokRc7omMpXEn2M?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:02:00.556175,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,12mo ago
NYC,Rosenberg Phillip DDS,"
1520 50th St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-871-6663,,4.1,14,Orthodontist,,https://www.google.com/maps/place/Rosenberg+Phillip+DDS/data=!4m7!3m6!1s0x89c2452944242c3f:0x1e80df2fbcf3e89f!8m2!3d40.631255!4d-73.987903!16s%2Fg%2F1tj9cxl1!19sChIJPywkRClFwokRn-jzvC_fgB4?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:02:13.787674,,,,14,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,30d ago
NYC,Zachary Gorden DDS,"
1537 51st St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-437-7094,,5.0,7,Dentist,Show open hours for the week,https://www.google.com/maps/place/Zachary+Gorden+DDS/data=!4m7!3m6!1s0x89c2452938ca9fa3:0xb83022c7e16b51b3!8m2!3d40.63083!4d-73.987784!16s%2Fg%2F1vlk2gkm!19sChIJo5_KOClFwokRs1Fr4cciMLg?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:03:27.904315,,,,7,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Fresh,21d ago
NYC,"Dr. Reuben F. Yeroshalmi, DDS","
1537 51st St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-437-5066,,5.0,9,Dentist,,"https://www.google.com/maps/place/Dr.+Reuben+F.+Yeroshalmi,+DDS/data=!4m7!3m6!1s0x89c2452938ca9fa3:0xdd0f6a39047b0fd8!8m2!3d40.63083!4d-73.987784!16s%2Fg%2F1ttdzbz0!19sChIJo5_KOClFwokR2A97BDlqD90?authuser=0&hl=en&rclk=1",dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:03:45.712307,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Aging,2yr 0mo ago
NYC,Khodosh Yelena DDS,"
1535 51st St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-853-4564,,5.0,6,Dentist,,https://www.google.com/maps/place/Khodosh+Yelena+DDS/data=!4m7!3m6!1s0x89c2452938bb9715:0x27dc0478dcab0f10!8m2!3d40.630865!4d-73.987842!16s%2Fg%2F1tzgkk61!19sChIJFZe7OClFwokREA-r3HgE3Cc?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:04:35.972792,,,,6,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,12mo ago
NYC,Marguerite Grossman,"
1441 43rd St, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-787-5656,,4.7,9,Dentist,,https://www.google.com/maps/place/Marguerite+Grossman/data=!4m7!3m6!1s0x89c2452acd9afffd:0xaf777d935be551fa!8m2!3d40.6365383!4d-73.9851495!16s%2Fg%2F11qgb7hj3t!19sChIJ_f-azSpFwokR-lHlW5N9d68?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:05:47.854715,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Recent,9mo ago
NYC,"Steinberg & Garrel Orthodontics, PLLC","
5713 16th Ave Suite B, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-435-1818,,5.0,5,Orthodontist,,"https://www.google.com/maps/place/Steinberg+%26+Garrel+Orthodontics,+PLLC/data=!4m7!3m6!1s0x89c24525bf9aafb5:0xabc25e1bb0dd01fe!8m2!3d40.6261851!4d-73.9903606!16s%2Fg%2F11fy4hsg67!19sChIJta-avyVFwokR_gHdsBtewqs?authuser=0&hl=en&rclk=1",dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:06:04.043888,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Recent,9mo ago
NYC,"Michael B. Schwartz, DDS","
1528 49th St Ste 1B/C, Brooklyn, NY 11219, United States",Brooklyn,New York,+1 718-853-2244,,5.0,3,Dentist,,"https://www.google.com/maps/place/Michael+B.+Schwartz,+DDS/data=!4m7!3m6!1s0x89c245296447eb5b:0xac5b8114110de6bc!8m2!3d40.6315051!4d-73.9868138!16s%2Fg%2F1tfhh9pm!19sChIJW-tHZClFwokRvOYNERSBW6w?authuser=0&hl=en&rclk=1",dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:06:11.884829,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,12mo ago
NYC,Steinberg Jerry DDS,"
5713 16th Ave Suite B, Brooklyn, NY 11204, United States",Brooklyn,New York,+1 718-435-1818,,5.0,3,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Steinberg+Jerry+DDS/data=!4m7!3m6!1s0x89c24525c092e065:0x43f3c2e260beb1d8!8m2!3d40.626106!4d-73.990263!16s%2Fg%2F1vzg343n!19sChIJZeCSwCVFwokR2LG-YOLC80M?authuser=0&hl=en&rclk=1,dentist Borough Park Sunset Park Brooklyn,2026-02-25T22:09:20.853799,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,6yr ago
NYC,"Trump Village Dental: Vyacheslav Ripa, DDS","
2833 Coney Island Ave Floor 2, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-946-8585,,4.6,1013,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Trump+Village+Dental:+Vyacheslav+Ripa,+DDS/data=!4m7!3m6!1s0x89c2445ded379f31:0x67646fdf9d1f57e0!8m2!3d40.5875438!4d-73.9600271!16s%2Fg%2F11g7z7r9_p!19sChIJMZ837V1EwokR4Fcfnd9vZGc?authuser=0&hl=en&rclk=1",dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:11:03.761540,,,,1013,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,14d ago
NYC,Dr. Umanoff DDS,"
2577 E 17th St, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-382-3444,,4.4,14,Dental implants periodontist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Umanoff+DDS/data=!4m7!3m6!1s0x89c24525809903fd:0x95cca7dd80d9f591!8m2!3d40.5885208!4d-73.9521927!16s%2Fg%2F11gk5xtsxj!19sChIJ_QOZgCVFwokRkfXZgN2nzJU?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:11:33.507737,,,,14,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,12mo ago
NYC,"Vyacheslav Steven Ripa, D.D.S.","
2833 Coney Island Ave, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-946-8585,,4.4,56,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Vyacheslav+Steven+Ripa,+D.D.S./data=!4m7!3m6!1s0x89c2445deb55ccbf:0x3f2b9196cb3bcf89!8m2!3d40.5875171!4d-73.9600357!16s%2Fg%2F1vzqt4v9!19sChIJv8xV611EwokRic87y5aRKz8?authuser=0&hl=en&rclk=1",dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:11:52.120315,,,,56,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,90d ago
NYC,"Dr. Nataliya Gubenko, DDS","
1810 Jerome Ave # 2, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-615-2030,,5.0,8,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Nataliya+Gubenko,+DDS/data=!4m7!3m6!1s0x89c244638139d947:0x89a80abca6e4f224!8m2!3d40.5875149!4d-73.9509418!16s%2Fg%2F1trpm335!19sChIJR9k5gWNEwokRJPLkprwKqIk?authuser=0&hl=en&rclk=1",dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:11:56.979677,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Aging,2yr 0mo ago
NYC,MK Smile Dental- Dr. Mykola Krylyuk,"
2860 Ocean Ave a1, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 347-587-3300,,4.7,89,Dentist,Show open hours for the week,https://www.google.com/maps/place/MK+Smile+Dental-+Dr.+Mykola+Krylyuk/data=!4m7!3m6!1s0x89c245a583fb1805:0x4d35a665e1b697cc!8m2!3d40.5919174!4d-73.9504354!16s%2Fg%2F11h90xr2mx!19sChIJBRj7g6VFwokRzJe24WWmNU0?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:12:31.167164,,,,89,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,30d ago
NYC,Klein Dental Care,"
1513 Voorhies Ave #2, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-891-1000,,4.6,9,Dentist,Show open hours for the week,https://www.google.com/maps/place/Klein+Dental+Care/data=!4m7!3m6!1s0x89c24464287a3ef3:0x96212c4f674a9fa!8m2!3d40.585935!4d-73.95351!16s%2Fg%2F11g6b0pbp2!19sChIJ8z56KGREwokR-ql09sQSYgk?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:13:05.299939,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Stale,6yr ago
NYC,Vista Dental,"
2951 Ocean Ave, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-332-2100,,4.1,52,Dentist,,https://www.google.com/maps/place/Vista+Dental/data=!4m7!3m6!1s0x89c2446321c6b9ad:0xa897110704e969b!8m2!3d40.589308!4d-73.949134!16s%2Fg%2F11b6yk4xrn!19sChIJrbnGIWNEwokRm5ZOcBBxiQo?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:13:16.418607,,,,52,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Aging,2yr 0mo ago
NYC,Ocean-Side Dental,"
3260 Coney Island Ave Ste A4, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-891-0021,,4.7,19,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ocean-Side+Dental/data=!4m7!3m6!1s0x89c24441d14ca969:0xf5849472aa445e1a!8m2!3d40.5764235!4d-73.959722!16s%2Fg%2F1tgnskqt!19sChIJaalM0UFEwokRGl5EqnKUhPU?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:13:24.865239,,,,19,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,30d ago
NYC,Boss Dental Group,"
1504 Avenue U, Brooklyn, NY 11229, United States",Brooklyn,New York,+1 718-336-4521,,4.7,106,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Boss+Dental+Group/data=!4m7!3m6!1s0x89c2448c616fe595:0x497c4df37248b626!8m2!3d40.5986627!4d-73.9561648!16s%2Fg%2F1tfbtsr7!19sChIJleVvYYxEwokRJrZIcvNNfEk?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:13:47.391565,,,,106,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,60d ago
NYC,Berezin Alexander DDS,"
3043 Emmons Ave #201, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 718-758-5200,,4.9,41,Dentist,Show open hours for the week,https://www.google.com/maps/place/Berezin+Alexander+DDS/data=!4m7!3m6!1s0x89c24478be25466f:0x5f1ddd98ec25d9da!8m2!3d40.5842284!4d-73.9373828!16s%2Fg%2F1hc2jmt06!19sChIJb0YlvnhEwokR2tkl7JjdHV8?authuser=0&hl=en&rclk=1,dentist Sheepshead Bay Brighton Beach Brooklyn,2026-02-25T22:14:08.811769,,,,41,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,30d ago
